Emissions_tCO2_coal_dispatched,Emissions_tCO2_cogen_gas,Emissions_tCO2_cogen_wood,Emissions_tCO2_gas_ocgt_dispatched,Emissions_tCO2_geothermal_dispatched,kWh_coal_dispatched,kWh_cogen_gas,kWh_cogen_wood,kWh_gas_ocgt_dispatched,kWh_geothermal_dispatched,kWh_hydro_dispatched,kWh_solar_dispatched,kWh_wind_dispatched,Total_Emissions_tCO2_,Total_kWh_,EF_tCO2_per_MWh_
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2445539.1330191693,2060376.3769040152,575018.4515,91.97625223457295,6489674.470123185,0.014172706606164653
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2731991.026588473,1937379.6550841169,429905.2581,91.97625223457295,6508016.44847259,0.014132762718532999
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2935673.768983784,1758460.4091681414,382741.0938,91.97625223457295,6485615.780651926,0.014181575866544413
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3280372.6896193023,1538330.0320741753,403755.7923,91.97625223457295,6631199.0226934785,0.013870229489389355
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3573118.897439124,1238687.6138853338,582838.6082,91.97625223457295,6803385.628224458,0.013519188424804438
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,4143661.9203185085,710394.9150993363,547606.87,91.97625223457295,6810404.214117845,0.013505255979359912
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,4421153.961420147,172383.4628238662,628025.5179,91.97625223457295,6630303.450844013,0.01387210297635242
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,4601170.276107332,2414.824299216992,448110.1497,91.97625223457295,6460435.758806549,0.014236849597830215
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,4738583.093668313,0.0,356583.04209999996,91.97625223457295,6503906.644468313,0.014141693179560069
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,4370245.317849194,0.0,364797.9017,91.97625223457295,6143783.728249194,0.01497062011015541
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,4065650.451209989,0.0,274559.2098,91.97625223457295,5748950.169709989,0.01599879099999449
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3620847.4918665946,0.0,294156.7975,91.97625223457295,5323744.798066595,0.017276608050028175
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3312174.5549590765,0.0,335268.5314,91.97625223457295,5056183.595059076,0.018190845032694723
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3128716.9566345857,0.0,366867.0685,91.97625223457295,4904324.533834586,0.01875411213104584
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2997639.30576305,0.0,431415.9879,91.97625223457295,4837795.80236305,0.01901201621400527
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2911461.3165872176,0.0,539288.1296,91.97625223457295,4859489.954887217,0.018927141137944303
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3213783.884790477,21664.942853563633,526608.9972,91.97625223457295,5170798.33354404,0.01778763090370474
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2909914.84619235,765517.3186701025,510849.42804,91.97625223457295,5595022.101602453,0.016438943504482374
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2483260.0365661103,1648209.2733652224,495183.5279,91.97625223457295,6035393.3465313325,0.015239479343535024
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2282252.30280534,2178336.1914796634,579351.4664,91.97625223457295,6448680.469385004,0.014262801928429946
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2399378.313267993,2375277.304179471,585100.2084,91.97625223457295,6768496.334547464,0.013588875237342124
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2308126.781933606,2428910.2476053294,625359.1272,91.97625223457295,6771136.665438935,0.01358357640365403
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2093111.186208129,2525206.556935047,745523.6757,91.97625223457295,6772581.927543176,0.0135806776822467
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2070634.072037609,2469783.2436812446,810854.4653,91.97625223457295,6760012.289718854,0.0136059297369115
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2154856.022453566,2332586.1518551665,842209.7099,91.97625223457295,6738392.392908732,0.013649583887599927
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2467363.6989672324,2170849.5458608475,749681.5009,91.97625223457295,6796635.25442808,0.013532615594554593
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2631824.47681577,1975306.5246162459,753982.337,91.97625223457295,6769853.847132016,0.013586150352941195
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2922593.789255863,1704965.1098199452,835541.6457,91.97625223457295,6871841.053475808,0.0133845139197524
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3425458.6911044954,1313684.92106752,876894.0727,91.97625223457295,7024778.193572016,0.01309311834482337
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3736568.545207952,718608.8844760915,1157230.7715,91.97625223457295,7021148.709884044,0.013099886647478796
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3984951.690731373,158957.8472001177,1273755.8057,91.97625223457295,6826405.852331491,0.013473598585287655
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3961718.613449484,1056.1546346785408,1279876.8745,91.97625223457295,6651392.151284163,0.01382812051110464
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3625417.8543,0.0,1597020.637,91.97625223457295,6631179.0,0.013870271370230385
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3593900.42267218,0.0,1239489.6175000002,91.97625223457295,6242130.54887218,0.01473475306459124
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3456943.183948871,0.0,985952.1269,91.97625223457295,5851635.819548871,0.015718041086443382
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3158296.758949517,0.0,829021.3693,91.97625223457295,5396058.636949517,0.017045080200716402
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2891736.5971806655,0.0,843929.3721,91.97625223457295,5144406.477980666,0.01787888508193396
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2533050.4598702467,0.0,1033401.1281,91.97625223457295,4975192.096670247,0.018486975064968852
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2429984.318934586,0.0,1065599.7062,91.97625223457295,4904324.533834586,0.01875411213104584
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2239700.9902474754,0.0,1315180.3829,91.97625223457295,4963621.881847476,0.01853006824934439
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2589694.3025555797,22504.933992585455,1249485.7935000001,91.97625223457295,5270425.538748166,0.017451390131283252
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2349837.1560901105,757420.2047769068,1176866.8405,91.97625223457295,5692864.710067017,0.016156409280537812
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1769352.6113926307,1541360.064745903,1454837.8114,91.97625223457295,6174290.996238533,0.014896650042993795
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1541676.6949252572,2034557.2516836573,1561241.137,91.97625223457295,6546215.592308914,0.014050293782354948
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1455841.2032035394,2161760.2362255547,1860509.385,91.97625223457295,6886851.333129094,0.013355341619198687
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1365131.3115949563,2190549.4604772944,1983895.614,91.97625223457295,6948316.894772251,0.013237198824908763
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1450388.3075367864,2238318.3598093,1851275.766,91.97625223457295,6948722.942046086,0.013236425311769603
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1650365.8685040944,2246346.726253675,1663916.32,91.97625223457295,6969369.42345777,0.013197212925031033
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1659746.9208390883,2177626.849977201,1645636.945,91.97625223457295,6891751.224516289,0.013345846249844645
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1927662.779350409,1869798.2522417682,1684633.151,91.97625223457295,6890834.691292178,0.013347621348514088
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2213070.7712681564,1660700.2377089323,1569177.633,91.97625223457295,6851689.150677089,0.013423879894709436
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2709092.914055417,1318454.5516671208,1488260.976,91.97625223457295,6924548.9504225375,0.013282634420392181
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2953767.1575442217,1105762.2631869921,1524193.863,91.97625223457295,6992463.792431214,0.013153625812711385
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3462465.588299895,649381.6320256778,1459402.741,91.97625223457295,6979990.470025573,0.013177131491733394
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3751673.5237322934,173136.0953441792,1463155.822,91.97625223457295,6796705.9497764725,0.01353247483622531
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3602824.28096563,2838.8858376721423,1573290.623,91.97625223457295,6587694.298503302,0.01396182762388801
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3703074.9553784095,0.0,1431140.653,91.97625223457295,6542956.1170784095,0.014057293154465265
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3242292.1157006444,0.0,1524569.193,91.97625223457295,6175601.8174006445,0.014893488109193933
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2968015.1666888297,0.0,1457524.823,91.97625223457295,5834280.49838883,0.01576479777754476
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2534214.395279591,0.0,1483475.545,91.97625223457295,5426430.448979591,0.01694967863300792
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2217357.387280666,0.0,1518308.582,91.97625223457295,5144406.477980666,0.01787888508193396
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2081033.6669702465,0.0,1485417.921,91.97625223457295,4975192.096670247,0.018486975064968852
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2029789.8661045106,0.0,1435422.347,91.97625223457295,4873952.721804511,0.018870977517508637
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2136307.772814499,0.0,1324565.61,91.97625223457295,4869613.8915145,0.018887791575189425
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2428951.1697867485,19467.23660181235,1245697.063,91.97625223457295,5102855.978088561,0.018024465638363088
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2154690.0403158115,527217.715525783,1275685.723,91.97625223457295,5366333.987541595,0.017139494568937326
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1725997.4876211523,1175387.590578795,1356358.921,91.97625223457295,5666484.507899947,0.016231625111891503
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1712215.40802266,1604789.3600864,1356416.729,91.97625223457295,6082162.00580906,0.015122295681490665
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2046389.0169449602,1775963.9346298317,1259099.734,91.97625223457295,6490193.194274792,0.014171573862501992
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2005029.895444693,2005272.4025016474,1116421.637,91.97625223457295,6535464.443646341,0.014073407181335153
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1936394.1198964168,2025424.0131755108,1163329.2332000001,91.97625223457295,6533887.874971928,0.014076802968549277
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1564358.3318444202,2038964.1751304176,1462443.601,91.97625223457295,6474506.616674838,0.01420590906459061
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1930885.2893678807,1971794.103703816,1037586.1924,91.97625223457295,6349006.094171696,0.014486716640421235
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1846995.04817155,1937921.3943050154,1109944.4039,91.97625223457295,6303601.355076565,0.014591064227197753
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,1769236.540617669,1757615.2421384356,1340150.0236,91.97625223457295,6275742.315056105,0.014655836332526454
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2084247.8580812772,1488637.0415607938,1362896.3258,91.97625223457295,6344521.734142071,0.014496955970631617
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2703864.689400484,1124962.1513532887,1295512.133,91.97625223457295,6533079.482453773,0.014078544809013622
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,2826681.5171405654,655778.2912864741,1700344.781,91.97625223457295,6591545.098127039,0.013953671083993287
0.0,0.0,0.0,0.0,91.97625223457295,0.0,0.0,0.0,0.0,1408740.5087000001,3132472.7887309743,134229.76848326955,1797265.039,91.97625223457295,6472708.104914244,0.014209856329646975
