house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),CS_code,P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mass,H1,Ideal,AK,2035,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD1000-HYD1000-Crenew-2035-Hhigh,1239.720347,4113.074044,0.158936918,49.60694356,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,AK,2035,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD1000-HYD1000-Crenew-2035-Hhigh,1802.917027,5730.9,0.404799997,89.1663837,3782.262834,HYD1000-HYD1000
Mass,H1,Real,AK,2035,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-5-HYD1000-HYD1000-Crenew-2035-Hhigh,1236.062989,4104.420722,0.157253602,49.28643048,3742.887834,HYD1000-HYD1000
Mass,Nom,Ideal,CH,2035,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-5-HYD1000-HYD1000-Crenew-2035-Hhigh,3846.792211,10441.73773,0.936533348,232.4191268,4418.979746,HYD1000-HYD1000
Mass,H1,Ideal,CH,2035,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-5-HYD1000-HYD1000-Crenew-2035-Hhigh,1970.060374,5594.971218,0.424580068,101.7908841,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,CH,2035,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-5-HYD1000-HYD1000-Crenew-2035-Hhigh,3266.675816,9218.065067,1.090820274,193.2024218,4418.979746,HYD1000-HYD1000
Mass,H1,Real,CH,2035,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-5-HYD1000-HYD1000-Crenew-2035-Hhigh,1904.796088,5473.41871,0.471702855,96.87621164,3742.887834,HYD1000-HYD1000
Mod,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-3-HYD200-HYD200-Crenew-2035-Hlow,1635.23179,5433.5,0.711532055,139.4926492,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-3-HYD200-HYD200-Crenew-2035-Hlow,1491.825172,4302.983333,0.719634841,120.6461125,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-3-HYD200-HYD200-Crenew-2035-Hlow,1520.970789,5116.833333,0.736543541,126.2880492,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-3-HYD200-HYD200-Crenew-2035-Hlow,1461.055577,4225.775,0.738176564,116.5958643,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD200-HYD200-Crenew-2035-Hlow,4982.729448,13014.86667,1.990479096,435.0799021,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD200-HYD200-Crenew-2035-Hlow,3999.155363,10547.61233,1.728547202,352.4733855,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD200-HYD200-Crenew-2035-Hlow,4121.774521,11012.16667,2.126316716,347.045649,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD200-HYD200-Crenew-2035-Hlow,3489.438987,9446.8468,1.849512376,296.5200656,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD200-HYD200-Crenew-2035-Hlow,1338.927379,4493.833333,0.460507421,107.3508797,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD200-HYD200-Crenew-2035-Hlow,839.6917483,2576.491667,0.244004838,56.4041452,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD200-HYD200-Crenew-2035-Hlow,1229.905066,4195.166667,0.489344577,95.16694719,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD200-HYD200-Crenew-2035-Hlow,836.2111138,2567.566667,0.243791007,55.863136,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-Crenew-2035-Hlow,3368.759743,8847.766667,1.145827098,277.0242765,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD200-HYD200-Crenew-2035-Hlow,1442.28946,3999.0136,0.601746193,115.5959321,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD200-HYD200-Crenew-2035-Hlow,2830.922684,7621.366667,1.284965346,223.7647156,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD200-HYD200-Crenew-2035-Hlow,1378.52696,3877.588267,0.664578483,107.7396316,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD200-HYD200-Crenew-2035-Hlow,1750.259286,5912.166667,0.70661301,145.6209731,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD200-HYD200-Crenew-2035-Hlow,1634.16038,4781.675,0.708809183,128.0325322,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD200-HYD200-Crenew-2035-Hlow,1635.914033,5595.333333,0.722181017,132.4252733,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD200-HYD200-Crenew-2035-Hlow,1603.410565,4704.183333,0.72548534,124.0905887,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-4-HYD200-HYD200-Crenew-2035-Hlow,5122.534766,13493.2,1.968039405,442.7233928,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-4-HYD200-HYD200-Crenew-2035-Hlow,4134.92574,11026.2966,1.712582959,360.2346068,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-4-HYD200-HYD200-Crenew-2035-Hlow,4261.119229,11490.5,2.094940616,354.5911862,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-4-HYD200-HYD200-Crenew-2035-Hlow,3624.686292,9925.198533,1.840588272,304.2749532,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-4-HYD200-HYD200-Crenew-2035-Hlow,1454.132204,4972.166667,0.463167475,113.5120142,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-4-HYD200-HYD200-Crenew-2035-Hlow,982.1708241,3054.758333,0.234521032,63.98003963,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD200-HYD200-Crenew-2035-Hlow,1344.881829,4673.333333,0.480905941,101.2786573,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-4-HYD200-HYD200-Crenew-2035-Hlow,978.7544691,3045.975,0.240869689,63.40619614,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-Crenew-2035-Hlow,3508.464105,9326.1,1.118698558,284.7540539,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-4-HYD200-HYD200-Crenew-2035-Hlow,1578.115197,4477.5296,0.599694109,123.2727992,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-4-HYD200-HYD200-Crenew-2035-Hlow,2970.675863,8099.7,1.280897547,231.5255686,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-4-HYD200-HYD200-Crenew-2035-Hlow,1514.177034,4355.9408,0.667648442,115.4074366,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-5-HYD200-HYD200-Crenew-2035-Hlow,1871.189564,6390.666667,0.80316229,152.5858289,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-5-HYD200-HYD200-Crenew-2035-Hlow,1782.809534,5260.083333,0.813841486,136.5691461,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-5-HYD200-HYD200-Crenew-2035-Hlow,1756.945912,6074.166667,0.840376208,139.3768597,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-5-HYD200-HYD200-Crenew-2035-Hlow,1752.043778,5182.45,0.851852461,132.6697697,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-5-HYD200-HYD200-Crenew-2035-Hlow,5268.43795,13971.76667,2.106781405,451.0668156,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-5-HYD200-HYD200-Crenew-2035-Hlow,4275.503113,11505.12593,1.818522774,368.1730877,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-5-HYD200-HYD200-Crenew-2035-Hlow,4407.016161,11968.83333,2.237977491,362.9634263,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-5-HYD200-HYD200-Crenew-2035-Hlow,3765.616346,10404.02567,1.951084967,312.3521295,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD200-HYD200-Crenew-2035-Hlow,1575.285941,5450.666667,0.588634825,120.4839921,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD200-HYD200-Crenew-2035-Hlow,1131.111196,3533.308333,0.380064465,72.49972501,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD200-HYD200-Crenew-2035-Hlow,1466.163401,5152.5,0.621894949,108.3634961,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-5-HYD200-HYD200-Crenew-2035-Hlow,1127.58661,3524.808333,0.378449284,71.94851364,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-5-HYD200-HYD200-Crenew-2035-Hlow,3654.866122,9804.666667,1.252181701,293.1177927,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-5-HYD200-HYD200-Crenew-2035-Hlow,1719.652311,4956.5292,0.742274571,131.3091626,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-5-HYD200-HYD200-Crenew-2035-Hlow,3116.916268,8578.266667,1.409177592,240.0112575,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-5-HYD200-HYD200-Crenew-2035-Hlow,1655.876536,4834.773533,0.809563729,123.5596699,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-3-HYD500-HYD500-Crenew-2035-Hlow,1992.475351,5682.391667,0.770350022,161.4619269,3734.535561,HYD500-HYD500
Mod,H1,Ideal,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-3-HYD500-HYD500-Crenew-2035-Hlow,1483.177869,4552.6,0.600969717,114.2582518,3596.723061,HYD500-HYD500
Mod,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-3-HYD500-HYD500-Crenew-2035-Hlow,1867.622413,5366.05,0.780897893,147.0070807,3734.535561,HYD500-HYD500
Mod,H1,Real,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-3-HYD500-HYD500-Crenew-2035-Hlow,1453.902044,4475.3,0.61139532,110.426407,3596.723061,HYD500-HYD500
Mod,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD500-HYD500-Crenew-2035-Hlow,5058.312454,13285.06667,1.957797721,435.2198354,4503.660561,HYD500-HYD500
Mod,H1,Ideal,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD500-HYD500-Crenew-2035-Hlow,4269.800225,10821.55881,1.723920942,360.8912917,3734.535561,HYD500-HYD500
Mod,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD500-HYD500-Crenew-2035-Hlow,4198.085355,11284.93333,2.068386174,347.4260316,4503.660561,HYD500-HYD500
Mod,H1,Real,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD500-HYD500-Crenew-2035-Hlow,3780.824025,9721.498231,1.824415051,307.6103766,3734.535561,HYD500-HYD500
Mass,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD500-HYD500-Crenew-2035-Hlow,1639.499285,4744.558333,0.452822327,123.2698626,3157.035561,HYD500-HYD500
Mass,H1,Ideal,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD500-HYD500-Crenew-2035-Hlow,865.9132799,2827.779733,0.173433485,50.7931504,3117.660561,HYD500-HYD500
Mass,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD500-HYD500-Crenew-2035-Hlow,1521.282456,4446.633333,0.470406066,109.9693227,3157.035561,HYD500-HYD500
Mass,H1,Real,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD500-HYD500-Crenew-2035-Hlow,862.6146757,2819.105744,0.174311661,50.31776063,3117.660561,HYD500-HYD500
Mass,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-Crenew-2035-Hlow,3437.480741,9120.066667,1.055909233,276.3547007,3985.223061,HYD500-HYD500
Mass,H1,Ideal,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD500-HYD500-Crenew-2035-Hlow,1514.192779,4276.3,0.470313452,110.3693824,3117.660561,HYD500-HYD500
Mass,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD500-HYD500-Crenew-2035-Hlow,2902.211767,7896.233333,1.173727326,223.7369103,3985.223061,HYD500-HYD500
Mass,H1,Real,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD500-HYD500-Crenew-2035-Hlow,1459.43005,4155.1,0.516030291,103.593468,3117.660561,HYD500-HYD500
Mod,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD500-HYD500-Crenew-2035-Hlow,2133.844356,6155.983333,0.743938906,168.7138617,3734.535561,HYD500-HYD500
Mod,H1,Ideal,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD500-HYD500-Crenew-2035-Hlow,1616.355797,5024.6,0.596380841,121.0470935,3596.723061,HYD500-HYD500
Mod,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD500-HYD500-Crenew-2035-Hlow,2009.090999,5839.641667,0.758379562,154.2002506,3734.535561,HYD500-HYD500
Mod,H1,Real,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD500-HYD500-Crenew-2035-Hlow,1587.136003,4947.5,0.599269352,117.2301597,3596.723061,HYD500-HYD500
Mod,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-4-HYD500-HYD500-Crenew-2035-Hlow,5197.466477,13759.66667,1.941566238,443.0930507,4503.660561,HYD500-HYD500
Mod,H1,Ideal,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-4-HYD500-HYD500-Crenew-2035-Hlow,4426.559721,11295.99523,1.728233448,369.4195305,3734.535561,HYD500-HYD500
Mod,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-4-HYD500-HYD500-Crenew-2035-Hlow,4336.957321,11759.53333,2.032538473,355.1433882,4503.660561,HYD500-HYD500
Mod,H1,Real,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mod-H1-Real-CH-4-HYD500-HYD500-Crenew-2035-Hlow,3937.404935,10195.53724,1.832221549,316.1309742,3734.535561,HYD500-HYD500
Mass,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-4-HYD500-HYD500-Crenew-2035-Hlow,1780.876192,5216.45,0.422122357,130.4927369,3157.035561,HYD500-HYD500
Mass,H1,Ideal,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-4-HYD500-HYD500-Crenew-2035-Hlow,1004.820023,3297.471267,0.173387956,57.3771385,3117.660561,HYD500-HYD500
Mass,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD500-HYD500-Crenew-2035-Hlow,1662.827075,4918.525,0.433302121,117.1504417,3157.035561,HYD500-HYD500
Mass,H1,Real,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-AK-4-HYD500-HYD500-Crenew-2035-Hlow,1001.410483,3288.745467,0.169989208,56.86952192,3117.660561,HYD500-HYD500
Mass,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD500-HYD500-Crenew-2035-Hlow,3578.493847,9593.733333,1.037045132,284.1895442,3985.223061,HYD500-HYD500
Mass,H1,Ideal,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-4-HYD500-HYD500-Crenew-2035-Hlow,1662.058291,4748.2,0.455867313,118.1482336,3117.660561,HYD500-HYD500
Mass,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-4-HYD500-HYD500-Crenew-2035-Hlow,3041.813064,8369.666667,1.136310656,231.2766218,3985.223061,HYD500-HYD500
Mass,H1,Real,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Crenew,NA,NA,NA,NA,NA,Mass-H1-Real-CH-4-HYD500-HYD500-Crenew-2035-Hlow,1607.300635,4626.8,0.499902471,111.3804996,3117.660561,HYD500-HYD500
