house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),CS_code,P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mod,Nom,Real,AK,2035,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,2149.408159,6565,0.074788801,129.2654797,4359.762834,HYD1000-HYD1000
Mod,H1,Real,AK,2035,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-AK-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,1795.239091,5672.706778,0.059643413,103.7752408,4221.950334,HYD1000-HYD1000
Mod,Nom,Ideal,CH,2035,Hhigh,HYD1000,14,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,5466.102567,14533.86667,0.181035472,353.400271,5128.887834,HYD1000-HYD1000
Mod,H1,Ideal,CH,2035,Hhigh,HYD1000,8.5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,4716.60682,12069.84778,0.155954934,297.397169,4359.762834,HYD1000-HYD1000
Mod,Nom,Real,CH,2035,Hhigh,HYD1000,14,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,4603.434493,12531.63333,0.190454584,297.7948432,5128.887834,HYD1000-HYD1000
Mod,H1,Real,CH,2035,Hhigh,HYD1000,8.5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-CH-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,4225.694404,10967.71429,0.165993774,265.5971651,4359.762834,HYD1000-HYD1000
Mass,Nom,Ideal,AK,2035,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,1935.159148,5935.9,0.043716035,115.9308319,3782.262834,HYD1000-HYD1000
Mass,H1,Ideal,AK,2035,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,1226.518682,4010.951244,0.013197407,66.81831955,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,AK,2035,Hhigh,HYD1000,6,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,1820.255616,5635.5,0.045841383,108.4192295,3782.262834,HYD1000-HYD1000
Mass,H1,Real,AK,2035,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-AK-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,1222.652567,4002.047256,0.013192721,66.47942296,3742.887834,HYD1000-HYD1000
Mass,Nom,Ideal,CH,2035,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,3909.870988,10359.75893,0.094499247,253.9540117,4418.979746,HYD1000-HYD1000
Mass,H1,Ideal,CH,2035,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,1992.905448,5506.456602,0.044458756,123.1914074,3742.887834,HYD1000-HYD1000
Mass,Nom,Real,CH,2035,Hhigh,HYD1000,11.2,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,3325.418954,9132.4008,0.105650524,215.2856662,4418.979746,HYD1000-HYD1000
Mass,H1,Real,CH,2035,Hhigh,HYD1000,5,NA,NA,NA,NA,NA,NA,5,HYD1000,1000,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-CH-5-HYD1000-HYD1000-Cpeak-2035-Hhigh,1926.487627,5384.125547,0.048010807,118.4202281,3742.887834,HYD1000-HYD1000
Mod,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-3-HYD200-HYD200-Cpeak-2035-Hlow,1633.934035,5419.166667,0.072892719,140.9314883,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-3-HYD200-HYD200-Cpeak-2035-Hlow,1489.452088,4288.108333,0.058588504,122.2880685,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-3-HYD200-HYD200-Cpeak-2035-Hlow,1519.271846,5102,0.074788801,127.613377,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-AK-3-HYD200-HYD200-Cpeak-2035-Hlow,1458.572907,4210.475,0.059643413,118.2379518,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD200-HYD200-Cpeak-2035-Hlow,4979.514501,13002.5,0.181035472,436.3693465,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD200-HYD200-Cpeak-2035-Hlow,3996.328692,10534.11293,0.155954934,353.82204,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD200-HYD200-Cpeak-2035-Hlow,4117.614592,10998.86667,0.190454584,348.0172431,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD200-HYD200-Cpeak-2035-Hlow,3485.503948,9432.176533,0.165993774,297.7736033,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD200-HYD200-Cpeak-2035-Hlow,1338.211528,4479.333333,0.043716035,108.9346796,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD200-HYD200-Cpeak-2035-Hlow,838.1220162,2560.058333,0.013197407,58.40610045,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD200-HYD200-Cpeak-2035-Hlow,1228.894366,4180,0.045841383,96.64565147,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD200-HYD200-Cpeak-2035-Hlow,834.6044157,2551.275,0.013192721,57.87571069,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD200-HYD200-Cpeak-2035-Hlow,3367.298233,8835.166667,0.094499247,278.6073093,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD200-HYD200-Cpeak-2035-Hlow,1442.569673,3984.847933,0.044458756,117.3166925,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD200-HYD200-Cpeak-2035-Hlow,2828.630739,7607.833333,0.105650524,225.1868943,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,3,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD200-HYD200-Cpeak-2035-Hlow,1378.464015,3862.9254,0.048010807,109.3998214,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD200-HYD200-Cpeak-2035-Hlow,1748.599779,5897.833333,0.072892719,146.9007739,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD200-HYD200-Cpeak-2035-Hlow,1631.612176,4766.8,0.058588504,129.6590837,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD200-HYD200-Cpeak-2035-Hlow,1634.091645,5580.833333,0.074788801,133.6088186,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD200-HYD200-Cpeak-2035-Hlow,1600.767176,4689.308333,0.059643413,125.5987088,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-4-HYD200-HYD200-Cpeak-2035-Hlow,5118.447765,13480.83333,0.181035472,443.8998354,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-4-HYD200-HYD200-Cpeak-2035-Hlow,4131.26421,11012.96507,0.155954934,361.4591612,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-4-HYD200-HYD200-Cpeak-2035-Hlow,4256.383029,11477.43333,0.190454584,355.5005968,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-CH-4-HYD200-HYD200-Cpeak-2035-Hlow,3620.341669,9911.030267,0.165993774,305.2860851,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-4-HYD200-HYD200-Cpeak-2035-Hlow,1453.016724,4958.166667,0.043716035,114.9597998,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-4-HYD200-HYD200-Cpeak-2035-Hlow,980.1715675,3038.608333,0.013197407,65.73059981,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-4-HYD200-HYD200-Cpeak-2035-Hlow,1343.579148,4658.833333,0.045841383,102.6393501,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-AK-4-HYD200-HYD200-Cpeak-2035-Hlow,976.5543808,3029.825,0.013192721,65.17246401,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-4-HYD200-HYD200-Cpeak-2035-Hlow,3505.842452,9313.733333,0.094499247,286.0070049,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-4-HYD200-HYD200-Cpeak-2035-Hlow,1577.452273,4463.534,0.044458756,124.8189602,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-4-HYD200-HYD200-Cpeak-2035-Hlow,2967.332054,8086.633333,0.105650524,232.6348368,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,4,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-CH-4-HYD200-HYD200-Cpeak-2035-Hlow,1513.241757,4341.774733,0.048010807,116.8737114,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-5-HYD200-HYD200-Cpeak-2035-Hlow,1868.237188,6373.833333,0.072892719,153.6049116,3698.655882,HYD200-HYD200
Mod,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-5-HYD200-HYD200-Cpeak-2035-Hlow,1778.963758,5243.366667,0.058588504,137.8599673,3101.313971,HYD200-HYD200
Mod,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-5-HYD200-HYD200-Cpeak-2035-Hlow,1753.841838,6056.5,0.074788801,140.3579434,3698.655882,HYD200-HYD200
Mod,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-AK-5-HYD200-HYD200-Cpeak-2035-Hlow,1748.066111,5165.733333,0.059643413,133.7987851,3101.313971,HYD200-HYD200
Mod,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-5-HYD200-HYD200-Cpeak-2035-Hlow,5262.584525,13954.73333,0.181035472,451.933556,4008.251471,HYD200-HYD200
Mod,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-5-HYD200-HYD200-Cpeak-2035-Hlow,4270.388201,11486.7954,0.155954934,369.1555527,3698.655882,HYD200-HYD200
Mod,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-5-HYD200-HYD200-Cpeak-2035-Hlow,4400.498364,11950.63333,0.190454584,363.5287494,4008.251471,HYD200-HYD200
Mod,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-CH-5-HYD200-HYD200-Cpeak-2035-Hlow,3759.340512,10384.69293,0.165993774,313.023633,3698.655882,HYD200-HYD200
Mass,Nom,Ideal,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-5-HYD200-HYD200-Cpeak-2035-Hlow,1572.800313,5434.5,0.043716035,121.7020583,3121.155882,HYD200-HYD200
Mass,H1,Ideal,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-5-HYD200-HYD200-Cpeak-2035-Hlow,1127.596531,3515.458333,0.013197407,73.9708297,2622.251471,HYD200-HYD200
Mass,Nom,Real,AK,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-5-HYD200-HYD200-Cpeak-2035-Hlow,1463.528062,5135.333333,0.045841383,109.4072665,3121.155882,HYD200-HYD200
Mass,H1,Real,AK,2035,Hlow,HYD200,8.5,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-AK-5-HYD200-HYD200-Cpeak-2035-Hlow,1124.070651,3506.675,0.013192721,73.44501254,2622.251471,HYD200-HYD200
Mass,Nom,Ideal,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-5-HYD200-HYD200-Cpeak-2035-Hlow,3651.117702,9790.2,0.094499247,294.1629753,3489.813971,HYD200-HYD200
Mass,H1,Ideal,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-5-HYD200-HYD200-Cpeak-2035-Hlow,1717.170709,4940.5332,0.044458756,132.6161286,3081.780882,HYD200-HYD200
Mass,Nom,Real,CH,2035,Hlow,HYD200,14,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-5-HYD200-HYD200-Cpeak-2035-Hlow,3112.273127,8562.4,0.105650524,240.7735806,3489.813971,HYD200-HYD200
Mass,H1,Real,CH,2035,Hlow,HYD200,11.2,NA,NA,NA,NA,NA,NA,5,HYD200,200,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-CH-5-HYD200-HYD200-Cpeak-2035-Hlow,1652.600715,4818.441,0.048010807,124.6549654,3081.780882,HYD200-HYD200
Mod,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-3-HYD500-HYD500-Cpeak-2035-Hlow,1994.778482,5629.55,0.072892719,169.6567026,3734.535561,HYD500-HYD500
Mod,H1,Ideal,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-3-HYD500-HYD500-Cpeak-2035-Hlow,1485.274395,4499.2,0.058588504,121.7861983,3596.723061,HYD500-HYD500
Mod,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-3-HYD500-HYD500-Cpeak-2035-Hlow,1869.598339,5312.641667,0.074788801,155.041408,3734.535561,HYD500-HYD500
Mod,H1,Real,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-AK-3-HYD500-HYD500-Cpeak-2035-Hlow,1455.857943,4421.7,0.059643413,117.8591075,3596.723061,HYD500-HYD500
Mod,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-3-HYD500-HYD500-Cpeak-2035-Hlow,5062.842265,13237.93333,0.181035472,443.249681,4503.660561,HYD500-HYD500
Mod,H1,Ideal,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-3-HYD500-HYD500-Cpeak-2035-Hlow,4274.888528,10774.85546,0.155954934,369.5567122,3734.535561,HYD500-HYD500
Mod,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-3-HYD500-HYD500-Cpeak-2035-Hlow,4201.48467,11236.16667,0.190454584,354.8688968,4503.660561,HYD500-HYD500
Mod,H1,Real,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD500-HYD500-Cpeak-2035-Hlow,3785.071921,9672.914135,0.165993774,315.7993996,3734.535561,HYD500-HYD500
Mass,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-AK-3-HYD500-HYD500-Cpeak-2035-Hlow,1644.491409,4686.05,0.043716035,132.1453232,3157.035561,HYD500-HYD500
Mass,H1,Ideal,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-AK-3-HYD500-HYD500-Cpeak-2035-Hlow,855.9948479,2765.014644,0.013197407,58.68875715,3117.660561,HYD500-HYD500
Mass,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-AK-3-HYD500-HYD500-Cpeak-2035-Hlow,1525.666879,4386.708333,0.045841383,118.6656308,3157.035561,HYD500-HYD500
Mass,H1,Real,AK,2035,Hlow,HYD500,5,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-AK-3-HYD500-HYD500-Cpeak-2035-Hlow,852.6025736,2756.204067,0.013192721,58.16047063,3117.660561,HYD500-HYD500
Mass,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Ideal-CH-3-HYD500-HYD500-Cpeak-2035-Hlow,3455.018081,9067.566667,0.094499247,285.7306212,3985.223061,HYD500-HYD500
Mass,H1,Ideal,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Ideal-CH-3-HYD500-HYD500-Cpeak-2035-Hlow,1524.734491,4220,0.044458756,119.7711487,3117.660561,HYD500-HYD500
Mass,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mass-Nom-Real-CH-3-HYD500-HYD500-Cpeak-2035-Hlow,2916.625488,7841.166667,0.105650524,232.3742463,3985.223061,HYD500-HYD500
Mass,H1,Real,CH,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,3,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mass-H1-Real-CH-3-HYD500-HYD500-Cpeak-2035-Hlow,1469.54528,4098.1,0.048010807,112.8007026,3117.660561,HYD500-HYD500
Mod,Nom,Ideal,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-AK-4-HYD500-HYD500-Cpeak-2035-Hlow,2136.093083,6104.275,0.072892719,177.1501803,3734.535561,HYD500-HYD500
Mod,H1,Ideal,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-4-HYD500-HYD500-Cpeak-2035-Hlow,1618.730668,4973.4,0.058588504,128.9243459,3596.723061,HYD500-HYD500
Mod,Nom,Real,AK,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-AK-4-HYD500-HYD500-Cpeak-2035-Hlow,2010.881426,5787.366667,0.074788801,162.4983529,3734.535561,HYD500-HYD500
Mod,H1,Real,AK,2035,Hlow,HYD500,6,NA,NA,NA,NA,NA,NA,4,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Real-AK-4-HYD500-HYD500-Cpeak-2035-Hlow,1589.331648,4895.9,0.059643413,125.0208495,3596.723061,HYD500-HYD500
Mod,Nom,Ideal,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Ideal-CH-4-HYD500-HYD500-Cpeak-2035-Hlow,5201.565733,13715.33333,0.181035472,450.9264442,4503.660561,HYD500-HYD500
Mod,H1,Ideal,CH,2035,Hlow,HYD500,8.5,NA,NA,NA,NA,NA,NA,4,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-H1-Ideal-CH-4-HYD500-HYD500-Cpeak-2035-Hlow,4431.430477,11251.70167,0.155954934,378.0826507,3734.535561,HYD500-HYD500
Mod,Nom,Real,CH,2035,Hlow,HYD500,14,NA,NA,NA,NA,NA,NA,4,HYD500,500,Cpeak,NA,NA,NA,NA,NA,Mod-Nom-Real-CH-4-HYD500-HYD500-Cpeak-2035-Hlow,4339.96816,11713.33333,0.190454584,362.5119726,4503.660561,HYD500-HYD500
