house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Embodied_HP,Hyd_Embodied_Tank,Hyd_Embodied_FC,Embodied,kgCO2_oper_year,kgCO2_embod_year,P_annual_kWh_year,P_avg_peak_kW_year
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.91581354000004,225.18302805,4201.48467,0.190454584
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.56814056,225.18302805,4339.96816,0.190454584
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293.31094742,225.18302805,4484.713415,0.190454584
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,14,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.35888142000005,256.4443917,4319.007034,0.190454584
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,14,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.14143974,256.4443917,4457.905193,0.190454584
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,14,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.77862708,256.4443917,4603.434493,0.190454584
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.6672896,200.41257355,4117.614592,0.190454584
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.99278482,200.41257355,4256.383029,0.190454584
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.17268817999997,200.41257355,4400.498364,0.190454584
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.56781352,225.18302805,4201.48467,0.190454584
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.09786218,225.18302805,4339.96816,0.190454584
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.47316528,225.18302805,4484.713415,0.190454584
NA,NA,NA,AK,Hhigh,NA,HP,1,NA,4,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.275209724,24.705882355,234.287379,0
NA,NA,NA,AK,Hhigh,NA,HP,2,NA,4,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.463780426,24.705882355,346.1950848,0
NA,NA,NA,AK,Hhigh,NA,HP,3,NA,4,180,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.961027772,30.882352939999997,473.6165252,0
NA,NA,NA,AK,Hhigh,NA,HP,4,NA,4,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.580033334,40.147058825,635.1362391,0
NA,NA,NA,AK,Hhigh,NA,HP,5,NA,4,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.461415316,40.147058825,747.7523748,0
NA,NA,NA,AK,Hhigh,NA,HPo,1,NA,4,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.741187374,27.794117645,243.1998416,0
NA,NA,NA,AK,Hhigh,NA,HPo,2,NA,4,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.929079168,27.794117645,355.2176648,0
NA,NA,NA,AK,Hhigh,NA,HPo,3,NA,4,216,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.722378120000002,32.42647059,488.2651244,0
NA,NA,NA,AK,Hhigh,NA,HPo,4,NA,4,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.874513812,43.23529412,661.2119623,0
NA,NA,NA,AK,Hhigh,NA,HPo,5,NA,4,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.885958534,43.23529412,773.8442663,0
NA,NA,NA,AK,Hlow,NA,HP,1,NA,4,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.664749542000001,24.705882355,234.287379,0
NA,NA,NA,AK,Hlow,NA,HP,2,NA,4,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.099639302,24.705882355,346.1950848,0
NA,NA,NA,AK,Hlow,NA,HP,3,NA,4,180,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.894178158,30.882352939999997,473.6165252,0
NA,NA,NA,AK,Hlow,NA,HP,4,NA,4,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.63495003,40.147058825,635.1362391,0
NA,NA,NA,AK,Hlow,NA,HP,5,NA,4,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.909936336,40.147058825,747.7523748,0
NA,NA,NA,AK,Hlow,NA,HPo,1,NA,4,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.209614834,27.794117645,243.1998416,0
NA,NA,NA,AK,Hlow,NA,HPo,2,NA,4,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.665335052,27.794117645,355.2176648,0
NA,NA,NA,AK,Hlow,NA,HPo,3,NA,4,216,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.802474618,32.42647059,488.2651244,0
NA,NA,NA,AK,Hlow,NA,HPo,4,NA,4,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.29703067,43.23529412,661.2119623,0
NA,NA,NA,AK,Hlow,NA,HPo,5,NA,4,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.652641162,43.23529412,773.8442663,0
NA,NA,NA,CH,Hhigh,NA,HP,1,NA,4,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.538686563999999,24.705882355,254.7770376,0
NA,NA,NA,CH,Hhigh,NA,HP,2,NA,4,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.086733614,24.705882355,372.9441095,0
NA,NA,NA,CH,Hhigh,NA,HP,3,NA,4,180,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.20753596,30.882352939999997,510.0543316,0
NA,NA,NA,CH,Hhigh,NA,HP,4,NA,4,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.755598684,40.147058825,687.0344041,0
NA,NA,NA,CH,Hhigh,NA,HP,5,NA,4,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.974963384,40.147058825,805.0316891,0
NA,NA,NA,CH,Hhigh,NA,HPo,1,NA,4,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.11347808,27.794117645,265.3112195,0
NA,NA,NA,CH,Hhigh,NA,HPo,2,NA,4,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.665015538,27.794117645,383.6944387,0
NA,NA,NA,CH,Hhigh,NA,HPo,3,NA,4,216,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.148458964,32.42647059,527.4171542,0
NA,NA,NA,CH,Hhigh,NA,HPo,4,NA,4,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.361007036,43.23529412,718.0810026,0
NA,NA,NA,CH,Hhigh,NA,HPo,5,NA,4,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.635941518,43.23529412,836.2434477,0
NA,NA,NA,CH,Hlow,NA,HP,1,NA,4,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.166580176,24.705882355,254.7770376,0
NA,NA,NA,CH,Hlow,NA,HP,2,NA,4,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.05589083,24.705882355,372.9441095,0
NA,NA,NA,CH,Hlow,NA,HP,3,NA,4,180,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.592845598,30.882352939999997,510.0543316,0
NA,NA,NA,CH,Hlow,NA,HP,4,NA,4,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.46411022,40.147058825,687.0344041,0
NA,NA,NA,CH,Hlow,NA,HP,5,NA,4,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.051012142,40.147058825,805.0316891,0
NA,NA,NA,CH,Hlow,NA,HPo,1,NA,4,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.863621646,27.794117645,265.3112195,0
NA,NA,NA,CH,Hlow,NA,HPo,2,NA,4,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.742379048,27.794117645,383.6944387,0
NA,NA,NA,CH,Hlow,NA,HPo,3,NA,4,216,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.698419032,32.42647059,527.4171542,0
NA,NA,NA,CH,Hlow,NA,HPo,4,NA,4,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.434456406,43.23529412,718.0810026,0
NA,NA,NA,CH,Hlow,NA,HPo,5,NA,4,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.059566728,43.23529412,836.2434477,0
NA,NA,NA,NA,Hhigh,NA,R,1,NA,3,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.570506542000004,15.441176469999998,1009.75,0
NA,NA,NA,NA,Hhigh,NA,R,2,NA,3,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.47542201,15.441176469999998,1486.2,0
NA,NA,NA,NA,Hhigh,NA,R,3,NA,3,180,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.789759984,19.76470588,2028.45,0
NA,NA,NA,NA,Hhigh,NA,R,4,NA,3,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.9753216,30.882352939999997,2731.15,0
NA,NA,NA,NA,Hhigh,NA,R,5,NA,3,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.97965174,30.882352939999997,3208.55,0
NA,NA,NA,NA,Hhigh,NA,Ro,1,NA,3,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.691362568,18.529411765,1049.35,0
NA,NA,NA,NA,Hhigh,NA,Ro,2,NA,3,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.441504044,18.529411765,1525.05,0
NA,NA,NA,NA,Hhigh,NA,Ro,3,NA,3,216,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.073336272,24.705882355,2092.85,0
NA,NA,NA,NA,Hhigh,NA,Ro,4,NA,3,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.60958094,32.11764706,2847.15,0
NA,NA,NA,NA,Hhigh,NA,Ro,5,NA,3,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.88508234,32.11764706,3324.05,0
NA,NA,NA,NA,Hlow,NA,R,1,NA,3,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.010884904,15.441176469999998,1009.75,0
NA,NA,NA,NA,Hlow,NA,R,2,NA,3,135,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.979665008,15.441176469999998,1486.2,0
NA,NA,NA,NA,Hlow,NA,R,3,NA,3,180,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.3210953,19.76470588,2028.45,0
NA,NA,NA,NA,Hlow,NA,R,4,NA,3,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.68582192,30.882352939999997,2731.15,0
NA,NA,NA,NA,Hlow,NA,R,5,NA,3,300,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.07341616,30.882352939999997,3208.55,0
NA,NA,NA,NA,Hlow,NA,Ro,1,NA,3,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.288304468,18.529411765,1049.35,0
NA,NA,NA,NA,Hlow,NA,Ro,2,NA,3,162,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.152842006,18.529411765,1525.05,0
NA,NA,NA,NA,Hlow,NA,Ro,3,NA,3,216,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.96378328,24.705882355,2092.85,0
NA,NA,NA,NA,Hlow,NA,Ro,4,NA,3,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.36625754,32.11764706,2847.15,0
NA,NA,NA,NA,Hlow,NA,Ro,5,NA,3,360,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.74731301999998,32.11764706,3324.05,0
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.003252182000004,187.1443917,948.6501337,0.013197407
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.461920524,187.1443917,1086.654408,0.013197407
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.109481258,187.1443917,1226.518682,0.013197407
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.681657066,131.11257355,838.1220162,0.013197407
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.04820794,131.11257355,980.1715675,0.013197407
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.837219376,131.11257355,1127.596531,0.013197407
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,5,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.810996026,155.88302805,855.9948479,0.013197407
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,5,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.090020738,155.88302805,994.802354,0.013197407
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,5,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.596199985999995,155.88302805,1135.403051,0.013197407
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.162949566,187.1443917,948.6501337,0.013197407
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.13542656199999,187.1443917,1086.654408,0.013197407
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.244633412,187.1443917,1226.518682,0.013197407
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.786482449999994,131.11257355,838.1220162,0.013197407
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.81460295400001,131.11257355,980.1715675,0.013197407
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.376233636,131.11257355,1127.596531,0.013197407
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,5,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.169492782,155.88302805,855.9948479,0.013197407
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,5,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.02932810200001,155.88302805,994.802354,0.013197407
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,5,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.02831786,155.88302805,1135.403051,0.013197407
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.13655272,187.1443917,1692.888801,0.044458756
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.67577548,187.1443917,1842.953974,0.044458756
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.95735164,187.1443917,1992.905448,0.044458756
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.31265364000001,154.0890441,1442.569673,0.044458756
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.776251696,154.0890441,1577.452273,0.044458756
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.21944961999999,154.0890441,1717.170709,0.044458756
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.232458382,155.88302805,1524.734491,0.044458756
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.30903122000001,155.88302805,1672.448542,0.044458756
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.53247861999999,155.88302805,1825.648709,0.044458756
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.78393922,187.1443917,1692.888801,0.044458756
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.12255738000002,187.1443917,1842.953974,0.044458756
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.80250108,187.1443917,1992.905448,0.044458756
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.31508946,154.0890441,1442.569673,0.044458756
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.58240500000001,154.0890441,1577.452273,0.044458756
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.67652304,154.0890441,1717.170709,0.044458756
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.66510914,155.88302805,1524.734491,0.044458756
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.50465226,155.88302805,1672.448542,0.044458756
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.20459986,155.88302805,1825.648709,0.044458756
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.640508176,187.1443917,944.9487842,0.013192721
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.051380072,187.1443917,1082.805403,0.013192721
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.720369272,187.1443917,1222.652567,0.013192721
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.393840248000004,131.11257355,834.6044157,0.013192721
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.766841534,131.11257355,976.5543808,0.013192721
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.569871366,131.11257355,1124.070651,0.013192721
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.52047887,155.88302805,852.6025736,0.013192721
