house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1293.381793403732,22298.711426755555,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,7662.61338840373
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1454.6423491042324,25234.974504637903,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,7823.873944104231
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1016.440961219777,16916.942367876603,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,6752.090554719778
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1149.436549692394,19886.79254878942,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,6885.086143192395
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1312.7508220621908,22988.113776428952,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7048.4004155621915
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,1044.6112659679761,17463.79149147242,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,6944.543289467976
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,5,500,1178.4863689531526,20376.931250719426,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7078.418392453152
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,5,500,1334.6943270883555,23328.527821193657,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7234.626350588354
Mass,H1,Real,AK,Hhigh,R,NA,NA,7,NA,NA,889.6259717309251,11135.835785899315,762.7565478000001,34.39267655,4.221680447,40.8013688,0,1731.7982453279253
Mass,H1,Real,AK,Hhigh,Rb,NA,NA,2,NA,NA,146.5109624405831,1648.7852530191615,239.0053865,10.46295479,1.367578355,12.423650609999997,0,409.7705326955831
Mass,H1,Real,AK,Hhigh,Rl,NA,NA,5,NA,NA,743.1150092903422,9487.05053288015,523.7511613,23.92972175,2.854102092,28.37771819,0,1322.0277126223423
Mass,H1,Real,AK,Hlow,HP,NA,NA,NA,6.5,NA,331.3200354439512,2799.5242136790635,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,3156.1302112339513
Mass,H1,Real,AK,Hlow,HPl,NA,NA,NA,4.5,NA,293.59133493304097,2525.132156077758,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,1911.632978253041
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1563.9331283250513,19402.300207433036,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,7933.16472332505
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1722.5134987440772,22298.711426755555,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,8091.745093744075
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1919.8614624474333,25234.974504637903,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,8289.093057447431
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1404.4325713307014,16916.942367876603,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7140.082164830701
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1558.0334875631943,19886.79254878942,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7293.683081063195
