house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Real,AK,Hhigh,Rb,NA,NA,2,NA,NA,145.3026248091602,1648.7852530191615,260.6117315,10.46295479,1.367578355,12.423650609999997,0,430.1685400641602
Mass,H1,Real,AK,Hhigh,Rl,NA,NA,5,NA,NA,738.4223624335914,9487.05053288015,573.1690614,23.92972175,2.854102092,28.37771819,0,1366.7529658655912
Mass,H1,Real,AK,Hlow,HP,NA,NA,NA,6.5,NA,292.24609545389933,2799.5242136790635,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,3117.0562712438996
Mass,H1,Real,AK,Hlow,HPl,NA,NA,NA,4.5,NA,259.27860883067865,2525.132156077758,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,1877.3202521506787
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1408.6362804325088,19402.300207433036,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,7546.75008802251
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1562.4319825357782,22298.711426755555,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,7700.545790125779
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1743.3740425059495,25234.974504637903,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,7881.48785009595
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1259.4367711022178,16916.942367876603,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,7013.818482102217
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1413.285777934724,19886.79254878942,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,7167.667488934723
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1602.2770213933109,22988.113776428952,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,7356.658732393311
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,1277.1833550060887,17463.79149147242,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,6955.256681196088
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,1428.0643250884157,20376.931250719426,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,7106.137651278415
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,1604.1697650591548,23328.527821193657,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,7282.2430912491545
Mass,H1,Real,AK,Hlow,R,NA,NA,7,NA,NA,1159.534684379561,11135.835785899315,833.7807930000001,34.39267655,4.221680447,40.8013688,0,2072.731203176561
Mass,H1,Real,AK,Hlow,Rb,NA,NA,2,NA,NA,188.9535768519585,1648.7852530191615,260.6117315,10.46295479,1.367578355,12.423650609999997,0,473.8194921069585
Mass,H1,Real,AK,Hlow,Rl,NA,NA,5,NA,NA,970.5811075276024,9487.05053288015,573.1690614,23.92972175,2.854102092,28.37771819,0,1598.9117109596023
Mass,H1,Real,CH,Hhigh,HP,NA,NA,NA,8,NA,910.069518914006,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,3790.402312484006
Mass,H1,Real,CH,Hhigh,HPl,NA,NA,NA,5,NA,607.3455760917425,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2280.9098368017426
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2230.2006595150815,32680.60253817034,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,8670.154754005083
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2392.5181587987795,35817.73422561584,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,8832.47225328878
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2569.473622630495,38971.78516997633,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,9009.427717120496
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,1902.1697248741507,27329.972047923242,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,8371.868415774152
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2039.0192385930854,30143.769926012756,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,8508.717929493087
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2196.0010103565774,33089.532845512316,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,8665.699701256577
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,1982.7824204345986,29364.28654695003,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,8100.521597194598
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2134.555767360092,32462.871823591435,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,8252.29494412009
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2306.248880547372,35681.14662582105,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,8423.988057307371
Mass,H1,Real,CH,Hhigh,R,NA,NA,8.5,NA,NA,2955.230883014354,37756.961331829305,911.6991905000001,38.89839479,4.400098522,46.09699423,0,3956.3255610563538
Mass,H1,Real,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,1002.2617692117541,11494.406411444526,338.5301291,14.96867304,1.545996429,17.71927605,0,1375.0258438307542
Mass,H1,Real,CH,Hhigh,Rl,NA,NA,5,NA,NA,1952.9691138025998,26262.554920384788,573.1690614,23.92972175,2.854102092,28.37771819,0,2581.2997172346
Mass,H1,Real,CH,Hlow,HP,NA,NA,NA,8,NA,1149.6347789750482,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,4029.967572545048
Mass,H1,Real,CH,Hlow,HPl,NA,NA,NA,5,NA,769.7072679978834,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2443.271528707883
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2735.8521516843116,32680.60253817034,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,9175.806246174312
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2918.535769448078,35817.73422561584,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,9358.489863938079
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3115.021834793998,38971.78516997633,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,9554.975929283999
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2365.203478759735,27329.972047923242,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,8834.902169659734
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2523.8043890677095,30143.769926012756,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,8993.50307996771
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2704.3345436961417,33089.532845512316,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,9174.033234596143
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2438.4941434791,29364.28654695003,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,8556.2333202391
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2610.4495221046886,32462.871823591435,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,8728.188698864687
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,2804.1411617379604,35681.14662582105,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,8921.88033849796
Mass,H1,Real,CH,Hlow,R,NA,NA,8.5,NA,NA,3737.5544523742224,37756.961331829305,911.6991905000001,38.89839479,4.400098522,46.09699423,0,4738.649130416222
Mass,H1,Real,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1261.555137298377,11494.406411444526,338.5301291,14.96867304,1.545996429,17.71927605,0,1634.3192119173773
Mass,H1,Real,CH,Hlow,Rl,NA,NA,5,NA,NA,2475.9993150758455,26262.554920384788,573.1690614,23.92972175,2.854102092,28.37771819,0,3104.3299185078454
Mass,Nom,Ideal,AK,Hhigh,HP,NA,NA,NA,11,NA,962.8149540006435,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4232.657050410643
Mass,Nom,Ideal,AK,Hhigh,HPl,NA,NA,NA,7,NA,594.2311332053163,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2489.8858632353163
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2163.445914604611,32820.09689783262,3647.361372,130.3485295,95.47431016,713.7197005,2382.605647,9132.95547376461
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2308.537017609866,35634.00168331389,3647.361372,130.3485295,95.47431016,713.7197005,2382.605647,9278.046576769864
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2475.6038279312056,38586.813503376005,3647.361372,130.3485295,95.47431016,713.7197005,2382.605647,9445.113387091205
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1710.9702370191217,25924.143804794327,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,8572.398828919122
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1822.1789885705455,28326.48935909748,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,8683.607580470547
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1955.9133632548594,30858.17920425125,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,8817.341955154861
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2139.1322606645163,32480.795390947867,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,9062.078030464516
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2283.3582853768658,35454.141351813196,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,9206.304055176866
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2448.747002148696,38560.80886910348,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,9371.692771948696
Mass,Nom,Ideal,AK,Hhigh,R,NA,NA,11,NA,NA,3782.464247639294,51487.944556249735,1041.563186,46.4079252,4.69746198,54.923036620000005,0,4930.055857439294
Mass,Nom,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,1367.9697080531946,18646.432836746353,364.50292819999993,16.47057912,1.6054691209999998,19.48448453,0,1770.0331690241944
Mass,Nom,Ideal,AK,Hhigh,Rl,NA,NA,7,NA,NA,2414.4945395861,32841.511719503374,677.0602581,29.93734608,3.091992859,35.4385521,0,3160.0226887251
Mass,Nom,Ideal,AK,Hlow,HP,NA,NA,NA,11,NA,1314.2959950253598,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4584.1380914353595
Mass,Nom,Ideal,AK,Hlow,HPl,NA,NA,NA,7,NA,786.1459108166779,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2681.800640846678
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2808.375679479384,32820.09689783262,3647.361372,130.3485295,95.47431016,713.7197005,2382.605647,9777.885238639383
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2972.6219180509534,35634.00168331389,3647.361372,130.3485295,95.47431016,713.7197005,2382.605647,9942.131477210953
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3159.9205040154234,38586.813503376005,3647.361372,130.3485295,95.47431016,713.7197005,2382.605647,10129.430063175423
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2260.1324718107257,25924.143804794327,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,9121.561063710727
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2388.0651344119983,28326.48935909748,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,9249.493726311997
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2544.403171156232,30858.17920425125,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,9405.831763056234
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2791.253170469942,32480.795390947867,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,9714.198940269942
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2954.339181253329,35454.141351813196,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,9877.284951053329
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3143.586652594885,38560.80886910348,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,10066.532422394885
Mass,Nom,Ideal,AK,Hlow,R,NA,NA,11,NA,NA,5146.465315622339,51487.944556249735,1041.563186,46.4079252,4.69746198,54.923036620000005,0,6294.05692542234
Mass,Nom,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,1956.8784824191869,18646.432836746353,364.50292819999993,16.47057912,1.6054691209999998,19.48448453,0,2358.9419433901867
Mass,Nom,Ideal,AK,Hlow,Rl,NA,NA,7,NA,NA,3189.5868332031523,32841.511719503374,677.0602581,29.93734608,3.091992859,35.4385521,0,3935.114982342153
Mass,Nom,Ideal,CH,Hhigh,HP,NA,NA,NA,15.5,NA,3032.7793004570876,41800.7411869606,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,7384.485672917087
Mass,Nom,Ideal,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,1433.883080717943,20247.617406804336,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,3496.105662477943
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,4955.575159162895,70629.07990773025,4406.770127,147.2745348,174.261369,866.0611122999999,3131.7973240000006,13681.739626262895
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,5111.938018735221,73503.06410052642,4406.770127,147.2745348,174.261369,866.0611122999999,3131.7973240000006,13838.102485835223
