house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mod,H1,Real,AK,Hhigh,HP-HPo,4,757.4388728839704,666.0854929710176,25594.928350904083,1423.524365854988,0.5174758083298883,1637.27703,917.3420403,2554.6190703,38.20523859,44.62161938,82.82685796999999,107.93553839999998,34.1328586,142.068397,335.2103463,108.86664449999999,444.0769908,1912.703497,285.3529412,2198.0564382000002,5421.64775427,6845.172120124988
Mod,H1,Real,AK,Hhigh,HP-HPo,5,757.4388728839704,783.2835319872646,27955.051892871354,1540.722404871235,0.5300860627741049,1637.27703,917.3420403,2554.6190703,38.20523859,44.62161938,82.82685796999999,107.93553839999998,34.1328586,142.068397,335.2103463,108.86664449999999,444.0769908,1912.703497,285.3529412,2198.0564382000002,5421.64775427,6962.3701591412355
Mod,H1,Real,AK,Hhigh,HP-R,1,757.4388728839704,938.3599096518099,32331.571857967236,1695.7987825357802,0.5819746140685049,1637.27703,190.9509894,1828.2280194000002,38.20523859,3.783646588,41.988885178,107.93553839999998,4.027399057,111.962937457,335.2103463,22.43667136,357.64701766,1912.703497,0,1912.703497,4252.530356695001,5948.329139230781
Mod,H1,Real,AK,Hhigh,HP-R,2,757.4388728839704,1387.078313927294,42338.07185796725,2144.5171868112643,0.6980665680914934,1637.27703,190.9509894,1828.2280194000002,38.20523859,3.783646588,41.988885178,107.93553839999998,4.027399057,111.962937457,335.2103463,22.43667136,357.64701766,1912.703497,0,1912.703497,4252.530356695001,6397.047543506265
Mod,H1,Real,AK,Hhigh,HP-R,3,757.4388728839704,1952.604591293979,53724.271857967244,2710.0434641779493,0.8027463710471585,1637.27703,234.8663891,1872.1434191,38.20523859,4.540375906,42.745614496,107.93553839999998,4.953630649,112.88916904899999,335.2103463,27.59671475,362.80706105,1912.703497,0,1912.703497,4303.288760695,7013.332224872949
Mod,H1,Real,AK,Hhigh,HP-R,4,757.4388728839704,2581.77812481031,68480.97185796723,3339.2169976942805,0.8958498193230205,1637.27703,407.89785810000006,2045.1748881,38.20523859,6.558320753,44.763559343000004,107.93553839999998,8.603084246,116.538622646,335.2103463,47.92784903,383.13819533000003,1912.703497,0,1912.703497,4502.318762419,7841.535760113281
Mod,H1,Real,AK,Hhigh,HP-R,5,757.4388728839704,3078.4355252326213,78507.42185796725,3835.8743981165917,1.021629786482298,1637.27703,407.89785810000006,2045.1748881,38.20523859,6.558320753,44.763559343000004,107.93553839999998,8.603084246,116.538622646,335.2103463,47.92784903,383.13819533000003,1912.703497,0,1912.703497,4502.318762419,8338.193160535593
Mod,H1,Real,AK,Hhigh,HP-Ro,1,757.4388728839704,978.693019793209,33161.07185796723,1736.1318926771794,0.5791010508501141,1637.27703,216.2027869,1853.4798169,38.20523859,4.116960628,42.322199218,107.93553839999998,4.559991558,112.495529958,335.2103463,25.40374832,360.61409462000006,1912.703497,0,1912.703497,4281.615137696001,6017.74703037318
Mod,H1,Real,AK,Hhigh,HP-Ro,2,757.4388728839704,1425.7050622819554,43152.87185796724,2183.1439351659255,0.707590377615303,1637.27703,216.2027869,1853.4798169,38.20523859,4.116960628,42.322199218,107.93553839999998,4.559991558,112.495529958,335.2103463,25.40374832,360.61409462000006,1912.703497,0,1912.703497,4281.615137696001,6464.759072861926
Mod,H1,Real,AK,Hhigh,HP-Ro,3,757.4388728839704,2014.9016963788615,55076.671857967245,2772.340569262832,0.8245033497006888,1637.27703,277.1660528,1914.4430828000002,38.20523859,5.170983671,43.376222260999995,107.93553839999998,5.845784319,113.78132271899999,335.2103463,32.56690976,367.77725606,1912.703497,0,1912.703497,4352.08138084,7124.421950102832
