house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_EOL_S_life,kgCO2_Other_S_life,MJ_manuf_life,MJ_dist_life,MJ_inst_life,MJ_eol_life,MJ_other_life,kgCO2_total_life,kgCO2_total_life_R,MJ_total_life
Mass,Nom,Ideal,CH,Hlow,Rb,NA,NA,7,NA,NA,7014.397178449181,69397.35368378452,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,7698.097007088182,7698.097007088182,266528.64619267685
Mass,Nom,Ideal,CH,Hlow,Rl,NA,NA,8.5,NA,NA,6838.597168427982,72496.02259878816,757.604825,36.67072956,3.8352547279999993,43.41558588,0,43.41558588,0,19924.78902,776.6363246000001,14.34510246,82.17601672,0,7680.123563595983,7680.123563595983,281575.0061716511
Mass,Nom,Real,AK,Hhigh,HP,NA,NA,NA,11,NA,843.5912061150902,11293.082684584544,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,107.6106739,460.8446789000001,36866.79866,780.3121979,1689.5267680000002,8469.514058,8228.467559,4113.43330252509,3075.55563702509,96657.21882773648
Mass,Nom,Real,AK,Hhigh,HPl,NA,NA,NA,7,NA,593.1679708205696,8064.237307209007,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,70.42832091,264.4329142,22484.26925,441.8460335,1079.291473,4310.278764,4318.761677,2488.8227008505696,1977.1803291605697,61642.4950651583
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2024.6547038239257,30667.485395318257,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9191.752885523925,8688.594323923926,332994.27297771245
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2168.772155343351,33475.71484104345,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9335.87033704335,8832.711775443351,343095.8177465081
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2335.9839742958866,36425.83058359853,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9503.082155995886,8999.923594395887,353707.74487800116
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1583.0703439040412,23880.290337529037,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8277.335426104042,7603.619320404043,269448.4041901404
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1694.7112111801032,26284.138987584654,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8388.976293380103,7715.260187680104,278095.34178026847
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1830.0676031875107,28811.824043782064,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8524.332685387511,7850.616579687512,287187.7340687484
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2003.0513372178598,30237.421841425174,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,8941.97330091786,8339.04497151786,312400.59886275814
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2147.8248472164064,33210.96618049232,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9086.746810916406,8483.818481516406,323096.8015212731
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2315.5301608905847,36316.06189301788,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9254.452124590583,8651.523795190584,334266.21055913484
Mass,Nom,Real,AK,Hhigh,R,NA,NA,11,NA,NA,3370.108223567031,45234.863143030976,945.7181005,46.4079252,4.69746198,54.923036620000005,0,54.923036620000005,0,24893.2561,982.8569241999999,17.87834616,101.62590580000001,0,4421.854747867032,4421.854747867032,188710.952323034
Mass,Nom,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,959.9334409589994,12376.29997214701,330.4861629,16.47057912,1.6054691209999998,19.48448453,0,19.48448453,0,8707.547566,348.82453079999993,6.236208389,35.13142096,0,1327.9801366299992,1327.9801366299992,53616.804374159816
Mass,Nom,Real,AK,Hhigh,Rl,NA,NA,7,NA,NA,2410.1747826080314,32858.56317088399,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,3093.8746112470317,3093.8746112470317,135094.14794483324
Mass,Nom,Real,AK,Hlow,HP,NA,NA,NA,11,NA,1255.2697921991053,11293.082684584544,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,107.6106739,460.8446789000001,36866.79866,780.3121979,1689.5267680000002,8469.514058,8228.467559,4525.111888609105,3487.234223109105,96657.21882773648
Mass,Nom,Real,AK,Hlow,HPl,NA,NA,NA,7,NA,882.1449970651227,8064.237307209007,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,70.42832091,264.4329142,22484.26925,441.8460335,1079.291473,4310.278764,4318.761677,2777.7997270951228,2266.157355405123,61642.4950651583
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2868.0002790528365,30667.485395318257,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,10035.098460752837,9531.939899152836,332994.27297771245
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3038.2237398566076,33475.71484104345,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,10205.321921556608,9702.163359956607,343095.8177465081
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3243.9519730743127,36425.83058359853,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,10411.050154774313,9907.891593174312,353707.74487800116
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2279.9642734528557,23880.290337529037,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8974.229355652857,8300.513249952857,269448.4041901404
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2412.3977430034447,26284.138987584654,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,9106.662825203446,8432.946719503445,278095.34178026847
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2583.7542713114212,28811.824043782064,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,9278.019353511421,8604.303247811422,287187.7340687484
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2848.8380613445042,30237.421841425174,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9787.760025044503,9184.831695644503,312400.59886275814
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3018.6242600293567,33210.96618049232,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9957.546223729356,9354.617894329356,323096.8015212731
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3226.942114782467,36316.06189301788,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,10165.864078482466,9562.935749082466,334266.21055913484
Mass,Nom,Real,AK,Hlow,R,NA,NA,11,NA,NA,5006.713322700611,45234.863143030976,945.7181005,46.4079252,4.69746198,54.923036620000005,0,54.923036620000005,0,24893.2561,982.8569241999999,17.87834616,101.62590580000001,0,6058.459847000611,6058.459847000611,188710.952323034
Mass,Nom,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,1430.5738294325931,12376.29997214701,330.4861629,16.47057912,1.6054691209999998,19.48448453,0,19.48448453,0,8707.547566,348.82453079999993,6.236208389,35.13142096,0,1798.6205251035929,1798.6205251035929,53616.804374159816
Mass,Nom,Real,AK,Hlow,Rl,NA,NA,7,NA,NA,3576.1394932680164,32858.56317088399,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,4259.839321907017,4259.839321907017,135094.14794483324
Mass,Nom,Real,CH,Hhigh,HP,NA,NA,NA,15.5,NA,2450.3327952525583,33106.25386040396,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,340.3857194,591.2470042,50797.80508,1080.655907,1890.280727,15405.86731,8767.038676,6802.039167712558,5568.399132512559,197028.8918021725
Mass,Nom,Real,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,1435.8682808893325,20295.185987281493,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,85.91513111,265.1293572,25323.56978,494.8490839,1261.516021,5314.749659,4857.171486,3498.090862649333,2952.5096507593325,110256.12217120033
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,4236.178149241654,59411.773450560184,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,12782.350044941655,12108.633939241654,473593.72600278474
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,4393.1648520061,62267.54307395308,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,12939.336747706102,12265.6206420061,483866.2786049175
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,4567.6525285315065,65239.42766726291,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,13113.824424231507,12440.108318531506,494556.51095495286
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,3811.257216679454,54628.74004339811,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,11563.098207979452,10851.451396979453,415609.50489271403
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,3949.229444758374,57542.29551098214,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,11701.070436058373,10989.423625058374,426089.9202437357
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,4112.692453629128,60594.69616971546,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,11864.533444929126,11152.886633929127,437069.77872838796
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,3970.7152580021248,56633.5171590491,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,12208.336483202123,11496.689672202123,444141.42369927873
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,4117.4531436004145,59544.96890327364,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,12355.074368800413,11643.427557800413,454614.2717000865
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,4283.282956142782,62598.48927440593,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,12520.904181342781,11809.25737034278,465598.15792718105
Mass,Nom,Real,CH,Hhigh,R,NA,NA,15.5,NA,NA,8350.293820556775,116218.99574358456,1372.836763,66.60807563,6.927247586,78.85413798,0,78.85413798,0,36110.49755,1410.668718,25.987240229999998,148.6705015,0,9875.520044752775,9875.520044752775,455749.7655334155
Mass,Nom,Real,CH,Hhigh,Rb,NA,NA,7,NA,NA,3355.525736104138,43546.465832453636,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,4039.2255647431384,4039.2255647431384,173539.8409720622
Mass,Nom,Real,CH,Hhigh,Rl,NA,NA,8.5,NA,NA,4994.768084452637,72672.52991113094,757.604825,36.67072956,3.8352547279999993,43.41558588,0,43.41558588,0,19924.78902,776.6363246000001,14.34510246,82.17601672,0,5836.2944796206375,5836.2944796206375,282209.92456137337
Mass,Nom,Real,CH,Hlow,HP,NA,NA,NA,15.5,NA,3385.904181985379,33106.25386040396,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,340.3857194,591.2470042,50797.80508,1080.655907,1890.280727,15405.86731,8767.038676,7737.610554445379,6503.97051924538,197028.8918021725
Mass,Nom,Real,CH,Hlow,HPl,NA,NA,NA,8.5,NA,1985.901321092484,20295.185987281493,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,85.91513111,265.1293572,25323.56978,494.8490839,1261.516021,5314.749659,4857.171486,4048.123902852484,3502.542690962484,110256.12217120033
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,5783.5480524720115,59411.773450560184,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,14329.719948172013,13656.003842472011,473593.72600278474
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,5971.771342445255,62267.54307395308,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,14517.943238145255,13844.227132445254,483866.2786049175
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,6182.644687631313,65239.42766726291,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,14728.816583331314,14055.100477631313,494556.51095495286
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,5232.158150012327,54628.74004339811,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,12983.999141312326,12272.352330312326,415609.50489271403
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,5396.698961767146,57542.29551098214,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,13148.539953067146,12436.893142067147,426089.9202437357
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,5601.268718681728,60594.69616971546,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,13353.109709981729,12641.462898981728,437069.77872838796
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,5428.9763446505385,56633.5171590491,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,13666.597569850537,12954.950758850537,444141.42369927873
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,5602.180775093632,59544.96890327364,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,13839.802000293632,13128.155189293633,454614.2717000865
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,5808.174096539035,62598.48927440593,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,14045.795321739035,13334.148510739036,465598.15792718105
Mass,Nom,Real,CH,Hlow,R,NA,NA,15.5,NA,NA,11463.83439059603,116218.99574358456,1372.836763,66.60807563,6.927247586,78.85413798,0,78.85413798,0,36110.49755,1410.668718,25.987240229999998,148.6705015,0,12989.06061479203,12989.06061479203,455749.7655334155
Mass,Nom,Real,CH,Hlow,Rb,NA,NA,7,NA,NA,4603.168704642525,43546.465832453636,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,5286.868533281525,5286.868533281525,173539.8409720622
Mass,Nom,Real,CH,Hlow,Rl,NA,NA,8.5,NA,NA,6860.665685953505,72672.52991113094,757.604825,36.67072956,3.8352547279999993,43.41558588,0,43.41558588,0,19924.78902,776.6363246000001,14.34510246,82.17601672,0,7702.192081121506,7702.192081121506,282209.92456137337
Mod,H1,Ideal,AK,Hhigh,HP,NA,NA,NA,6.5,NA,844.1668002380828,11579.417629232077,1637.27703,38.20523859,107.93553839999998,335.2103463,1912.703497,104.2476196,676.7641761,46517.1605,809.1351452,1997.289777,10953.3959,11241.146370000002,4875.498450528083,3408.5964029280826,113170.70909231539
Mod,H1,Ideal,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,659.334553911243,9172.561202650328,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,65.82997252,283.9406467,17752.10168,353.5076162,775.5838942,2636.160605,3421.411994,2277.376197231243,1864.180032051243,57933.5902593652
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1964.464286894929,30585.213263784124,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,9095.76418319493,8637.46812299493,333805.9314149249
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2106.3015533922526,33479.70856997365,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,9237.601449692253,8779.305389492252,344217.7850343117
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2271.2641594120473,36427.16907994881,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,9402.564055712048,8944.267995512047,354820.1609694741
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1883.3248630442092,29225.818410350665,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,8381.04275794421,7778.114428544209,288960.7403505002
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2019.1467463742702,32199.942634824896,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,8516.86464127427,7913.936311874269,299659.02892774565
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2183.5730533980404,35304.229354476716,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,8681.29094829804,8078.36261889804,310825.52791929897
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,1900.2157414538378,29296.625122381643,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,8642.590517753837,8139.431955053838,309300.2559156894
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2035.526345720588,32100.817240193937,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,8777.901122020588,8274.742559320588,319387.2779222084
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2193.9004822082993,35042.28126842218,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,8936.2752585083,8433.1166958083,329968.08377914457
Mod,H1,Ideal,AK,Hhigh,R,NA,NA,8.5,NA,NA,3459.194037461141,47505.9486026407,905.1294352,41.12606002,4.964942316,48.77840259,0,48.77840259,0,23714.790190000003,870.9941822999999,17.26019482,102.2340092,0,4459.192877587141,4459.192877587141,195589.98578006352
Mod,H1,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,923.4348052544739,12126.46413676035,478.0107731,20.92590959,2.7351567090000004,24.84730123,0,24.84730123,0,12497.54874,443.1823885,9.151300746,55.18941343,0,1449.9539458834738,1449.9539458834738,56625.44643533913
Mod,H1,Ideal,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2535.7592322066675,35379.48446588037,427.1186621,20.20015044,2.229785607,23.93110136,0,23.93110136,0,11217.24145,427.8117938,8.108894072,47.04459576,0,3009.2389317136676,3009.2389317136676,138964.53934471248
Mod,H1,Ideal,AK,Hlow,HP,NA,NA,NA,6.5,NA,1399.4537860821245,11579.417629232077,1637.27703,38.20523859,107.93553839999998,335.2103463,1912.703497,104.2476196,676.7641761,46517.1605,809.1351452,1997.289777,10953.3959,11241.146370000002,5430.785436372124,3963.8833887721244,113170.70909231539
Mod,H1,Ideal,AK,Hlow,HPl,NA,NA,NA,4.5,NA,1071.493068944255,9172.561202650328,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,65.82997252,283.9406467,17752.10168,353.5076162,775.5838942,2636.160605,3421.411994,2689.5347122642547,2276.3385470842545,57933.5902593652
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2959.523639137181,30585.213263784124,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,10090.823535437181,9632.52747523718,333805.9314149249
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,3124.5309068245774,33479.70856997365,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,10255.830803124578,9797.534742924578,344217.7850343117
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,3324.7525336621,36427.16907994881,3886.709717,129.357121,110.5663951,751.3172812,2253.349382,643.142466,1903.228137,121615.6096,2792.491207,198.13593049999997,26163.745390000004,73017.19654,10456.0524299621,9997.7563697621,354820.1609694741
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2905.3800615316213,29225.818410350665,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,9403.09795643162,8800.16962703162,288960.7403505002
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,3065.4558891793304,32199.942634824896,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,9563.17378407933,8960.24545467933,299659.02892774565
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,3272.85287114407,35304.229354476716,3385.483514,120.681432,108.9481627,541.6964042,2340.908382,391.6355458,1888.0409109999998,102461.6458,2555.869079,181.2449708,5528.381758000001,73104.75554,9770.57076604407,9167.64243664407,310825.52791929897
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2904.729701926486,29296.625122381643,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,9647.104478226485,9143.945915526485,309300.2559156894
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,3064.6862578194236,32100.817240193937,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,9807.061034119424,9303.902471419424,319387.2779222084
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,3262.034327206062,35042.28126842218,3602.709985,123.6017604,113.0254733,627.7984256,2275.239132,506.6312629,1893.2477319999998,112010.72090000001,2644.610174,194.86773600000004,16027.42721,73039.08629,10004.409103506061,9501.25054080606,329968.08377914457
Mod,H1,Ideal,AK,Hlow,R,NA,NA,8.5,NA,NA,5734.9504700095,47505.9486026407,905.1294352,41.12606002,4.964942316,48.77840259,0,48.77840259,0,23714.790190000003,870.9941822999999,17.26019482,102.2340092,0,6734.949310135501,6734.949310135501,195589.98578006352
Mod,H1,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,1617.057665313146,12126.46413676035,478.0107731,20.92590959,2.7351567090000004,24.84730123,0,24.84730123,0,12497.54874,443.1823885,9.151300746,55.18941343,0,2143.576805942146,2143.576805942146,56625.44643533913
Mod,H1,Ideal,AK,Hlow,Rl,NA,NA,4.5,NA,NA,4117.892804696355,35379.48446588037,427.1186621,20.20015044,2.229785607,23.93110136,0,23.93110136,0,11217.24145,427.8117938,8.108894072,47.04459576,0,4591.372504203354,4591.372504203354,138964.53934471248
Mod,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,12.5,NA,3721.9296994110864,51228.08385704035,1836.3662530000001,43.21056854,136.7325032,366.1839667,1981.974063,114.0082381,656.741453,52195.76159,915.1412459999999,2361.738872,12962.337689999998,12317.96599,8086.397053851087,6508.988715251086,265026.6283269941
Mod,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,7.5,NA,1929.2399507236064,27515.110675816395,992.9074291000001,21.69703207,73.36191493,178.2957314,684.9152399,75.59059101,263.9179236,23430.70276,459.51371700000004,1140.032989,4645.102396,4498.231612,3880.4172981236065,3356.7148414336066,133148.80173233233
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,5880.012366809338,85281.0281058802,4340.948725,142.9694187,124.5801407,858.0098471,2703.7664399999994,707.9489887,2250.898969,133073.3879,3080.781213,253.7250766,26881.941580000002,89930.01614,14050.286938309338,13447.358608909339,559986.1400602482
