house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,HP-Ro,3,226.36858851866913,2169.6753362148706,46805.954830927716,2396.04392473354,0.5841240506491143,1215.547618,277.1660528,1492.7136708,27.44847036,5.170983671,32.619454031000004,76.31200903,5.845784319,82.157793349,241.3279934,32.56690976,273.89490316,1264.174085,0,1264.174085,3145.5599063400005,5541.60383107354
Mass,H1,Ideal,AK,Hhigh,HP-Ro,4,226.36858851866913,2905.404787230428,62646.254830927704,3131.7733757490973,0.618606809269804,1215.547618,537.5473211,1753.0949391,27.44847036,7.693414729,35.141885089,76.31200903,11.3375562,87.64956523,241.3279934,63.16161347,304.48960687000005,1264.174085,0,1264.174085,3444.550081289,6576.323457038097
Mass,H1,Ideal,AK,Hhigh,HP-Ro,5,226.36858851866913,3445.49999451619,72662.20483092772,3671.8685830348586,0.8789516368560109,1215.547618,537.5473211,1753.0949391,27.44847036,7.693414729,35.141885089,76.31200903,11.3375562,87.64956523,241.3279934,63.16161347,304.48960687000005,1264.174085,0,1264.174085,3444.550081289,7116.418664323859
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,1,354.46253238482853,253.60213377482708,9510.231186395089,608.0646661596556,0.23912614961257228,1032.8235931,479.5114065,1512.3349996000002,27.15465691,19.34982176,46.50447867,45.932528555,13.95159063,59.884119185,159.74576161000002,74.17019318,233.91595479,615.6446734,285.3529412,900.9976146,2753.637166845,3361.701833004656
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,2,354.46253238482853,367.86899239150006,11858.287160542723,722.3315247763286,0.238140928217922,1032.8235931,479.5114065,1512.3349996000002,27.15465691,19.34982176,46.50447867,45.932528555,13.95159063,59.884119185,159.74576161000002,74.17019318,233.91595479,615.6446734,285.3529412,900.9976146,2753.637166845,3475.9686916213286
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,3,354.46253238482853,514.3746227915257,14587.185925987287,868.8371551763543,0.3007601165049482,1032.8235931,543.696683,1576.5202761,27.15465691,24.404181279999996,51.558838189999996,45.932528555,17.98784422,63.920372775,159.74576161000002,81.10948345,240.85524506,615.6446734,285.3529412,900.9976146,2833.852346725,3702.6895019013546
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,4,354.46253238482853,683.8242802357358,18164.054238710054,1038.2868126205644,0.316906674943564,1032.8235931,715.28243,1748.1060231,27.15465691,37.88247335,65.03713026,45.932528555,28.75118714,74.68371569499999,159.74576161000002,99.6142575,259.36001911,615.6446734,285.3529412,900.9976146,3048.1845027649997,4086.471315385564
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,5,354.46253238482853,811.0471489691697,20527.29260761121,1165.5096813539983,0.3656993805110398,1032.8235931,715.28243,1748.1060231,27.15465691,37.88247335,65.03713026,45.932528555,28.75118714,74.68371569499999,159.74576161000002,99.6142575,259.36001911,615.6446734,285.3529412,900.9976146,3048.1845027649997,4213.694184118998
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,1,354.46253238482853,265.3347192220931,9729.621869931947,619.7972516069216,0.23915366149075612,1032.8235931,517.9205701,1550.7441632,27.15465691,22.38243748,49.53709439,45.932528555,16.37334279,62.30587134499999,159.74576161000002,78.33376735,238.07952896,615.6446734,285.3529412,900.9976146,2801.664272495,3421.461524101922
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,2,354.46253238482853,378.6058320634824,12073.571712848607,733.068364448311,0.24015623749544243,1032.8235931,517.9205701,1550.7441632,27.15465691,22.38243748,49.53709439,45.932528555,16.37334279,62.30587134499999,159.74576161000002,78.33376735,238.07952896,615.6446734,285.3529412,900.9976146,2801.664272495,3534.7326369433113
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,3,354.46253238482853,533.3331801228186,14946.511407098438,887.7957125076472,0.3128677409784017,1032.8235931,595.2489089,1628.0725020000002,27.15465691,28.4476689,55.602325809999996,45.932528555,21.2168471,67.149375655,159.74576161000002,86.66091566999998,246.40667728,615.6446734,285.3529412,900.9976146,2898.2284953450003,3786.0242078526476
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,4,354.46253238482853,718.1717882443478,18812.918688939535,1072.6343206291763,0.32345991922944944,1032.8235931,800.9478006000002,1833.7713937,27.15465691,44.62161938,71.77627629,45.932528555,34.1328586,80.065387155,159.74576161000002,108.86664449999999,268.61240611,615.6446734,285.3529412,900.9976146,3155.223077855,4227.857398484177
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,5,354.46253238482853,844.8073449193391,21173.04223090681,1199.2698773041677,0.3702580350964464,1032.8235931,800.9478006000002,1833.7713937,27.15465691,44.62161938,71.77627629,45.932528555,34.1328586,80.065387155,159.74576161000002,108.86664449999999,268.61240611,615.6446734,285.3529412,900.9976146,3155.223077855,4354.492955159168
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,1,354.46253238482853,1017.9099785103258,25549.56219600269,1372.3725108951544,0.3627281113816215,1032.8235931,190.9509894,1223.7745825,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,2102.49991998,3474.8724308751544
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,2,354.46253238482853,1497.6272280104167,35556.0621960027,1852.0897603952453,0.3558315596574836,1032.8235931,190.9509894,1223.7745825,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,2102.49991998,3954.5896803752453
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,3,354.46253238482853,2101.9362859458083,46942.262196002695,2456.3988183306365,0.6092798355195526,1032.8235931,234.8663891,1267.6899822,27.15465691,4.540375906,31.695032815999998,45.932528555,4.953630649,50.886159203999995,159.74576161000002,27.59671475,187.34247635999998,615.6446734,0,615.6446734,2153.25832398,4609.657142310636
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,4,354.46253238482853,2783.434276846971,61698.96219600269,3137.8968092317996,0.6782453527609318,1032.8235931,407.89785810000006,1440.7214512,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,2352.2883257040003,5490.1851349358
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,5,354.46253238482853,3322.0704794753774,71725.4121960027,3676.5330118602055,0.8834177665540353,1032.8235931,407.89785810000006,1440.7214512,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,2352.2883257040003,6028.821337564206
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,1,354.46253238482853,1061.738149900497,26379.06219600269,1416.2006822853257,0.36790052517472493,1032.8235931,216.2027869,1249.02638,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,2131.584700981,3547.785383266326
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,2,354.46253238482853,1538.456345263346,36370.862196002694,1892.9188776481749,0.36790052517472493,1032.8235931,216.2027869,1249.02638,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,2131.584700981,4024.5035786291746
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,3,354.46253238482853,2169.6753362148706,48294.6621960027,2524.1378685996992,0.6454867320712767,1032.8235931,277.1660528,1309.9896459000001,27.15465691,5.170983671,32.325640580999995,45.932528555,5.845784319,51.778312873999994,159.74576161000002,32.56690976,192.31267137000003,615.6446734,0,615.6446734,2202.050944125,4726.188812724699
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,4,354.46253238482853,2905.404787230428,64134.96219600269,3259.8673196152567,0.6799694906919663,1032.8235931,537.5473211,1570.3709142000002,27.15465691,7.693414729,34.848071639,45.932528555,11.3375562,57.270084755,159.74576161000002,63.16161347,222.90737508,615.6446734,0,615.6446734,2501.041119074,5760.908438689257
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,5,354.46253238482853,3445.49999451619,74150.9121960027,3799.9625269010185,0.9403143182781732,1032.8235931,537.5473211,1570.3709142000002,27.15465691,7.693414729,34.848071639,45.932528555,11.3375562,57.270084755,159.74576161000002,63.16161347,222.90737508,615.6446734,0,615.6446734,2501.041119074,6301.003645975019
Mass,H1,Ideal,AK,Hhigh,HYD1000-HYD1000,3,NA,NA,19472.846563073326,1153.9209429081543,0.48654583234726434,NA,NA,3529.373143,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6369.231594999999,7523.152537908154
Mass,H1,Ideal,AK,Hhigh,HYD1000-HYD1000,4,NA,NA,22373.148518637863,1293.461550332554,0.5192876830307558,NA,NA,3529.373143,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6369.231594999999,7662.693145332553
Mass,H1,Ideal,AK,Hhigh,HYD1000-HYD1000,5,NA,NA,25309.113823383097,1455.7254488770802,0.5668442487516059,NA,NA,3529.373143,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6369.231594999999,7824.95704387708
Mass,H1,Ideal,AK,Hhigh,HYD200-HYD200,3,NA,NA,16985.381365412137,1013.8708922223203,0.4257871270686964,NA,NA,3028.14694,NA,NA,111.70017279999999,NA,NA,108.6154548,NA,NA,484.7662779,NA,NA,2002.420748,5735.6495935,6749.520485722321
Mass,H1,Ideal,AK,Hhigh,HYD200-HYD200,4,NA,NA,19954.37495369954,1148.5054238778584,0.4154287785718064,NA,NA,3028.14694,NA,NA,111.70017279999999,NA,NA,108.6154548,NA,NA,484.7662779,NA,NA,2002.420748,5735.6495935,6884.155017377859
