house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,HP-R,3,225.22277365979406,2097.7961616535226,45453.554830927715,2323.018935313317,0.516644107372433,1215.547618,234.8663891,1450.4140071,27.44847036,4.540375906,31.988846266000003,76.31200903,4.953630649,81.265639679,241.3279934,27.59671475,268.92470815,1264.174085,0,1264.174085,3096.7672861950005,5419.786221508317
Mass,H1,Ideal,AK,Hhigh,HP-R,4,225.22277365979406,2780.0483818367425,60210.254830927704,3005.2711554965363,0.572309132002975,1215.547618,407.89785810000006,1623.4454761000002,27.44847036,6.558320753,34.006791113000006,76.31200903,8.603084246,84.915093276,241.3279934,47.92784903,289.25584243,1264.174085,0,1264.174085,3295.797287919,6301.068443415536
Mass,H1,Ideal,AK,Hhigh,HP-R,5,225.22277365979406,3316.2573841640474,70236.70483092772,3541.4801578238416,0.7890579004758814,1215.547618,407.89785810000006,1623.4454761000002,27.44847036,6.558320753,34.006791113000006,76.31200903,8.603084246,84.915093276,241.3279934,47.92784903,289.25584243,1264.174085,0,1264.174085,3295.797287919,6837.277445742842
Mass,H1,Ideal,AK,Hhigh,HP-Ro,1,225.22277365979406,1060.0891779357578,24890.35483092771,1285.3119515955518,0.28938630770084034,1215.547618,216.2027869,1431.7504049000001,27.44847036,4.116960628,31.565430988000003,76.31200903,4.559991558,80.87200058799999,241.3279934,25.40374832,266.73174172,1264.174085,0,1264.174085,3075.0936631960003,4360.405614791553
Mass,H1,Ideal,AK,Hhigh,HP-Ro,2,225.22277365979406,1535.9839715800058,34882.15483092771,1761.2067452397998,0.3260858150900029,1215.547618,216.2027869,1431.7504049000001,27.44847036,4.116960628,31.565430988000003,76.31200903,4.559991558,80.87200058799999,241.3279934,25.40374832,266.73174172,1264.174085,0,1264.174085,3075.0936631960003,4836.3004084358
Mass,H1,Ideal,AK,Hhigh,HP-Ro,3,225.22277365979406,2165.5227837339426,46805.954830927716,2390.7455573937364,0.5523583930867187,1215.547618,277.1660528,1492.7136708,27.44847036,5.170983671,32.619454031000004,76.31200903,5.845784319,82.157793349,241.3279934,32.56690976,273.89490316,1264.174085,0,1264.174085,3145.5599063400005,5536.305463733737
Mass,H1,Ideal,AK,Hhigh,HP-Ro,4,225.22277365979406,2901.9941723526294,62646.254830927704,3127.2169460124233,0.5802730072082295,1215.547618,537.5473211,1753.0949391,27.44847036,7.693414729,35.141885089,76.31200903,11.3375562,87.64956523,241.3279934,63.16161347,304.48960687000005,1264.174085,0,1264.174085,3444.550081289,6571.767027301423
Mass,H1,Ideal,AK,Hhigh,HP-Ro,5,225.22277365979406,3439.4412056840692,72662.20483092772,3664.6639793438635,0.8484175063872114,1215.547618,537.5473211,1753.0949391,27.44847036,7.693414729,35.141885089,76.31200903,11.3375562,87.64956523,241.3279934,63.16161347,304.48960687000005,1264.174085,0,1264.174085,3444.550081289,7109.214060632863
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,1,352.539723609318,253.17631901369083,9510.231186395089,605.7160426230089,0.23004154827339007,1054.4299381,517.4042666,1571.8342047,27.15465691,19.34982176,46.50447867,45.932528555,13.95159063,59.884119185,159.74576161000002,74.17019318,233.91595479,615.6446734,285.3529412,900.9976146,2813.136371945,3418.852414568009
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,2,352.539723609318,367.28039320222837,11858.287160542723,719.8201168115463,0.23455167073488248,1054.4299381,517.4042666,1571.8342047,27.15465691,19.34982176,46.50447867,45.932528555,13.95159063,59.884119185,159.74576161000002,74.17019318,233.91595479,615.6446734,285.3529412,900.9976146,2813.136371945,3532.9564887565466
