house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,Grid_year,P_annual (kWh),Q_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,sCOP_annual,Q_standing_losses_annual (kWh),unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Manufacture,Distribution,Installation,EOL,Other,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,8,NA,2025,2025,584.3428323936963,1918.6507080288188,0.4348691032762066,54.27149824434127,0.09287612551355176,3.2834332889295084,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,54.27149824434127,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,584.3428323936963,0.4348691032762066
Mass,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,5,NA,2025,2025,379.1447510833203,1250.165598278432,0.3206756145518955,33.83360456853524,0.08923664239545287,3.297330622951701,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,826.9997437,17.52592378,49.36444433,152.484381,627.1897679,33.83360456853524,39.38094017619047,0.834567799047619,2.350687825238095,7.261161,29.866179423809523,379.1447510833203,0.3206756145518955
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2025,2025,1617.2365700087062,4561.500325556299,1.0094985827839158,129.24854816659456,0.07991938258352566,2.8205522989946625,974.1031087309328,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,129.24854816659456,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1617.2365700087062,1.0094985827839158
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2025,2025,1767.192749724284,5033.442435278716,0.9890772698206612,139.57331940924416,0.07898024673936688,2.84827019353946,966.6977832369798,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,139.57331940924416,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1767.192749724284,0.9890772698206612
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2025,2025,1917.284448064167,5506.922866666166,1.1026588988511234,150.10965842040832,0.07829284724651588,2.872251361672685,961.993412950604,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,150.10965842040832,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1917.284448064167,1.1026588988511234
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2025,2025,1360.5167985966402,3957.1882666666666,0.8239087132363403,111.0798762957726,0.081645354478791,2.908591992945966,364.78329361299205,218.40922026309576,65,-447.7885426567067,101,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,111.0798762957726,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1360.5167985966402,0.8239087132363403
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2025,2025,1494.5774338692925,4434.5396,0.8036656242138535,120.12332354898504,0.08037276679469145,2.9670858795984074,363.1925187873685,625.351350672807,106,-375.0605195768318,110,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,120.12332354898504,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1494.5774338692925,0.8036656242138535
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2025,2025,1634.9273540150357,4913.038799999999,0.8721846478991944,129.74829007234484,0.07936027845745591,3.0050502170231694,362.2269961546847,673.9339137267946,129,-783.1027702615744,194,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,129.74829007234484,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1634.9273540150357,0.8721846478991944
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2025,2025,1448.517068848386,4220.4,0.8870462927966823,114.68345083587708,0.0791730061745519,2.91360046130167,629.9121467584868,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,114.68345083587708,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1448.517068848386,0.8870462927966823
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2025,2025,1596.211127699795,4695.6,0.88095247399336,124.51124348924584,0.07800424475719048,2.941716116693504,625.7135285713999,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,124.51124348924584,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1596.211127699795,0.88095247399336
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2025,2025,1749.3599444098772,5171.8,0.9669645854077604,134.91400616382566,0.0771219248473973,2.956395575722775,623.3202958199718,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,134.91400616382566,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1749.3599444098772,0.9669645854077604
Mass,H1,Ideal,CH,Hhigh,R,NA,NA,8.5,NA,NA,2025,2025,1918.6507080288188,1918.6507080288188,1.4001353750396417,174.40508124594913,0.09089986025915536,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,831.3671301,38.89839479,4.400098522,46.09699423,0,174.40508124594913,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,1918.6507080288188,1.4001353750396417
Mass,H1,Ideal,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,2025,2025,668.4851097503869,668.4851097503869,0.3821599422348701,65.25059818592317,0.09760965088704492,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,307.6159688,14.96867304,1.545996429,17.71927605,0,65.25059818592317,14.648379466666668,0.7127939542857143,0.07361887757142857,0.8437750500000001,0,668.4851097503869,0.3821599422348701
Mass,H1,Ideal,CH,Hhigh,Rl,NA,NA,5,NA,NA,2025,2025,1250.165598278432,1250.165598278432,1.0179754328047714,109.15448306002604,0.08731201947193205,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,523.7511613,23.92972175,2.854102092,28.37771819,0,109.15448306002604,24.940531490476193,1.1395105595238095,0.13590962342857144,1.3513199138095238,0,1250.165598278432,1.0179754328047714
Mass,H1,Ideal,CH,Hlow,HP,NA,NA,NA,8,NA,2025,2025,584.3428323936963,1918.6507080288188,0.4348691032762066,72.380308040371375,0.12386616901566735,3.2834332889295084,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,72.380308040371375,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,584.3428323936963,0.4348691032762066
Mass,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,5,NA,2025,2025,379.1447510833203,1250.165598278432,0.3206756145518955,44.037838917672794,0.1161504644119288,3.297330622951701,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,826.9997437,17.52592378,49.36444433,152.484381,627.1897679,44.037838917672794,39.38094017619047,0.834567799047619,2.350687825238095,7.261161,29.866179423809523,379.1447510833203,0.3206756145518955
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2025,2025,1617.2365700087062,4561.500325556299,1.0094985827839158,168.48942854574636,0.10418353855604398,2.8205522989946625,974.1031087309328,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,168.48942854574636,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1617.2365700087062,1.0094985827839158
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2025,2025,1767.192749724284,5033.442435278716,0.9890772698206612,179.90889174827197,0.10180490598795248,2.84827019353946,966.6977832369798,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,179.90889174827197,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1767.192749724284,0.9890772698206612
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2025,2025,1917.284448064167,5506.922866666166,1.1026588988511234,192.0020166647479,0.10014268715245016,2.872251361672685,961.993412950604,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,192.0020166647479,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1917.284448064167,1.1026588988511234
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2025,2025,1360.5167985966402,3957.1882666666666,0.8239087132363403,146.76685723883608,0.10787581409522078,2.908591992945966,364.78329361299205,218.40922026309576,65,-447.7885426567067,101,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,146.76685723883608,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1360.5167985966402,0.8239087132363403
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2025,2025,1494.5774338692925,4434.5396,0.8036656242138535,157.16616270919047,0.10515759113417428,2.9670858795984074,363.1925187873685,625.351350672807,106,-375.0605195768318,110,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,157.16616270919047,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1494.5774338692925,0.8036656242138535
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2025,2025,1634.9273540150357,4913.038799999999,0.8721846478991944,168.36021842790103,0.10297718612049885,3.0050502170231694,362.2269961546847,673.9339137267946,129,-783.1027702615744,194,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,168.36021842790103,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1634.9273540150357,0.8721846478991944
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2025,2025,1448.517068848386,4220.4,0.8870462927966823,150.11155879998742,0.10363119774579568,2.91360046130167,629.9121467584868,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,150.11155879998742,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1448.517068848386,0.8870462927966823
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,2025,2025,1596.211127699795,4695.6,0.88095247399336,161.08857795354336,0.10091934278498518,2.941716116693504,625.7135285713999,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,161.08857795354336,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1596.211127699795,0.88095247399336
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,2025,2025,1749.3599444098772,5171.8,0.9669645854077604,173.12016031670237,0.0989620008563201,2.956395575722775,623.3202958199718,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,173.12016031670237,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1749.3599444098772,0.9669645854077604
Mass,H1,Ideal,CH,Hlow,R,NA,NA,8.5,NA,NA,2025,2025,1918.6507080288188,1918.6507080288188,1.4001353750396417,232.66656738812335,0.12126572409167696,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,831.3671301,38.89839479,4.400098522,46.09699423,0,232.66656738812335,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,1918.6507080288188,1.4001353750396417
Mass,H1,Ideal,CH,Hlow,Rb,NA,NA,3.5,NA,NA,2025,2025,668.4851097503869,668.4851097503869,0.3821599422348701,90.0085910356887,0.13464561846306197,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,307.6159688,14.96867304,1.545996429,17.71927605,0,90.0085910356887,14.648379466666668,0.7127939542857143,0.07361887757142857,0.8437750500000001,0,668.4851097503869,0.3821599422348701
Mass,H1,Ideal,CH,Hlow,Rl,NA,NA,5,NA,NA,2025,2025,1250.165598278432,1250.165598278432,1.0179754328047714,142.65797635243473,0.1141112637788826,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,523.7511613,23.92972175,2.854102092,28.37771819,0,142.65797635243473,24.940531490476193,1.1395105595238095,0.13590962342857144,1.3513199138095238,0,1250.165598278432,1.0179754328047714
Mass,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,2025,2025,133.31067684186016,530.277894566634,0.13592193958282436,11.681931923066465,0.08762937973020841,3.977760124912398,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,11.681931923066465,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,133.31067684186016,0.13592193958282436
Mass,H1,Real,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,2025,2025,120.24438838465512,451.76431108953096,0.12496476733492028,10.327405119799922,0.08588679487281459,3.757051095343942,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,10.327405119799922,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,120.24438838465512,0.12496476733492028
