house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Real,CH,Hlow,R,NA,NA,8.5,NA,NA,3740.5336626313456,37756.961331829305,911.6991905000001,38.89839479,4.400098522,46.09699423,0,4741.6283406733455
Mass,H1,Real,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1260.0192832262671,11494.406411444526,338.5301291,14.96867304,1.545996429,17.71927605,0,1632.7833578452673
Mass,H1,Real,CH,Hlow,Rl,NA,NA,5,NA,NA,2480.514379405078,26262.554920384788,573.1690614,23.92972175,2.854102092,28.37771819,0,3108.844982837078
Mass,Nom,Ideal,AK,Hhigh,HP,NA,NA,NA,11,NA,957.5944345934855,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4227.4365310034855
Mass,Nom,Ideal,AK,Hhigh,HPl,NA,NA,NA,7,NA,590.4166556317708,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2486.071385661771
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2153.841420149768,32820.09689783262,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,9524.638704849767
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2299.1503096031165,35634.00168331389,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,9669.947594303116
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2467.4965087099754,38586.813503376005,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,9838.293793409975
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1703.2330594955083,25924.143804794327,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,8621.242698695509
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1815.2387632813977,28326.48935909748,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,8733.248402481397
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1950.2718143062957,30858.17920425125,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,8868.281453506295
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2129.6396494542005,32480.795390947867,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,9281.5198061542
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2274.6530852727,35454.141351813196,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,9426.5332419727
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2441.7882756542513,38560.80886910348,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,9593.66843235425
Mass,Nom,Ideal,AK,Hhigh,R,NA,NA,11,NA,NA,3761.7186275627814,51487.944556249735,1041.563186,46.4079252,4.69746198,54.923036620000005,0,4909.310237362782
Mass,Nom,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,1362.7783913228473,18646.432836746353,364.50292819999993,16.47057912,1.6054691209999998,19.48448453,0,1764.841852293847
Mass,Nom,Ideal,AK,Hhigh,Rl,NA,NA,7,NA,NA,2398.9402362399346,32841.511719503374,677.0602581,29.93734608,3.091992859,35.4385521,0,3144.4683853789347
Mass,Nom,Ideal,AK,Hlow,HP,NA,NA,NA,11,NA,1313.1430828930245,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,4582.985179303024
Mass,Nom,Ideal,AK,Hlow,HPl,NA,NA,NA,7,NA,785.8047919934529,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,2681.459522023453
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2808.01153841345,32820.09689783262,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,10178.80882311345
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2973.856744589788,35634.00168331389,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,10344.654029289788
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3162.7272636323323,38586.813503376005,4068.5529889999993,129.3555268,116.870198,756.4090149,2299.609556,10533.52454833233
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2261.3816488859593,25924.143804794327,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,9179.391288085959
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2390.983431075929,28326.48935909748,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,9308.993070275928
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2549.10676407901,30858.17920425125,3666.5545929999994,123.7682596,120.17012209999999,576.5686085,2430.948056,9467.116403279011
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2792.1355651504327,32480.795390947867,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,9944.015721850432
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2957.2013516370644,35454.141351813196,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,10109.081508337063
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3148.8878798662017,38560.80886910348,3872.9947,126.688588,124.2474328,662.6706299,2365.278806,10300.768036566202
Mass,Nom,Ideal,AK,Hlow,R,NA,NA,11,NA,NA,5141.4451959605785,51487.944556249735,1041.563186,46.4079252,4.69746198,54.923036620000005,0,6289.036805760579
Mass,Nom,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,1953.6456025397479,18646.432836746353,364.50292819999993,16.47057912,1.6054691209999998,19.48448453,0,2355.709063510748
Mass,Nom,Ideal,AK,Hlow,Rl,NA,NA,7,NA,NA,3187.799593420831,32841.511719503374,677.0602581,29.93734608,3.091992859,35.4385521,0,3933.3277425598317
Mass,Nom,Ideal,CH,Hhigh,HP,NA,NA,NA,15.5,NA,3020.603935603157,41800.7411869606,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,7372.310308063156
