house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,3081.6161971203032,33520.43368169569,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9420.684004820303
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,3296.8263949288516,36736.55883260742,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9635.894202628851
Mass,H1,Ideal,CH,Hlow,R,NA,NA,8.5,NA,NA,4624.572143627319,40291.66486860519,831.3671301,38.89839479,4.400098522,46.09699423,0,5545.334761269319
Mass,H1,Ideal,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1764.6342101324024,14038.187304758125,307.6159688,14.96867304,1.545996429,17.71927605,0,2106.4841244514023
Mass,H1,Ideal,CH,Hlow,Rl,NA,NA,5,NA,NA,2859.9379334949167,26253.477563847075,523.7511613,23.92972175,2.854102092,28.37771819,0,3438.850636826917
Mass,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,215.91881373968343,2799.5242136790635,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,3040.7289895296835
Mass,H1,Real,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,191.1743365316019,2525.132156077758,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,1809.2159798516018
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1137.1631637508517,19402.300207433036,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,7506.39475875085
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1279.82582944523,22298.711426755555,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,7649.057424445229
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1447.2068372037602,25234.974504637903,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,7816.438432203759
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,998.4601858594934,16916.942367876603,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,6734.1097793594945
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1137.824037351751,19886.79254878942,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,6873.473630851751
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1308.225785748559,22988.113776428952,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,7043.875379248559
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,1027.128550407399,17463.79149147242,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,6927.060573907398
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,5,500,1166.347012526994,20376.931250719426,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,7066.279036026994
