house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,EOL_S_SH,EOL_S_WH,EOL_S,Other_S_SH,Other_S_WH,Other_S,Manufacture_SH_MJ,Manufacture_WH_MJ,Manufacture_MJ,Distribution_SH_MJ,Distribution_WH_MJ,Distribution_MJ,Installation_SH_MJ,Installation_WH_MJ,Installation_MJ,EOL_SH_MJ,EOL_WH_MJ,EOL_MJ,Other_SH_MJ,Other_WH_MJ,Other_MJ,Embodied_life,Total_life,Embodied_life_R,Total_life_R,Embodied_life_MJ,Total_life_MJ
Mass,H1,Ideal,AK,Hhigh,HP-R,1,220.28325230645473,1027.2848526793343,24060.85483092771,1247.568104985789,0.30136542995945914,1215.547618,190.9509894,1406.4986074,27.44847036,3.783646588,31.232116948,76.31200903,4.027399057,80.33940808700001,241.3279934,22.43667136,263.76466475999996,1264.174085,0,1264.174085,85.71820780999998,22.43667136,108.15487916999999,480.35241140000005,0,480.35241140000005,32134.63109,3702.7095199999994,35837.34061,581.3213807,93.60426822,674.92564892,1385.819188,55.69049951000001,1441.50968751,6795.395899,17.83232398,6813.228222980001,7331.117876,0,7331.117876,3046.0088821950003,4293.57698718079,2106.577423005,3354.145527990789,52098.12204541,138647.9595667327
Mass,H1,Ideal,AK,Hhigh,HP-R,2,220.28325230645473,1519.9977249327205,34067.35483092772,1740.2809772391752,0.2944688782353213,1215.547618,190.9509894,1406.4986074,27.44847036,3.783646588,31.232116948,76.31200903,4.027399057,80.33940808700001,241.3279934,22.43667136,263.76466475999996,1264.174085,0,1264.174085,85.71820780999998,22.43667136,108.15487916999999,480.35241140000005,0,480.35241140000005,32134.63109,3702.7095199999994,35837.34061,581.3213807,93.60426822,674.92564892,1385.819188,55.69049951000001,1441.50968751,6795.395899,17.83232398,6813.228222980001,7331.117876,0,7331.117876,3046.0088821950003,4786.289859434175,2106.577423005,3846.8584002441753,52098.12204541,174642.56388327948
Mass,H1,Ideal,AK,Hhigh,HP-R,3,220.28325230645473,2125.865656890046,45453.554830927715,2346.148909196501,0.5479171540973902,1215.547618,234.8663891,1450.4140071,27.44847036,4.540375906,31.988846266000003,76.31200903,4.953630649,81.265639679,241.3279934,27.59671475,268.92470815,1264.174085,0,1264.174085,85.71820780999998,27.59671475,113.31492255999999,480.35241140000005,0,480.35241140000005,32134.63109,4554.268178,36688.899268,581.3213807,112.3251219,693.6465026,1385.819188,68.49834382,1454.3175318199999,6795.395899,21.93344771,6817.32934671,7331.117876,0,7331.117876,3096.7672861950005,5442.916195391501,2157.3358270050003,4503.484736201501,52985.31052513,216487.30631983402
Mass,H1,Ideal,AK,Hhigh,HP-R,4,220.28325230645473,2831.7010865801544,60210.254830927704,3051.9843388866093,0.6168826713387695,1215.547618,407.89785810000006,1623.4454761000002,27.44847036,6.558320753,34.006791113000006,76.31200903,8.603084246,84.915093276,241.3279934,47.92784903,289.25584243,1264.174085,0,1264.174085,85.71820780999998,47.92784903,133.64605683999997,480.35241140000005,0,480.35241140000005,32134.63109,7909.502259999999,40044.13335,581.3213807,162.2473983,743.568779,1385.819188,118.96264870000002,1504.7818366999998,6795.395899,38.09232294,6833.488221940001,7331.117876,0,7331.117876,3295.797287919,6347.781626805609,2356.365828729,5408.350167615609,56457.090063640004,273040.74053460296
Mass,H1,Ideal,AK,Hhigh,HP-R,5,220.28325230645473,3386.049995225999,70236.70483092772,3606.3332475324532,0.822055085131873,1215.547618,407.89785810000006,1623.4454761000002,27.44847036,6.558320753,34.006791113000006,76.31200903,8.603084246,84.915093276,241.3279934,47.92784903,289.25584243,1264.174085,0,1264.174085,85.71820780999998,47.92784903,133.64605683999997,480.35241140000005,0,480.35241140000005,32134.63109,7909.502259999999,40044.13335,581.3213807,162.2473983,743.568779,1385.819188,118.96264870000002,1504.7818366999998,6795.395899,38.09232294,6833.488221940001,7331.117876,0,7331.117876,3295.797287919,6902.130535451453,2356.365828729,5962.699076261453,56457.090063640004,309107.1074410778
Mass,H1,Ideal,AK,Hhigh,HP-Ro,1,220.28325230645473,1071.6012419195108,24890.35483092771,1291.8844942259657,0.3065378437525626,1215.547618,216.2027869,1431.7504049000001,27.44847036,4.116960628,31.565430988000003,76.31200903,4.559991558,80.87200058799999,241.3279934,25.40374832,266.73174172,1264.174085,0,1264.174085,85.71820780999998,25.40374832,111.12195613,480.35241140000005,0,480.35241140000005,32134.63109,4192.364332,36326.995422,581.3213807,101.85018020000001,683.1715609,1385.819188,63.05513908,1448.87432708,6795.395899,20.19051146,6815.5864104600005,7331.117876,0,7331.117876,3075.0936631960003,4366.978157421966,2135.662204006,3427.546698231966,52605.74559644,142139.39606740297
Mass,H1,Ideal,AK,Hhigh,HP-Ro,2,220.28325230645473,1561.4780443709228,34882.15483092771,1781.7612966773777,0.3065378437525626,1215.547618,216.2027869,1431.7504049000001,27.44847036,4.116960628,31.565430988000003,76.31200903,4.559991558,80.87200058799999,241.3279934,25.40374832,266.73174172,1264.174085,0,1264.174085,85.71820780999998,25.40374832,111.12195613,480.35241140000005,0,480.35241140000005,32134.63109,4192.364332,36326.995422,581.3213807,101.85018020000001,683.1715609,1385.819188,63.05513908,1448.87432708,6795.395899,20.19051146,6815.5864104600005,7331.117876,0,7331.117876,3075.0936631960003,4856.854959873378,2135.662204006,3917.423500683378,52605.74559644,178081.12268610802
Mass,H1,Ideal,AK,Hhigh,HP-Ro,3,220.28325230645473,2195.55259355051,46805.954830927716,2415.8358458569646,0.5841240506491143,1215.547618,277.1660528,1492.7136708,27.44847036,5.170983671,32.619454031000004,76.31200903,5.845784319,82.157793349,241.3279934,32.56690976,273.89490316,1264.174085,0,1264.174085,85.71820780999998,32.56690976,118.28511756999998,480.35241140000005,0,480.35241140000005,32134.63109,5374.496281,37509.127370999995,581.3213807,127.9258332,709.2472139,1385.819188,80.83496177,1466.65414977,6795.395899,25.88368285,6821.279581850001,7331.117876,0,7331.117876,3145.5599063400005,5561.395752196965,2206.1284471500003,4621.964293006965,53837.42619252,222204.17018866283
Mass,H1,Ideal,AK,Hhigh,HP-Ro,4,220.28325230645473,2956.8836130165137,62646.254830927704,3177.166865322969,0.618606809269804,1215.547618,537.5473211,1753.0949391,27.44847036,7.693414729,35.141885089,76.31200903,11.3375562,87.64956523,241.3279934,63.16161347,304.48960687000005,1264.174085,0,1264.174085,85.71820780999998,63.16161347,148.87982128,480.35241140000005,0,480.35241140000005,32134.63109,10423.52066,42558.15175,581.3213807,190.3286787,771.6500593999999,1385.819188,156.7746724,1542.5938603999998,6795.395899,50.19988643000001,6845.5957854299995,7331.117876,0,7331.117876,3444.550081289,6621.7169466119685,2505.118622099,5682.285487421968,59049.10933122999,284395.3497302505
Mass,H1,Ideal,AK,Hhigh,HP-Ro,5,220.28325230645473,3511.754549042067,72662.20483092772,3732.037801348522,0.8789516368560109,1215.547618,537.5473211,1753.0949391,27.44847036,7.693414729,35.141885089,76.31200903,11.3375562,87.64956523,241.3279934,63.16161347,304.48960687000005,1264.174085,0,1264.174085,85.71820780999998,63.16161347,148.87982128,480.35241140000005,0,480.35241140000005,32134.63109,10423.52066,42558.15175,581.3213807,190.3286787,771.6500593999999,1385.819188,156.7746724,1542.5938603999998,6795.395899,50.19988643000001,6845.5957854299995,7331.117876,0,7331.117876,3444.550081289,7176.587882637522,2505.118622099,6237.156423447522,59049.10933122999,320423.9468525527
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,1,345.45440049261674,255.22699667128686,9510.231186395089,600.6813971639036,0.23912614961257228,1032.8235931,479.5114065,1512.3349996000002,27.15465691,19.34982176,46.50447867,45.932528555,13.95159063,59.884119185,159.74576161000002,74.17019318,233.91595479,615.6446734,285.3529412,900.9976146,78.25362313,74.17019318,152.42381631,283.9406467,285.3529412,569.2935878999999,24000.876049,16543.06782,40543.943869,575.0988104,409.8029855,984.9017959,780.159544573,92.10192421,872.2614687829999,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,2753.637166845,3354.3185640089036,2340.441001665,2941.1223988289034,49512.803851203,83722.2685504659
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,2,345.45440049261674,372.7205270395173,11858.287160542723,718.174927532134,0.238140928217922,1032.8235931,479.5114065,1512.3349996000002,27.15465691,19.34982176,46.50447867,45.932528555,13.95159063,59.884119185,159.74576161000002,74.17019318,233.91595479,615.6446734,285.3529412,900.9976146,78.25362313,74.17019318,152.42381631,283.9406467,285.3529412,569.2935878999999,24000.876049,16543.06782,40543.943869,575.0988104,409.8029855,984.9017959,780.159544573,92.10192421,872.2614687829999,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,2753.637166845,3471.812094377134,2340.441001665,3058.615929197134,49512.803851203,92168.51306178834
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,3,345.45440049261674,518.8351314481498,14587.185925987287,864.2895319407666,0.3007601165049482,1032.8235931,543.696683,1576.5202761,27.15465691,24.404181279999996,51.558838189999996,45.932528555,17.98784422,63.920372775,159.74576161000002,81.10948345,240.85524506,615.6446734,285.3529412,900.9976146,78.25362313,81.10948345,159.36310658,283.9406467,285.3529412,569.2935878999999,24000.876049,17918.46961,41919.345659,575.0988104,516.8474663,1091.9462767,780.159544573,136.149074,916.308618573,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,2833.852346725,3698.141878665767,2420.656181545,3284.9457134857666,51039.297271793,103511.18909189115
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,4,345.45440049261674,693.6872759359638,18164.054238710054,1039.1416764285807,0.316906674943564,1032.8235931,715.28243,1748.1060231,27.15465691,37.88247335,65.03713026,45.932528555,28.75118714,74.68371569499999,159.74576161000002,99.6142575,259.36001911,615.6446734,285.3529412,900.9976146,78.25362313,99.6142575,177.86788063,283.9406467,285.3529412,569.2935878999999,24000.876049,21586.20772,45587.083769,575.0988104,802.2994150000001,1377.3982253999998,780.159544573,253.60814010000001,1033.767684673,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,3048.1845027649997,4087.32617919358,2634.9883375849995,3674.13001401358,55109.946396593004,120448.27099626945
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,5,345.45440049261674,824.4683473042804,20527.29260761121,1169.922747796897,0.3656993805110398,1032.8235931,715.28243,1748.1060231,27.15465691,37.88247335,65.03713026,45.932528555,28.75118714,74.68371569499999,159.74576161000002,99.6142575,259.36001911,615.6446734,285.3529412,900.9976146,78.25362313,99.6142575,177.86788063,283.9406467,285.3529412,569.2935878999999,24000.876049,21586.20772,45587.083769,575.0988104,802.2994150000001,1377.3982253999998,780.159544573,253.60814010000001,1033.767684673,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,3048.1845027649997,4218.107250561897,2634.9883375849995,3804.9110853818966,55109.946396593004,128949.12843835994
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,1,345.45440049261674,266.93499059646194,9729.621869931947,612.3893910890787,0.23915366149075612,1032.8235931,517.9205701,1550.7441632,27.15465691,22.38243748,49.53709439,45.932528555,16.37334279,62.30587134499999,159.74576161000002,78.33376735,238.07952896,615.6446734,285.3529412,900.9976146,78.25362313,78.33376735,156.58739047999998,283.9406467,285.3529412,569.2935878999999,24000.876049,17368.3089,41369.184949,575.0988104,474.029674,1049.1284844000002,780.159544573,118.53021410000001,898.689758673,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,2801.664272495,3414.053663584079,2388.468107315,3000.857498404079,50428.69990959301,85427.33972949209
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,2,345.45440049261674,383.87970868926163,12073.571712848607,729.3341091818784,0.24015623749544243,1032.8235931,517.9205701,1550.7441632,27.15465691,22.38243748,49.53709439,45.932528555,16.37334279,62.30587134499999,159.74576161000002,78.33376735,238.07952896,615.6446734,285.3529412,900.9976146,78.25362313,78.33376735,156.58739047999998,283.9406467,285.3529412,569.2935878999999,24000.876049,17368.3089,41369.184949,575.0988104,474.029674,1049.1284844000002,780.159544573,118.53021410000001,898.689758673,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,2801.664272495,3530.9983816768786,2388.468107315,3117.8022164968784,50428.69990959301,93858.81398458799
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,3,345.45440049261674,538.4821714125578,14946.511407098438,883.9365719051746,0.3128677409784017,1032.8235931,595.2489089,1628.0725020000002,27.15465691,28.4476689,55.602325809999996,45.932528555,21.2168471,67.149375655,159.74576161000002,86.66091566999998,246.40667728,615.6446734,285.3529412,900.9976146,78.25362313,86.66091566999998,164.91453879999997,283.9406467,285.3529412,569.2935878999999,24000.876049,19018.79105,43019.66709899999,575.0988104,602.4830509,1177.5818613,780.159544573,171.3867938,951.546338373,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,2898.2284953450003,3782.1650672501746,2485.032330165,3368.9689020701744,52260.492016193,106024.92153812983
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,4,345.45440049261674,728.5218719312477,18812.918688939535,1073.9762724238644,0.32345991922944944,1032.8235931,800.9478006000002,1833.7713937,27.15465691,44.62161938,71.77627629,45.932528555,34.1328586,80.065387155,159.74576161000002,108.86664449999999,268.61240611,615.6446734,285.3529412,900.9976146,78.25362313,108.86664449999999,187.12026763,283.9406467,285.3529412,569.2935878999999,24000.876049,23420.07678,47420.952829,575.0988104,945.0253894,1520.1241998,780.159544573,312.3376732,1092.497217773,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,3155.223077855,4229.199350278865,2742.026912675,3816.0031850988644,57145.270964093004,124817.64034876757
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,5,345.45440049261674,858.885411418426,21173.04223090681,1204.3398119110427,0.3702580350964464,1032.8235931,800.9478006000002,1833.7713937,27.15465691,44.62161938,71.77627629,45.932528555,34.1328586,80.065387155,159.74576161000002,108.86664449999999,268.61240611,615.6446734,285.3529412,900.9976146,78.25362313,108.86664449999999,187.12026763,283.9406467,285.3529412,569.2935878999999,24000.876049,23420.07678,47420.952829,575.0988104,945.0253894,1520.1241998,780.159544573,312.3376732,1092.497217773,2663.7553117200005,741.1764706,3404.9317823200004,3421.411994,285.3529412,3706.7649352000003,3155.223077855,4359.562889766043,2742.026912675,3946.3667245860424,57145.270964093004,133307.29337742683
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,1,345.45440049261674,1027.2848526793343,25549.56219600269,1372.739253171951,0.3627281113816215,1032.8235931,190.9509894,1223.7745825,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,78.25362313,22.43667136,100.69029448999999,283.9406467,0,283.9406467,24000.876049,3702.7095199999994,27703.585568999995,575.0988104,93.60426822,668.70307862,780.159544573,55.69049951000001,835.850044083,2663.7553117200005,17.83232398,2681.5876357,3421.411994,0,3421.411994,2102.49991998,3475.239173151951,1689.3037548000002,3062.0430079719513,35311.138321403,127216.0383070242
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,2,345.45440049261674,1519.9977249327205,35556.0621960027,1865.4521254253373,0.3558315596574836,1032.8235931,190.9509894,1223.7745825,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,78.25362313,22.43667136,100.69029448999999,283.9406467,0,283.9406467,24000.876049,3702.7095199999994,27703.585568999995,575.0988104,93.60426822,668.70307862,780.159544573,55.69049951000001,835.850044083,2663.7553117200005,17.83232398,2681.5876357,3421.411994,0,3421.411994,2102.49991998,3967.9520454053372,1689.3037548000002,3554.7558802253375,35311.138321403,163210.64262357098
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,3,345.45440049261674,2125.865656890046,46942.262196002695,2471.320057382663,0.6092798355195526,1032.8235931,234.8663891,1267.6899822,27.15465691,4.540375906,31.695032815999998,45.932528555,4.953630649,50.886159203999995,159.74576161000002,27.59671475,187.34247635999998,615.6446734,0,615.6446734,78.25362313,27.59671475,105.85033788,283.9406467,0,283.9406467,24000.876049,4554.268178,28555.144226999997,575.0988104,112.3251219,687.4239322999999,780.159544573,68.49834382,848.6578883930001,2663.7553117200005,21.93344771,2685.68875943,3421.411994,0,3421.411994,2153.25832398,4624.578381362663,1740.0621588000004,4211.382216182663,36198.326801123,205055.3850601255
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,4,345.45440049261674,2831.7010865801544,61698.96219600269,3177.1554870727714,0.6782453527609318,1032.8235931,407.89785810000006,1440.7214512,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,78.25362313,47.92784903,126.18147216,283.9406467,0,283.9406467,24000.876049,7909.502259999999,31910.378309,575.0988104,162.2473983,737.3462087,780.159544573,118.96264870000002,899.122193273,2663.7553117200005,38.09232294,2701.8476346600005,3421.411994,0,3421.411994,2352.2883257040003,5529.443812776772,1939.092160524,5116.2476475967715,39670.106339633,261608.81927489446
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,5,345.45440049261674,3386.049995225999,71725.4121960027,3731.5043957186153,0.8834177665540353,1032.8235931,407.89785810000006,1440.7214512,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,78.25362313,47.92784903,126.18147216,283.9406467,0,283.9406467,24000.876049,7909.502259999999,31910.378309,575.0988104,162.2473983,737.3462087,780.159544573,118.96264870000002,899.122193273,2663.7553117200005,38.09232294,2701.8476346600005,3421.411994,0,3421.411994,2352.2883257040003,6083.792721422616,1939.092160524,5670.596556242615,39670.106339633,297675.1861813693
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,1,345.45440049261674,1071.6012419195108,26379.06219600269,1417.0556424121276,0.36790052517472493,1032.8235931,216.2027869,1249.02638,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,78.25362313,25.40374832,103.65737144999999,283.9406467,0,283.9406467,24000.876049,4192.364332,28193.240381,575.0988104,101.85018020000001,676.9489906000001,780.159544573,63.05513908,843.2146836530001,2663.7553117200005,20.19051146,2683.9458231800004,3421.411994,0,3421.411994,2131.584700981,3548.6403433931273,1718.3885358010002,3135.444178213128,35818.761872433,130707.47480769447
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,2,345.45440049261674,1561.4780443709228,36370.862196002694,1906.9324448635398,0.36790052517472493,1032.8235931,216.2027869,1249.02638,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,78.25362313,25.40374832,103.65737144999999,283.9406467,0,283.9406467,24000.876049,4192.364332,28193.240381,575.0988104,101.85018020000001,676.9489906000001,780.159544573,63.05513908,843.2146836530001,2663.7553117200005,20.19051146,2683.9458231800004,3421.411994,0,3421.411994,2131.584700981,4038.5171458445398,1718.3885358010002,3625.32098066454,35818.761872433,166649.20142639952
