house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,Grid_year,P_annual (kWh),Q_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,sCOP_annual,Q_standing_losses_annual (kWh),unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Manufacture,Distribution,Installation,EOL,Other,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.02043204384697,213.76149076190475,6.843045719047619,6.750695942857143,37.90649225238095,139.44286328571428,2835.4747096796973,1.693850674188502
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.0367553921997,213.76149076190475,6.843045719047619,6.750695942857143,37.90649225238095,139.44286328571428,2980.8804416383778,1.808520495695063
Mass,Nom,Real,CH,Hlow,R,NA,NA,15.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.6489412939593,71.92377052380952,3.1718131252380952,0.32986893266666667,3.7549589514285717,0,5534.237892551646,3.1721041609701786
Mass,Nom,Real,CH,Hlow,Rb,NA,NA,7,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.9548383458947,32.24096467142857,1.4255879085714287,0.1472377551904762,1.6875501000000002,0,2073.64123011684,1.2902654523362627
Mass,Nom,Real,CH,Hlow,Rl,NA,NA,8.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.6941029480647,39.68280586190476,1.746225217142857,0.1826311775238095,2.0674088514285716,0,3460.5966624348066,1.881838708633916
Mod,H1,Ideal,AK,Hhigh,HP,NA,NA,NA,6.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.633499824125956,77.96557285714286,1.8192970757142857,5.1397875428571425,15.962397442857144,91.08111890476191,551.4008394872418,0.43445306448107024
Mod,H1,Ideal,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3783549202054,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,436.7886286976347,0.36345162157964817
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.58773804073228,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1456.4387268468631,0.9617522495225496
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9600269067222,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1594.271836665412,0.9493398884173712
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.58799613217042,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1734.6270990451817,1.0390474893665027
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.82333389062264,173.06528276190477,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,1391.705638588127,0.8864663402684495
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.94727753007348,173.06528276190477,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,1533.3306016583283,0.8659825471817179
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.55835845150646,173.06528276190477,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,1681.1537787846055,0.9418730869467316
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.55482994794542,182.89576404761905,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,1395.0773867800783,0.9548618909812656
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.58037911708062,182.89576404761905,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,1528.6103447711398,0.9525978370650364
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.90366640917394,182.89576404761905,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,1668.6800604010562,1.0225413933577685
Mod,H1,Ideal,AK,Hhigh,R,NA,NA,8.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.78031625854078,47.14568847142857,1.9583838104761904,0.23642582457142858,2.3227810757142855,0,2262.1880286971764,1.849210041940728
Mod,H1,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.37342498541114,24.82016490952381,0.9964718852380953,0.13024555757142858,1.1832048204761905,0,577.4506731790643,0.41529643806980104
Mod,H1,Ideal,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.40689127312966,22.32552356190476,0.9619119257142857,0.10618026700000001,1.1395762552380952,0,1684.7373555181127,1.433913603870927
Mod,H1,Ideal,AK,Hlow,HP,NA,NA,NA,6.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.627468208731734,77.96557285714286,1.8192970757142857,5.1397875428571425,15.962397442857144,91.08111890476191,551.4008394872418,0.40935620416709895
Mod,H1,Ideal,AK,Hlow,HPl,NA,NA,NA,4.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.7769674053036,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,436.7886286976347,0.3470582308549211
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.1432285081623,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1456.4387268468631,0.9398041433166223
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.62666902937676,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1594.271836665412,0.9318346698479616
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.22332567853923,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1734.6270990451817,1.0159931994930225
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.84186976948445,173.06528276190477,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,1391.705638588127,0.8569199841000469
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.28534998181317,173.06528276190477,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,1533.3306016583283,0.8355085613253732
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.21773230373714,173.06528276190477,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,1681.1537787846055,0.9144668175527295
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.6459596329649,182.89576404761905,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,1395.0773867800783,0.9297425690736965
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.93243772583298,182.89576404761905,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,1528.6103447711398,0.9292106123842431
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.4992594707884,182.89576404761905,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,1668.6800604010562,0.9946291574777634
Mod,H1,Ideal,AK,Hlow,R,NA,NA,8.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.5079562162619,47.14568847142857,1.9583838104761904,0.23642582457142858,2.3227810757142855,0,2262.1880286971764,1.7376806902142923
Mod,H1,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.93793325666527,24.82016490952381,0.9964718852380953,0.13024555757142858,1.1832048204761905,0,577.4506731790643,0.37007608180906687
Mod,H1,Ideal,AK,Hlow,Rl,NA,NA,4.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.57002295959657,22.32552356190476,0.9619119257142857,0.10618026700000001,1.1395762552380952,0,1684.7373555181127,1.3676046084052254
Mod,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,12.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.66006585036564,87.44601204761905,2.0576461209523806,6.511071580952381,17.437331747619048,94.37971728571428,2439.432564620969,1.2257133997173717
Mod,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,7.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.15954967974571,47.28130614761905,1.0331920033333333,3.4934245204761902,8.490272923809524,32.61501142380952,1310.2433655150664,0.822835006526313
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.54531459744365,219.44518914285715,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,4061.001338375248,2.1376991152393616
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.2395500086749,219.44518914285715,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,4217.796239209456,2.110371735123179
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.338359013437,219.44518914285715,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,4379.2678423776815,2.253602063619548
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.9359924535363,194.64652604761906,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,3652.650684572037,1.7957151587495002
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.1105500217798,194.64652604761906,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,3787.2077007201033,1.7841742017244828
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.51535909540564,194.64652604761906,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,3927.594697320117,1.8619110523403908
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.90871294395683,204.47700733333335,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,3937.640371867837,1.9959624682122024
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.13351356975585,204.47700733333335,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,4094.096434484272,1.99709742688415
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.65070704621857,204.47700733333335,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,4255.337401849149,2.078335303327806
Mod,H1,Ideal,CH,Hhigh,R,NA,NA,12.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520.3496507659115,68.2344120952381,2.848776399047619,0.33977405861904764,3.378299783809524,0,8463.566682107588,4.157773081526835
Mod,H1,Ideal,CH,Hhigh,Rb,NA,NA,4.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.2447993625825,26.056964866666664,1.0679912223809525,0.13307759052380952,1.2672623671428571,0,3477.17992782906,1.136431768200824
Mod,H1,Ideal,CH,Hhigh,Rl,NA,NA,8,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.10485140332906,42.177447204761904,1.7807851766666667,0.20669646809523806,2.111037417142857,0,4986.386754278528,3.021341313326011
Mod,H1,Ideal,CH,Hlow,HP,NA,NA,NA,12.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.72298445102416,87.44601204761905,2.0576461209523806,6.511071580952381,17.437331747619048,94.37971728571428,2439.432564620969,1.1903761484497217
Mod,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,7.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.86348457645019,47.28130614761905,1.0331920033333333,3.4934245204761902,8.490272923809524,32.61501142380952,1310.2433655150664,0.8108796876475656
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.9459477166131,219.44518914285715,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,4061.001338375248,2.111677345669833
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.0123717234434,219.44518914285715,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,4217.796239209456,2.085461623438891
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.11068027199326,219.44518914285715,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,4379.2678423776815,2.2220687336657776
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.500851735123,194.64652604761906,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,3652.650684572037,1.7578742334122532
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.18136902343036,194.64652604761906,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,3787.2077007201033,1.744736334775964
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.77384897750835,194.64652604761906,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,3927.594697320117,1.8222039786765323
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.87453040566584,204.47700733333335,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,3937.640371867837,1.9644410569480812
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.57025532706473,204.47700733333335,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,4094.096434484272,1.965019773803773
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.19272296719464,204.47700733333335,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,4255.337401849149,2.0427491939090014
Mod,H1,Ideal,CH,Hlow,R,NA,NA,12.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862.2308572374776,68.2344120952381,2.848776399047619,0.33977405861904764,3.378299783809524,0,8463.566682107588,4.034923760291032
Mod,H1,Ideal,CH,Hlow,Rb,NA,NA,4.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.83803589477867,26.056964866666664,1.0679912223809525,0.13307759052380952,1.2672623671428571,0,3477.17992782906,1.057941392508607
Mod,H1,Ideal,CH,Hlow,Rl,NA,NA,8,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.392821342699,42.177447204761904,1.7807851766666667,0.20669646809523806,2.111037417142857,0,4986.386754278528,2.976982367782425
Mod,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.54500643891455,77.96557285714286,1.8192970757142857,5.1397875428571425,15.962397442857144,91.08111890476191,529.7986599032018,0.4448133678660364
Mod,H1,Real,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.411130292315878,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,437.34409625642905,0.3643194145788616
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.36015374928776,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1430.150195507733,0.9826536681268956
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.71235264803722,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1567.8893483122024,0.985008494314904
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.30634024335227,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1708.2148514846456,1.0679438206288665
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.64815244102392,173.06528276190477,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,1363.9730043665668,0.926537418279207
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.7542789054182,173.06528276190477,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,1505.5706115671503,0.92965683408724
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.37771751533327,173.06528276190477,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,1653.3850149843292,0.9952350674422862
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.47412851369629,182.89576404761905,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,1368.8451114638142,1.003003753695771
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.50281153441804,182.89576404761905,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,1502.297467543318,1.0110434276604094
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8353111280478,182.89576404761905,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,1642.3426477474002,1.074109805613278
Mod,H1,Real,AK,Hhigh,R,NA,NA,8.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.96296506232343,47.14568847142857,1.9583838104761904,0.23642582457142858,2.3227810757142855,0,2185.267240580935,1.8966436667063016
Mod,H1,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.42786659610621,24.82016490952381,0.9964718852380953,0.13024555757142858,1.1832048204761905,0,498.34919189280527,0.4591488387056553
Mod,H1,Real,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.53509846621718,22.32552356190476,0.9619119257142857,0.10618026700000001,1.1395762552380952,0,1686.91804868813,1.4374948280006468
Mod,H1,Real,AK,Hlow,HP,NA,NA,NA,6.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.87099299209918,77.96557285714286,1.8192970757142857,5.1397875428571425,15.962397442857144,91.08111890476191,529.7986599032018,0.41827141759925845
Mod,H1,Real,AK,Hlow,HPl,NA,NA,NA,4.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.84913231925241,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,437.34409625642905,0.3478285128296731
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.75331302780853,195.97865176190476,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,1430.150195507733,0.9595025362594531
