house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,Grid_year,P_annual (kWh),Q_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,sCOP_annual,Q_standing_losses_annual (kWh),unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Hyd_Manufacture_MJ_HP,Hyd_Manufacture_MJ_Tank,Hyd_Manufacture_MJ_FC,Manufacture,Distribution,Installation,EOL,Other,EOL_S,Other_S,Manufacture_MJ,Distribution_MJ,Installation_MJ,EOL_MJ,Other_MJ,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,kgCO2_EOL_S_year,kgCO2_Other_S_year,MJ_manuf_year,MJ_dist_year,MJ_inst_year,MJ_eol_year,MJ_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mod,H1,Ideal,AK,Hlow,Rl,NA,NA,4.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.1446087025285,20.338983909523808,0.9619119257142857,0.10618026700000001,1.1395762552380952,0,1.1395762552380952,0,534.1543547619048,20.37199018095238,0.386137812952381,2.2402188457142858,0,1684.7373555181127,1.1549494764706674
Mod,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,12.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.9420733367165,87.44601204761905,2.0576461209523806,6.511071580952381,17.437331747619048,94.37971728571428,5.428963719047619,31.273402523809523,2485.512456666667,43.57815457142857,112.4637558095238,617.2541757142857,586.5698090476191,2439.432564620969,1.1263775650507062
Mod,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,7.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.27020879595116,47.28130614761905,1.0331920033333333,3.4934245204761902,8.490272923809524,32.61501142380952,3.599551952857143,12.567520171428571,1115.7477504761905,21.881605571428572,54.28728519047619,221.1953521904762,214.2015053333333,1310.2433655150664,0.7849215797587838
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.80711479827215,206.71184404761905,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,33.711856604761905,107.18566519047619,6336.827995238095,146.7038672857143,12.082146504761905,1280.0924561904762,4282.381720952381,4061.001338375248,1.7572062923897955
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.54544848924553,206.71184404761905,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,33.711856604761905,107.18566519047619,6336.827995238095,146.7038672857143,12.082146504761905,1280.0924561904762,4282.381720952381,4217.796239209456,1.764934622927966
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.6307251778587,206.71184404761905,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,33.711856604761905,107.18566519047619,6336.827995238095,146.7038672857143,12.082146504761905,1280.0924561904762,4282.381720952381,4379.2678423776815,1.8389582778749909
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.0127531418031,180.95863547619047,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,22.044641576190475,107.91813552380953,5407.83740952381,133.8787996190476,11.160716123809525,297.45609261904764,4285.508828095238,3652.650684572037,1.5657649224202246
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.25420044741526,180.95863547619047,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,22.044641576190475,107.91813552380953,5407.83740952381,133.8787996190476,11.160716123809525,297.45609261904764,4285.508828095238,3787.2077007201033,1.5563337145220817
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.5996872439313,180.95863547619047,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,22.044641576190475,107.91813552380953,5407.83740952381,133.8787996190476,11.160716123809525,297.45609261904764,4285.508828095238,3927.594697320117,1.6377188484481755
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.0523839061713,191.30275314285714,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,27.12094751428571,107.18566519047619,5862.555271428571,138.10456604761904,11.809419233333333,797.4106380952381,4282.381720952381,3937.640371867837,1.6657076049602824
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.31652974709277,191.30275314285714,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,27.12094751428571,107.18566519047619,5862.555271428571,138.10456604761904,11.809419233333333,797.4106380952381,4282.381720952381,4094.096434484272,1.6763561077897993
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.7594459915575,191.30275314285714,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,27.12094751428571,107.18566519047619,5862.555271428571,138.10456604761904,11.809419233333333,797.4106380952381,4282.381720952381,4255.337401849149,1.748323113850015
Mod,H1,Ideal,CH,Hhigh,R,NA,NA,12.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.1661363494733,62.351328714285714,2.848776399047619,0.33977405861904764,3.378299783809524,0,3.378299783809524,0,1634.1589685714287,60.33322104761905,1.1882833042857142,7.018782209523809,0,8463.566682107588,3.874135575187114
Mod,H1,Ideal,CH,Hhigh,Rb,NA,NA,4.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.99456744621077,23.851474628571427,1.0679912223809525,0.13307759052380952,1.2672623671428571,0,1.2672623671428571,0,624.3924780952381,22.618605838095238,0.4555447738095238,2.7177900947619045,0,3477.17992782906,0.9799228844701732
Mod,H1,Ideal,CH,Hhigh,Rl,NA,NA,8,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.1715689032626,38.49985409523809,1.7807851766666667,0.20669646809523806,2.111037417142857,0,2.111037417142857,0,1009.7664904761905,37.714615204761905,0.7327385304761905,4.3009921138095235,0,4986.386754278528,2.89421269071694
Mod,H1,Ideal,CH,Hlow,HP,NA,NA,NA,12.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.6560230456604,87.44601204761905,2.0576461209523806,6.511071580952381,17.437331747619048,94.37971728571428,5.428963719047619,31.273402523809523,2485.512456666667,43.57815457142857,112.4637558095238,617.2541757142857,586.5698090476191,2439.432564620969,1.1263775650507062
Mod,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,7.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.49091978399383,47.28130614761905,1.0331920033333333,3.4934245204761902,8.490272923809524,32.61501142380952,3.599551952857143,12.567520171428571,1115.7477504761905,21.881605571428572,54.28728519047619,221.1953521904762,214.2015053333333,1310.2433655150664,0.7849215797587838
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.3719901497115,206.71184404761905,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,33.711856604761905,107.18566519047619,6336.827995238095,146.7038672857143,12.082146504761905,1280.0924561904762,4282.381720952381,4061.001338375248,1.7572062923897955
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.5412632837487,206.71184404761905,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,33.711856604761905,107.18566519047619,6336.827995238095,146.7038672857143,12.082146504761905,1280.0924561904762,4282.381720952381,4217.796239209456,1.764934622927966
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.72517401482474,206.71184404761905,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,33.711856604761905,107.18566519047619,6336.827995238095,146.7038672857143,12.082146504761905,1280.0924561904762,4282.381720952381,4379.2678423776815,1.8389582778749909
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.3675837014871,180.95863547619047,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,22.044641576190475,107.91813552380953,5407.83740952381,133.8787996190476,11.160716123809525,297.45609261904764,4285.508828095238,3652.650684572037,1.5657649224202246
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.1783727728346,180.95863547619047,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,22.044641576190475,107.91813552380953,5407.83740952381,133.8787996190476,11.160716123809525,297.45609261904764,4285.508828095238,3787.2077007201033,1.5563337145220817
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.763172884576,180.95863547619047,6.321405652380953,5.73823,30.166606419047618,131.87788999999998,22.044641576190475,107.91813552380953,5407.83740952381,133.8787996190476,11.160716123809525,297.45609261904764,4285.508828095238,3927.594697320117,1.6377188484481755
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.1080155311614,191.30275314285714,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,27.12094751428571,107.18566519047619,5862.555271428571,138.10456604761904,11.809419233333333,797.4106380952381,4282.381720952381,3937.640371867837,1.6657076049602824
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397.906927834545,191.30275314285714,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,27.12094751428571,107.18566519047619,5862.555271428571,138.10456604761904,11.809419233333333,797.4106380952381,4282.381720952381,4094.096434484272,1.6763561077897993
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.5685542453786,191.30275314285714,6.460468914285714,5.932387652380952,34.26670267619048,128.75078285714284,27.12094751428571,107.18566519047619,5862.555271428571,138.10456604761904,11.809419233333333,797.4106380952381,4282.381720952381,4255.337401849149,1.748323113850015
Mod,H1,Ideal,CH,Hlow,R,NA,NA,12.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879.2985764549023,62.351328714285714,2.848776399047619,0.33977405861904764,3.378299783809524,0,3.378299783809524,0,1634.1589685714287,60.33322104761905,1.1882833042857142,7.018782209523809,0,8463.566682107588,3.874135575187114
Mod,H1,Ideal,CH,Hlow,Rb,NA,NA,4.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.06183708690395,23.851474628571427,1.0679912223809525,0.13307759052380952,1.2672623671428571,0,1.2672623671428571,0,624.3924780952381,22.618605838095238,0.4555447738095238,2.7177900947619045,0,3477.17992782906,0.9799228844701732
Mod,H1,Ideal,CH,Hlow,Rl,NA,NA,8,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.2367393679982,38.49985409523809,1.7807851766666667,0.20669646809523806,2.111037417142857,0,2.111037417142857,0,1009.7664904761905,37.714615204761905,0.7327385304761905,4.3009921138095235,0,4986.386754278528,2.89421269071694
Mod,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.183114188490336,77.96557285714286,1.8192970757142857,5.1397875428571425,15.962397442857144,91.08111890476191,4.964172361904762,32.22686552857143,2215.102880952381,38.53024500952381,95.109037,521.5902809523809,535.2926842857144,529.7986599032018,0.3537195900648519
Mod,H1,Real,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.858712700150765,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,3.134760596190476,13.520983176190477,845.3381752380952,16.83369600952381,36.93256639047619,125.53145738095239,162.92438066666668,437.34409625642905,0.29683717381652225
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.55040189509786,185.0814150952381,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,30.625831714285717,90.62991128571429,5791.219504761904,132.97577176190475,9.435044309523809,1245.8926376190477,3477.0093590476195,1430.150195507733,0.7428265252693522
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.95600244828228,185.0814150952381,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,30.625831714285717,90.62991128571429,5791.219504761904,132.97577176190475,9.435044309523809,1245.8926376190477,3477.0093590476195,1567.8893483122024,0.7602577551100018
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.53024060075761,185.0814150952381,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,30.625831714285717,90.62991128571429,5791.219504761904,132.97577176190475,9.435044309523809,1245.8926376190477,3477.0093590476195,1708.2148514846456,0.8226198362372489
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.7173464816629,161.21350066666668,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,18.649311704761903,89.90671004761904,4879.12599047619,121.70805138095238,8.630712895238096,263.25627419047623,3481.178835238095,1363.9730043665668,0.7023703908918301
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.87627172821364,161.21350066666668,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,18.649311704761903,89.90671004761904,4879.12599047619,121.70805138095238,8.630712895238096,263.25627419047623,3481.178835238095,1505.5706115671503,0.6962199460243664
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.44009335875496,161.21350066666668,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,18.649311704761903,89.90671004761904,4879.12599047619,121.70805138095238,8.630712895238096,263.25627419047623,3481.178835238095,1653.3850149843292,0.8040354211132354
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.55944592649453,171.55761833333332,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,24.125298233333336,90.1546539047619,5333.843852380953,125.9338178095238,9.279416000000001,763.2108195238095,3478.0517280952386,1368.8451114638142,0.7159274946170798
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.61032607080506,171.55761833333332,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,24.125298233333336,90.1546539047619,5333.843852380953,125.9338178095238,9.279416000000001,763.2108195238095,3478.0517280952386,1502.297467543318,0.7263006390095349
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.90592517785149,171.55761833333332,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,24.125298233333336,90.1546539047619,5333.843852380953,125.9338178095238,9.279416000000001,763.2108195238095,3478.0517280952386,1642.3426477474002,0.7922512187402042
Mod,H1,Real,AK,Hhigh,R,NA,NA,8.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.59451490128524,43.10140167619048,1.9583838104761904,0.23642582457142858,2.3227810757142855,0,2.3227810757142855,0,1129.2757233333334,41.47591344285714,0.821914039047619,4.868286152380953,0,2185.267240580935,1.484398154014705
Mod,H1,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3548586627381,22.762417766666665,0.9964718852380953,0.13024555757142858,1.1832048204761905,0,1.1832048204761905,0,595.1213685714285,21.10392326190476,0.43577622600000004,2.6280673061904762,0,498.34919189280527,0.3272480837781597
Mod,H1,Real,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.23965623854713,20.338983909523808,0.9619119257142857,0.10618026700000001,1.1395762552380952,0,1.1395762552380952,0,534.1543547619048,20.37199018095238,0.386137812952381,2.2402188457142858,0,1686.91804868813,1.1571500702365465
Mod,H1,Real,AK,Hlow,HP,NA,NA,NA,6.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.44479458355319,77.96557285714286,1.8192970757142857,5.1397875428571425,15.962397442857144,91.08111890476191,4.964172361904762,32.22686552857143,2215.102880952381,38.53024500952381,95.109037,521.5902809523809,535.2926842857144,529.7986599032018,0.3537195900648519
Mod,H1,Real,AK,Hlow,HPl,NA,NA,NA,4.5,NA,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.03551546717443,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,3.134760596190476,13.520983176190477,845.3381752380952,16.83369600952381,36.93256639047619,125.53145738095239,162.92438066666668,437.34409625642905,0.29683717381652225
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.8048051263686,185.0814150952381,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,30.625831714285717,90.62991128571429,5791.219504761904,132.97577176190475,9.435044309523809,1245.8926376190477,3477.0093590476195,1430.150195507733,0.7428265252693522
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.29486943331574,185.0814150952381,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,30.625831714285717,90.62991128571429,5791.219504761904,132.97577176190475,9.435044309523809,1245.8926376190477,3477.0093590476195,1567.8893483122024,0.7602577551100018
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.9940068601715,185.0814150952381,6.159862904761905,5.265066433333333,35.77701339047619,107.30235152380952,30.625831714285717,90.62991128571429,5791.219504761904,132.97577176190475,9.435044309523809,1245.8926376190477,3477.0093590476195,1708.2148514846456,0.8226198362372489
Mod,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.42932261332996,161.21350066666668,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,18.649311704761903,89.90671004761904,4879.12599047619,121.70805138095238,8.630712895238096,263.25627419047623,3481.178835238095,1363.9730043665668,0.7023703908918301
Mod,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.93913406706523,161.21350066666668,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,18.649311704761903,89.90671004761904,4879.12599047619,121.70805138095238,8.630712895238096,263.25627419047623,3481.178835238095,1505.5706115671503,0.6962199460243664
Mod,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.924899136889,161.21350066666668,5.746734857142857,5.188007747619047,25.795066866666666,111.47182771428572,18.649311704761903,89.90671004761904,4879.12599047619,121.70805138095238,8.630712895238096,263.25627419047623,3481.178835238095,1653.3850149843292,0.8040354211132354
Mod,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,6,500,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.4004427006529,171.55761833333332,5.8857981142857145,5.382165395238095,29.89516312380952,108.34472057142858,24.125298233333336,90.1546539047619,5333.843852380953,125.9338178095238,9.279416000000001,763.2108195238095,3478.0517280952386,1368.8451114638142,0.7159274946170798
