house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,Grid_year,P_annual (kWh),Q_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,sCOP_annual,Q_standing_losses_annual (kWh),unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Hyd_Manufacture_MJ_HP,Hyd_Manufacture_MJ_Tank,Hyd_Manufacture_MJ_FC,Manufacture,Distribution,Installation,EOL,Other,EOL_S,Other_S,Manufacture_MJ,Distribution_MJ,Installation_MJ,EOL_MJ,Other_MJ,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,kgCO2_EOL_S_year,kgCO2_Other_S_year,MJ_manuf_year,MJ_dist_year,MJ_inst_year,MJ_eol_year,MJ_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.15684894537198,168.06538776190476,5.7321839,5.2492232,33.0660549952381,91.18389276190476,27.914873319047622,74.51145252380952,5193.695571428571,123.91811033333335,9.26152318095238,1204.5827957142858,2729.617196666667,927.2784077653964,0.316810450753945
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.21191799485538,168.06538776190476,5.7321839,5.2492232,33.0660549952381,91.18389276190476,27.914873319047622,74.51145252380952,5193.695571428571,123.91811033333335,9.26152318095238,1204.5827957142858,2729.617196666667,1065.3880246970411,0.36005155639949876
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.59135397457626,168.06538776190476,5.7321839,5.2492232,33.0660549952381,91.18389276190476,27.914873319047622,74.51145252380952,5193.695571428571,123.91811033333335,9.26152318095238,1204.5827957142858,2729.617196666667,1205.195896351576,0.4049965622972155
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.32864969775144,144.19747333333333,5.3190558476190475,5.172164514285714,23.08410847142857,95.35336895238095,15.93835330952381,73.78825128571428,4281.602059047619,112.65038995238096,8.457191766666668,221.946432,2733.7866728571425,808.8276840672446,0.2763711309010709
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.35292015664862,144.19747333333333,5.3190558476190475,5.172164514285714,23.08410847142857,95.35336895238095,15.93835330952381,73.78825128571428,4281.602059047619,112.65038995238096,8.457191766666668,221.946432,2733.7866728571425,950.2083311285494,0.290614174031538
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.27207659611418,144.19747333333333,5.3190558476190475,5.172164514285714,23.08410847142857,95.35336895238095,15.93835330952381,73.78825128571428,4281.602059047619,112.65038995238096,8.457191766666668,221.946432,2733.7866728571425,1097.8573861346918,0.3969162518216667
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,5,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.04971900066752,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,21.32396422857143,74.51145252380952,4719.422845238095,115.3188090952381,8.988795904761904,721.9009776190476,2729.617196666667,834.5999310476572,0.2874342419013126
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,5,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.87323998121322,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,21.32396422857143,74.51145252380952,4719.422845238095,115.3188090952381,8.988795904761904,721.9009776190476,2729.617196666667,973.448063575543,0.32596177119671016
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,5,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.18535461972427,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,21.32396422857143,74.51145252380952,4719.422845238095,115.3188090952381,8.988795904761904,721.9009776190476,2729.617196666667,1114.0492566357589,0.3734589670336131
Mass,H1,Ideal,AK,Hlow,R,NA,NA,7,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.90579633615332,36.321740371428575,1.6377465023809523,0.20103240223809524,1.9429223238095237,0,1.9429223238095237,0,951.2242719047618,34.68525004761905,0.6932014347619048,4.121546536666666,0,538.9339900224929,0.34131224295988527
Mass,H1,Ideal,AK,Hlow,Rb,NA,NA,2,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.829121107162338,11.38120888095238,0.49823594238095237,0.06512277880952382,0.5916024099999999,0,0.5916024099999999,0,297.56068423809523,10.551961628571428,0.21788811300000002,1.3140336533333334,0,86.39709664817063,0.03908123782149499
Mass,H1,Ideal,AK,Hlow,Rl,NA,NA,5,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.07667522899099,24.940531490476193,1.1395105595238095,0.13590962342857144,1.3513199138095238,0,1.3513199138095238,0,653.6635876190476,24.13328841904762,0.4753133216190476,2.807512883333333,0,452.53689337432246,0.30223100513839024
Mass,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,8,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.09258888853713,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,4.038215611428571,22.546680361904762,1575.2887904761903,28.52328877142857,68.88384304761905,339.5342633809524,357.6470387142857,584.3428323936963,0.34918413585503827
Mass,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,5,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.10957128342517,39.38094017619047,0.834567799047619,2.350687825238095,7.261161,29.866179423809523,3.091156787619048,13.193739185714286,890.4064376190476,17.67501427142857,39.82501952380952,141.47543985714287,171.4705680952381,379.1447510833203,0.26557872928099335
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.78780989505773,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,29.037054861904764,83.1509300952381,5432.705666666667,127.66746347619048,10.350876347619048,1221.682704761905,3130.2186395238095,1617.2365700087062,0.6936323934080307
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.71197582549841,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,29.037054861904764,83.1509300952381,5432.705666666667,127.66746347619048,10.350876347619048,1221.682704761905,3130.2186395238095,1767.192749724284,0.7199913936461526
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.35813619220882,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,29.037054861904764,83.1509300952381,5432.705666666667,127.66746347619048,10.350876347619048,1221.682704761905,3130.2186395238095,1917.284448064167,0.7981122945246709
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.25725750719917,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,18.21150163809524,83.16019919047619,4571.303382380952,121.071785,9.89784182857143,239.0463411904762,3137.515222857143,1360.5167985966402,0.5904835864754651
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.13699006046495,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,18.21150163809524,83.16019919047619,4571.303382380952,121.071785,9.89784182857143,239.0463411904762,3137.515222857143,1494.5774338692925,0.6027101945115343
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.98998714975771,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,18.21150163809524,83.16019919047619,4571.303382380952,121.071785,9.89784182857143,239.0463411904762,3137.515222857143,1634.9273540150357,0.7242267940878849
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.00294058489668,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,22.536521380952383,82.67567276190476,4975.330014285714,120.62550957142858,10.195248038095238,739.0008866666667,3131.2610085714286,1448.517068848386,0.602526271442907
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.43581567333412,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,22.536521380952383,82.67567276190476,4975.330014285714,120.62550957142858,10.195248038095238,739.0008866666667,3131.2610085714286,1596.211127699795,0.6428910272636197
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.88807021720262,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,22.536521380952383,82.67567276190476,4975.330014285714,120.62550957142858,10.195248038095238,739.0008866666667,3131.2610085714286,1749.3599444098772,0.7211287807667556
Mass,H1,Ideal,CH,Hhigh,R,NA,NA,8.5,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.73247644661237,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,1918.6507080288188,1.130295904605147
Mass,H1,Ideal,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.999263119383315,14.648379466666668,0.7127939542857143,0.07361887757142857,0.8437750500000001,0,0.8437750500000001,0,385.3740127142857,15.096009366666667,0.2771937564285714,1.583202019047619,0,668.4851097503869,0.2905344171795058
Mass,H1,Ideal,CH,Hhigh,Rl,NA,NA,5,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.73321332722907,24.940531490476193,1.1395105595238095,0.13590962342857144,1.3513199138095238,0,1.3513199138095238,0,653.6635876190476,24.13328841904762,0.4753133216190476,2.807512883333333,0,1250.165598278432,0.8397614874256413
Mass,H1,Ideal,CH,Hlow,HP,NA,NA,NA,8,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.14248286923286,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,4.038215611428571,22.546680361904762,1575.2887904761903,28.52328877142857,68.88384304761905,339.5342633809524,357.6470387142857,584.3428323936963,0.34918413585503827
Mass,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,5,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.54461392079108,39.38094017619047,0.834567799047619,2.350687825238095,7.261161,29.866179423809523,3.091156787619048,13.193739185714286,890.4064376190476,17.67501427142857,39.82501952380952,141.47543985714287,171.4705680952381,379.1447510833203,0.26557872928099335
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.00927861565248,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,29.037054861904764,83.1509300952381,5432.705666666667,127.66746347619048,10.350876347619048,1221.682704761905,3130.2186395238095,1617.2365700087062,0.6936323934080307
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.31545963734962,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,29.037054861904764,83.1509300952381,5432.705666666667,127.66746347619048,10.350876347619048,1221.682704761905,3130.2186395238095,1767.192749724284,0.7199913936461526
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.35456475184432,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,29.037054861904764,83.1509300952381,5432.705666666667,127.66746347619048,10.350876347619048,1221.682704761905,3130.2186395238095,1917.284448064167,0.7981122945246709
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.18919170994296,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,18.21150163809524,83.16019919047619,4571.303382380952,121.071785,9.89784182857143,239.0463411904762,3137.515222857143,1360.5167985966402,0.5904835864754651
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.47608638514481,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,18.21150163809524,83.16019919047619,4571.303382380952,121.071785,9.89784182857143,239.0463411904762,3137.515222857143,1494.5774338692925,0.6027101945115343
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.9218701014624,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,18.21150163809524,83.16019919047619,4571.303382380952,121.071785,9.89784182857143,239.0463411904762,3137.515222857143,1634.9273540150357,0.7242267940878849
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3558966161965,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,22.536521380952383,82.67567276190476,4975.330014285714,120.62550957142858,10.195248038095238,739.0008866666667,3131.2610085714286,1448.517068848386,0.602526271442907
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.1238229658083,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,22.536521380952383,82.67567276190476,4975.330014285714,120.62550957142858,10.195248038095238,739.0008866666667,3131.2610085714286,1596.211127699795,0.6428910272636197
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.17473284846938,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,22.536521380952383,82.67567276190476,4975.330014285714,120.62550957142858,10.195248038095238,739.0008866666667,3131.2610085714286,1749.3599444098772,0.7211287807667556
Mass,H1,Ideal,CH,Hlow,R,NA,NA,8.5,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.6065441588843,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,2.195094963333333,0,1039.0376,39.22929778571429,0.7525070780952381,4.390714902380952,0,1918.6507080288188,1.130295904605147
Mass,H1,Ideal,CH,Hlow,Rb,NA,NA,3.5,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.13770450757431,14.648379466666668,0.7127939542857143,0.07361887757142857,0.8437750500000001,0,0.8437750500000001,0,385.3740127142857,15.096009366666667,0.2771937564285714,1.583202019047619,0,668.4851097503869,0.2905344171795058
Mass,H1,Ideal,CH,Hlow,Rl,NA,NA,5,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.46883965130996,24.940531490476193,1.1395105595238095,0.13590962342857144,1.3513199138095238,0,1.3513199138095238,0,653.6635876190476,24.13328841904762,0.4753133216190476,2.807512883333333,0,1250.165598278432,0.8397614874256413
Mass,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.895553629403267,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,4.081819419523809,22.873924352380953,1530.220528095238,27.681970509523808,65.9913899047619,323.5902809047619,349.10085123809523,133.31067684186016,0.08387613338390029
Mass,H1,Real,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.852450611685825,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,3.134760596190476,13.520983176190477,845.3381752380952,16.83369600952381,36.93256639047619,125.53145738095239,162.92438066666668,120.24438838465512,0.0783692102288787
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.95432984818266,168.06538776190476,5.7321839,5.2492232,33.0660549952381,91.18389276190476,27.914873319047622,74.51145252380952,5193.695571428571,123.91811033333335,9.26152318095238,1204.5827957142858,2729.617196666667,923.9190574968112,0.3194934354230267
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.87425921902487,168.06538776190476,5.7321839,5.2492232,33.0660549952381,91.18389276190476,27.914873319047622,74.51145252380952,5193.695571428571,123.91811033333335,9.26152318095238,1204.5827957142858,2729.617196666667,1061.843401274074,0.3599691186870391
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.839997213940634,168.06538776190476,5.7321839,5.2492232,33.0660549952381,91.18389276190476,27.914873319047622,74.51145252380952,5193.695571428571,123.91811033333335,9.26152318095238,1204.5827957142858,2729.617196666667,1201.6654526018049,0.40402747968865554
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.10131349939183,144.19747333333333,5.3190558476190475,5.172164514285714,23.08410847142857,95.35336895238095,15.93835330952381,73.78825128571428,4281.602059047619,112.65038995238096,8.457191766666668,221.946432,2733.7866728571425,805.5686841846001,0.27486990524069493
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.852658160881454,144.19747333333333,5.3190558476190475,5.172164514285714,23.08410847142857,95.35336895238095,15.93835330952381,73.78825128571428,4281.602059047619,112.65038995238096,8.457191766666668,221.946432,2733.7866728571425,946.9901213709248,0.2905344752213067
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.86666851565129,144.19747333333333,5.3190558476190475,5.172164514285714,23.08410847142857,95.35336895238095,15.93835330952381,73.78825128571428,4281.602059047619,112.65038995238096,8.457191766666668,221.946432,2733.7866728571425,1094.6720845918549,0.39685940974634354
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.37164602111578,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,21.32396422857143,74.51145252380952,4719.422845238095,115.3188090952381,8.988795904761904,721.9009776190476,2729.617196666667,831.6091186415439,0.28737978951701926
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,5,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.103347014930094,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,21.32396422857143,74.51145252380952,4719.422845238095,115.3188090952381,8.988795904761904,721.9009776190476,2729.617196666667,970.330059558068,0.326057775664016
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,5,500,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.84550624853652,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,21.32396422857143,74.51145252380952,4719.422845238095,115.3188090952381,8.988795904761904,721.9009776190476,2729.617196666667,1110.882277199698,0.3725878063311367
Mass,H1,Real,AK,Hhigh,R,NA,NA,7,NA,NA,2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.29770524475688,36.321740371428575,1.6377465023809523,0.20103240223809524,1.9429223238095237,0,1.9429223238095237,0,951.2242719047618,34.68525004761905,0.6932014347619048,4.121546536666666,0,530.277894566634,0.34119106188693604
