hourly_timestamp,Cogen_Gas,Cogen_Wood,Geo_Geo,Hydro_Hydro,Thrml_Coal,Thrml_Diesel,Thrml_Gas,Wind_Wind,Solar_Solar,kWh
2024-07-02T03:00:00Z,125678,30464,1062371,1153735,273916,0,140537,889615,0,3676316
2024-07-02T04:00:00Z,127485,30305,1063752,1167695,276539,0,140567,894887,0,3701230
2024-07-02T05:00:00Z,127657,30649,1064433,1261998,369914,0,152685,896751,0,3904087
2024-07-02T06:00:00Z,130886,31192,1062190,1710297,381823,0,358028,840149,0,4514565
2024-07-02T07:00:00Z,126974,31412,1061114,2564371,422826,0,512595,772495,0,5491787
2024-07-02T08:00:00Z,115585,31114,1062018,3199118,431281,0,531663,777935,2748,6151462
2024-07-02T09:00:00Z,114804,30784,1060021,3164929,393557,0,544955,747299,12957,6069306
2024-07-02T10:00:00Z,113581,29843,1056450,2951774,402113,0,553063,769375,20422,5896621
2024-07-02T11:00:00Z,115062,28688,1053762,2895063,401795,0,511835,739488,17805,5763498
2024-07-02T12:00:00Z,115468,24544,1055465,2823745,402776,0,498364,654739,24461,5599562
2024-07-02T13:00:00Z,114521,25229,1055374,2964290,401662,0,518426,392017,25425,5496944
2024-07-02T14:00:00Z,114270,24833,1057860,2978396,400802,0,502510,295891,19281,5393843
2024-07-02T15:00:00Z,114021,24719,1061666,2903070,401462,0,504145,343169,29269,5381521
2024-07-02T16:00:00Z,114809,25000,1066838,3039937,401738,0,569132,394805,13135,5625394
2024-07-02T17:00:00Z,114163,25970,1070430,3509619,439799,0,700141,304023,1929,6166074
2024-07-02T18:00:00Z,115102,25332,1071349,3972989,447879,0,766755,293803,0,6693209
2024-07-02T19:00:00Z,118257,27278,1072837,3930036,445671,0,736788,265490,0,6596357
2024-07-02T20:00:00Z,120638,27302,1072547,3750918,443603,0,698857,220991,0,6334856
2024-07-02T21:00:00Z,121227,28338,1074828,3435832,443251,0,684462,210112,0,5998050
2024-07-02T22:00:00Z,119944,27300,1076446,2955695,443587,0,644171,206706,0,5473849
2024-07-02T23:00:00Z,124298,29117,1077345,2448280,442808,0,580440,165686,0,4867974
2024-07-03T00:00:00Z,126944,31106,1078062,2100826,441854,0,479282,144719,0,4402793
2024-07-03T01:00:00Z,138597,31256,1077264,1865807,443695,0,384197,149769,0,4090585
2024-07-03T02:00:00Z,139694,33246,1079042,1712287,425593,0,406452,139674,0,3935988
2024-07-03T03:00:00Z,138336,34199,1082031,1666493,397749,0,400330,140069,0,3859207
2024-07-03T04:00:00Z,137808,35773,1082905,1663714,399435,0,402612,147020,0,3869267
2024-07-03T05:00:00Z,137069,35642,1083996,1792128,431992,0,436116,180476,0,4097419
2024-07-03T06:00:00Z,135800,34592,1083341,2381808,447149,0,484623,198444,0,4765757
2024-07-03T07:00:00Z,133513,34011,1082407,3339831,446643,0,591063,196959,0,5824427
2024-07-03T08:00:00Z,133050,34109,1081527,3990601,447587,0,618295,194897,2827,6502893
2024-07-03T09:00:00Z,133166,33307,1078342,3891044,450037,0,560265,193390,19162,6358713
2024-07-03T10:00:00Z,132535,34269,1071642,3621374,449991,0,592759,174997,31571,6109138
2024-07-03T11:00:00Z,135868,34240,1063899,3353484,454767,0,648660,154354,30036,5875308
2024-07-03T12:00:00Z,130280,33713,1061494,3148883,461423,0,598782,162627,28773,5625975
2024-07-03T13:00:00Z,128686,32987,1055686,2936758,463929,0,637144,185397,28752,5469339
2024-07-03T14:00:00Z,129280,33553,1046001,2861819,465371,0,560999,252697,31930,5381650
2024-07-03T15:00:00Z,133118,34271,1065036,2823362,463608,0,534521,269898,28885,5352699
2024-07-03T16:00:00Z,131327,32374,1072919,2974877,461567,0,554338,308715,15347,5551464
2024-07-03T17:00:00Z,131446,32390,1077947,3447383,459743,0,543999,373499,1867,6068274
2024-07-03T18:00:00Z,131033,33174,1080265,3897609,465974,0,666465,381038,0,6655558
2024-07-03T19:00:00Z,130269,35148,1080679,3836354,465597,0,670410,417461,0,6635918
2024-07-03T20:00:00Z,129733,34403,1082223,3655093,464936,0,680315,411130,0,6457833
2024-07-03T21:00:00Z,129708,35146,1085585,3403447,467806,0,657881,395241,0,6174814
2024-07-03T22:00:00Z,128542,34989,1088943,2997064,467588,0,616552,400361,0,5734039
2024-07-03T23:00:00Z,131411,34436,1091120,2451762,466849,0,561047,393900,0,5130525
2024-07-04T00:00:00Z,131227,34675,1092561,2070121,460420,0,489588,386427,0,4665019
2024-07-04T01:00:00Z,131610,35735,1090790,1730426,458717,0,475610,409376,0,4332264
2024-07-04T02:00:00Z,131433,36071,1092871,1630960,457545,0,482010,340149,0,4171039
2024-07-04T03:00:00Z,131172,35773,1091071,1628465,457369,0,446979,298820,0,4089649
2024-07-04T04:00:00Z,130205,35601,1089342,1696079,458415,0,461986,236450,0,4108078
2024-07-04T05:00:00Z,128986,35896,1091308,1909618,458753,0,541988,178834,0,4345383
2024-07-04T06:00:00Z,128492,35751,1090932,2598644,458836,0,564582,158027,0,5035264
2024-07-04T07:00:00Z,127709,33580,1086558,3702394,460756,0,603638,156687,0,6171322
2024-07-04T08:00:00Z,126310,31937,1086289,4316590,464775,0,633283,153063,3386,6815633
2024-07-04T09:00:00Z,125699,30582,1083808,4167116,466757,0,629376,147177,20027,6670542
2024-07-04T10:00:00Z,125418,30996,1066824,3907203,465798,0,611357,110676,32895,6351167
2024-07-04T11:00:00Z,127755,31551,1060978,3673235,462088,0,575043,94222,31321,6056193
2024-07-04T12:00:00Z,127539,32078,1062976,3316289,462182,0,587981,97847,29470,5716362
2024-07-04T13:00:00Z,127201,35231,1060294,3171131,456203,0,545448,73644,30080,5499232
2024-07-04T14:00:00Z,127020,35849,1066324,2974186,459718,0,582794,60347,24085,5330323
2024-07-04T15:00:00Z,127504,36143,1068570,2857939,456375,0,610239,69826,18154,5244750
2024-07-04T16:00:00Z,127185,36046,1072832,3028243,463892,0,650592,69832,13315,5461937
2024-07-04T17:00:00Z,136090,35956,1076805,3524130,465543,0,754663,78160,1091,6072438
2024-07-04T18:00:00Z,140591,36602,1081526,4159158,466639,0,832360,92076,0,6808952
2024-07-04T19:00:00Z,140248,35923,1083002,4173310,465510,0,834520,103979,0,6836492
2024-07-04T20:00:00Z,139540,36047,1085231,4004327,465299,0,842734,106158,0,6679336
2024-07-04T21:00:00Z,138783,37103,1085621,3847398,464941,0,767556,83004,0,6424406
2024-07-04T22:00:00Z,138333,36919,1086050,3513238,467800,0,655178,66308,0,5963826
2024-07-04T23:00:00Z,137460,36865,1088423,2964264,467614,0,586513,47852,0,5328991
2024-07-05T00:00:00Z,137621,36576,1089845,2482435,463771,0,578922,55442,0,4844612
2024-07-05T01:00:00Z,137216,35898,1089393,2169661,445205,0,548141,62599,0,4488113
2024-07-05T02:00:00Z,136646,36638,1090076,2003155,433351,0,563543,46763,0,4310172
2024-07-05T03:00:00Z,136571,36253,1091475,1954215,435596,0,539562,41185,0,4234857
2024-07-05T04:00:00Z,136548,35783,1090912,1953159,436564,0,545156,67784,0,4265906
2024-07-05T05:00:00Z,137395,36139,1091415,2197568,456412,0,504907,70791,0,4494627
2024-07-05T06:00:00Z,138135,36062,1090185,2766396,460065,0,607712,80687,0,5179242
2024-07-05T07:00:00Z,134439,35608,1088977,3797952,466032,0,669875,98302,0,6291185
2024-07-05T08:00:00Z,127176,35466,1084545,4392408,466543,0,741189,120825,3088,6971240
2024-07-05T09:00:00Z,128423,37538,1082270,4277608,467855,0,711958,162501,20084,6888237
2024-07-05T10:00:00Z,130845,35684,1079730,3862451,468016,0,752483,185491,33248,6547948
2024-07-05T11:00:00Z,117955,34811,1076506,3508415,467197,0,749347,220429,31965,6206625
2024-07-05T12:00:00Z,113133,35693,1072476,3108924,466395,0,713609,264834,30129,5805193
2024-07-05T13:00:00Z,112665,35817,1070699,2856447,465127,0,664718,292080,30129,5527682
2024-07-05T14:00:00Z,113401,34400,1068977,2589165,466631,0,694494,325866,32246,5325180
2024-07-05T15:00:00Z,114903,33220,1070808,2562202,468490,0,625676,322227,31006,5228532
2024-07-05T16:00:00Z,114397,34425,1073381,2852477,466690,0,509091,372095,16168,5438724
2024-07-05T17:00:00Z,117437,33992,1076242,3297512,467472,0,592153,459722,2076,6046606
2024-07-05T18:00:00Z,122567,33846,1081285,3876229,471540,0,643666,466070,0,6695203
2024-07-05T19:00:00Z,128023,34249,1081470,3779485,471804,0,613019,533148,0,6641198
2024-07-05T20:00:00Z,128730,34177,1081645,3475820,470758,0,602612,654582,0,6448324
2024-07-05T21:00:00Z,126071,34273,1083524,3199299,467073,0,595894,659272,0,6165406
2024-07-05T22:00:00Z,132943,33281,1085774,2825406,466512,0,550178,691682,0,5785776
2024-07-05T23:00:00Z,139912,34383,1087103,2323524,464496,0,498289,700906,0,5248613
2024-07-06T00:00:00Z,140349,33768,1089092,1871419,457910,0,482045,726975,0,4801558
2024-07-06T01:00:00Z,141372,33516,1087458,1521469,422736,0,453589,744559,0,4404699
2024-07-06T02:00:00Z,141651,34093,1088689,1386736,422529,0,451587,657420,0,4182705
2024-07-06T03:00:00Z,141888,33439,1089767,1298894,407345,0,455254,619514,0,4046101
2024-07-06T04:00:00Z,141679,34090,1088970,1392408,406871,0,450488,490845,0,4005351
2024-07-06T05:00:00Z,140561,33661,1086015,1515404,406752,0,454685,436835,0,4073913
2024-07-06T06:00:00Z,137748,34022,1084893,1736472,444275,0,501567,392981,0,4331958
2024-07-06T07:00:00Z,136397,33881,1082318,2140166,459346,0,547811,375826,0,4775745
2024-07-06T08:00:00Z,136607,33841,1082154,2715035,458457,0,637209,300202,2167,5365672
2024-07-06T09:00:00Z,138572,33669,1077331,3083697,458640,0,682979,258004,9363,5742255
2024-07-06T10:00:00Z,137566,33588,1073606,3117335,457486,0,680536,187815,24652,5712584
2024-07-06T11:00:00Z,119501,33304,1073587,2966444,459326,0,633314,196537,28030,5510043
2024-07-06T12:00:00Z,109761,33258,1072444,2831301,458143,0,541923,216050,28243,5291123
2024-07-06T13:00:00Z,110153,32686,1070774,2660186,456385,0,501248,268640,22815,5122887
2024-07-06T14:00:00Z,112132,33393,1071203,2423341,456729,0,519412,320888,22605,4959703
2024-07-06T15:00:00Z,113694,33590,1072972,2403618,455885,0,486211,319924,28075,4913969
2024-07-06T16:00:00Z,115319,33147,1074439,2518109,456309,0,525500,349132,14063,5086018
2024-07-06T17:00:00Z,114486,33796,1078277,3083178,457440,0,548593,360317,1807,5677894
2024-07-06T18:00:00Z,118825,33705,1083870,3554062,456852,0,656594,339805,0,6243713
2024-07-06T19:00:00Z,121662,33546,1086824,3445343,455500,0,627486,323680,0,6094041
2024-07-06T20:00:00Z,124210,33988,1087307,3333763,457015,0,549600,267186,0,5853069
2024-07-06T21:00:00Z,124910,33885,1089652,3224865,456534,0,565017,194375,0,5689238
2024-07-06T22:00:00Z,132955,33869,1091971,2976251,456563,0,609708,173508,0,5474825
2024-07-06T23:00:00Z,132991,33356,1093081,2582200,457512,0,598884,146252,0,5044276
2024-07-07T00:00:00Z,132687,32516,1095400,2226739,457378,0,548045,128928,0,4621693
2024-07-07T01:00:00Z,131611,33219,1094688,1914427,457612,0,471392,160450,0,4263399
2024-07-07T02:00:00Z,132213,33873,1093598,1598357,457598,0,423265,328695,0,4067599
2024-07-07T03:00:00Z,131331,34759,1093647,1373830,456873,0,401848,469761,0,3962049
2024-07-07T04:00:00Z,130272,35912,1093769,1278717,457006,0,402482,538725,0,3936883
2024-07-07T05:00:00Z,129918,35688,1093856,1285703,440037,0,404795,614115,0,4004112
2024-07-07T06:00:00Z,129025,35361,1094993,1493610,457443,0,426920,595670,0,4233022
2024-07-07T07:00:00Z,131664,35947,1093879,1761174,456928,0,484449,655414,1,4619456
2024-07-07T08:00:00Z,133219,36515,1092311,2312099,457277,0,528285,651697,2950,5214353
2024-07-07T09:00:00Z,135209,32567,1088296,2734686,456359,0,541078,661835,19174,5669204
2024-07-07T10:00:00Z,134049,36290,1083809,2673871,457442,0,526079,690653,28053,5630246
2024-07-07T11:00:00Z,134713,36584,1077814,2420075,457131,0,487127,716153,27444,5357041
2024-07-07T12:00:00Z,139389,35916,1071543,2236983,456922,0,434569,720972,23885,5120179
2024-07-07T13:00:00Z,140024,30825,1063138,2077877,460370,0,443754,693613,27234,4936835
2024-07-07T14:00:00Z,137727,30817,1059169,2036958,460577,0,422518,606916,28065,4782747
2024-07-07T15:00:00Z,131655,31977,1059638,2155446,457180,0,431466,477316,24174,4768852
2024-07-07T16:00:00Z,139073,34512,1060897,2462428,456991,0,497242,339480,14936,5005559
2024-07-07T17:00:00Z,140227,36390,1065608,3137271,456759,0,561347,216895,1498,5615995
2024-07-07T18:00:00Z,140757,36559,1067284,3717404,456107,0,597025,173994,0,6189130
2024-07-07T19:00:00Z,142211,34738,1066032,3628329,456739,0,593528,156580,0,6078157
2024-07-07T20:00:00Z,142162,33477,1069247,3385654,455157,0,582417,141938,0,5810052
2024-07-07T21:00:00Z,143165,34263,1074401,3104028,456258,0,585375,147743,0,5545233
2024-07-07T22:00:00Z,142207,34479,1079543,2731876,455699,0,556009,142573,0,5142386
2024-07-07T23:00:00Z,142011,34262,1083632,2338590,456817,0,463828,126099,0,4645239
2024-07-08T00:00:00Z,141726,33229,1085452,2002005,457220,0,427894,101047,0,4248573
2024-07-08T01:00:00Z,136320,33791,1084793,1778595,452464,0,366662,117942,0,3970567
2024-07-08T02:00:00Z,129980,33647,1086995,1689314,443122,0,344256,94470,0,3821784
2024-07-08T03:00:00Z,129857,34030,1088245,1639002,437533,0,342595,92927,0,3764189
2024-07-08T04:00:00Z,129675,34443,1087695,1674024,437610,0,342490,87378,0,3793315
2024-07-08T05:00:00Z,129953,35631,1086249,1867227,451768,0,383663,82281,0,4036772
2024-07-08T06:00:00Z,130535,35997,1085365,2378035,457205,0,518112,64106,0,4669355
2024-07-08T07:00:00Z,128543,36038,1083056,3205227,455853,0,631236,54864,0,5594817
2024-07-08T08:00:00Z,127177,36054,1080029,3754594,457662,0,734740,48407,2801,6241464
2024-07-08T09:00:00Z,123043,36677,1073371,3830992,462558,0,729237,45292,16385,6317555
2024-07-08T10:00:00Z,122575,36948,1070016,3600160,463277,0,741370,59199,25581,6119126
2024-07-08T11:00:00Z,127303,34539,1066667,3374295,464815,0,690636,58589,26954,5843798
2024-07-08T12:00:00Z,128746,36456,1063710,3195051,466071,0,631606,41674,24196,5587510
2024-07-08T13:00:00Z,126653,35791,1059016,3082612,463937,0,598192,34116,25003,5425320
2024-07-08T14:00:00Z,125367,35896,1057344,3020309,465706,0,547215,37779,27718,5317334
2024-07-08T15:00:00Z,124445,36321,1056605,2973076,466379,0,562990,33073,29874,5282763
2024-07-08T16:00:00Z,123705,36130,1058033,3105037,464627,0,588565,37586,15108,5428791
2024-07-08T17:00:00Z,129180,35346,1062120,3552021,465426,0,638360,53457,2331,5938241
2024-07-08T18:00:00Z,132112,34821,1066925,3973963,466032,0,834064,64347,0,6572264
2024-07-08T19:00:00Z,126358,34666,1069930,3845664,465884,0,817858,112441,0,6472801
2024-07-08T20:00:00Z,112224,34731,1072130,3590760,465924,0,779705,142898,0,6198372
2024-07-08T21:00:00Z,115166,33018,1071487,3335967,464798,0,736960,116706,0,5874102
2024-07-08T22:00:00Z,121146,31879,1072647,2939249,465257,0,655945,98565,0,5384688
2024-07-08T23:00:00Z,127027,32753,1075139,2471024,460217,0,580033,80366,0,4826559
2024-07-09T00:00:00Z,129971,33131,1076584,2165314,459407,0,489701,60984,0,4415092
2024-07-09T01:00:00Z,130442,21842,1077946,1976729,457612,0,416015,43211,0,4123797
2024-07-09T02:00:00Z,129750,29058,1079537,1814120,448879,0,427595,37944,0,3966883
2024-07-09T03:00:00Z,129805,14100,1078484,1755134,445938,0,411943,46463,0,3881867
2024-07-09T04:00:00Z,129630,13824,1078669,1792456,445848,0,411966,37220,0,3909613
2024-07-09T05:00:00Z,129616,23704,1079559,1914112,461031,0,494489,42285,0,4144796
2024-07-09T06:00:00Z,129304,30091,1078069,2446623,462759,0,568008,33063,0,4747917
2024-07-09T07:00:00Z,123970,33485,1071798,3330278,464879,0,628835,43844,0,5697089
2024-07-09T08:00:00Z,122883,32791,1068322,3906152,462960,0,697979,46744,3924,6341755
2024-07-09T09:00:00Z,123977,31613,1059207,3928150,461490,0,698730,64793,18391,6386351
2024-07-09T10:00:00Z,124877,32552,1064641,3712625,462703,0,645370,63136,26144,6132048
2024-07-09T11:00:00Z,124884,31981,1057873,3433745,463736,0,637773,42873,31238,5824103
2024-07-09T12:00:00Z,122186,29868,1057840,3268212,465375,0,541935,37396,25588,5548400
2024-07-09T13:00:00Z,122855,31270,1059061,3144989,464368,0,501747,19906,24237,5368433
2024-07-09T14:00:00Z,123955,18610,1057741,3027924,467167,0,482161,26056,20021,5223635
2024-07-09T15:00:00Z,123165,20385,1056336,2862091,465029,0,551461,31187,12363,5122017
2024-07-09T16:00:00Z,122710,27257,1059000,3016514,448314,0,612176,30300,14107,5330378
2024-07-09T17:00:00Z,122163,31047,1065289,3417144,463629,0,692556,40296,2500,5834624
2024-07-09T18:00:00Z,123177,31790,1069264,3997790,465250,0,772915,62314,0,6522500
2024-07-09T19:00:00Z,123471,36119,1071047,3936630,466676,0,784234,62128,0,6480305
2024-07-09T20:00:00Z,127704,35425,1074730,3708797,467782,0,764783,83059,0,6262280
2024-07-09T21:00:00Z,128537,28694,1076919,3496010,465020,0,734725,78577,0,6008482
2024-07-09T22:00:00Z,127823,20049,1077846,3130794,465884,0,678951,72921,0,5574268
2024-07-09T23:00:00Z,128398,14740,1078836,2631137,465932,0,632665,56732,0,5008440
2024-07-10T00:00:00Z,128496,12478,1081898,2242592,467066,0,572174,65872,0,4570576
2024-07-10T01:00:00Z,129156,22354,1079018,1990238,462060,0,506507,73041,0,4262374
2024-07-10T02:00:00Z,130024,14907,1079645,1840166,464124,0,483588,95377,0,4107831
2024-07-10T03:00:00Z,130046,11547,1079510,1775371,464654,0,457858,114410,0,4033396
2024-07-10T04:00:00Z,129899,18350,1079976,1766712,466733,0,455671,154263,0,4071604
2024-07-10T05:00:00Z,130541,19224,1081037,1882878,466030,0,540030,183166,0,4302906
2024-07-10T06:00:00Z,129284,19244,1079377,2377110,461495,0,630141,239942,0,4936593
2024-07-10T07:00:00Z,124354,20538,1077639,3237219,461199,0,678262,299727,1,5898939
2024-07-10T08:00:00Z,121444,23183,1074687,3812771,460440,0,728529,320473,2428,6543955
2024-07-10T09:00:00Z,119929,22645,1071893,3836332,463205,0,723792,319147,20808,6577751
2024-07-10T10:00:00Z,120691,23162,1069534,3556026,462668,0,687880,319367,34627,6273955
2024-07-10T11:00:00Z,117593,21039,1065119,3307290,462235,0,627045,325573,33635,5959529
2024-07-10T12:00:00Z,102966,19397,1032367,3142878,462140,0,578561,322761,27205,5688275
2024-07-10T13:00:00Z,97318,18915,1037893,2949161,463991,0,555740,322066,28550,5473634
2024-07-10T14:00:00Z,97484,20336,1062469,2769542,463264,0,521328,354679,37705,5326807
2024-07-10T15:00:00Z,98388,20433,1062235,2788115,462271,0,509802,302126,35952,5279322
2024-07-10T16:00:00Z,100285,21580,1067165,3023723,464058,0,523234,228472,14943,5443460
2024-07-10T17:00:00Z,101456,21037,1068824,3573598,460438,0,574017,105713,2099,5907182
2024-07-10T18:00:00Z,101627,18486,1071640,4057390,463839,42309,700072,58243,0,6513606
2024-07-10T19:00:00Z,105492,20633,1074420,4007753,463944,7572,760022,53489,0,6493325
2024-07-10T20:00:00Z,108725,17417,1075543,3834801,463716,0,747052,63710,0,6310964
2024-07-10T21:00:00Z,108794,16783,1075981,3635773,462842,0,734075,74474,0,6108722
2024-07-10T22:00:00Z,110664,15813,1077825,3230465,464595,0,690904,61445,0,5651711
2024-07-10T23:00:00Z,120213,14431,1078645,2673492,465597,0,633741,71679,0,5057798
2024-07-11T00:00:00Z,120941,14330,1080346,2245602,465451,0,573457,103381,0,4603508
2024-07-11T01:00:00Z,121905,14218,1080324,2124236,464749,0,351412,121148,0,4277992
2024-07-11T02:00:00Z,122353,13933,1081834,2010127,456146,0,279727,135978,0,4100098
2024-07-11T03:00:00Z,129851,13932,1082723,1906485,457268,0,278273,155046,0,4023578
2024-07-11T04:00:00Z,134527,14356,1083572,1901638,457647,0,299580,171215,0,4062535
2024-07-11T05:00:00Z,135318,23919,1083030,2068709,460364,0,375316,153857,0,4300513
2024-07-11T06:00:00Z,119899,29100,1081584,2507103,465527,0,598347,151336,0,4952896
2024-07-11T07:00:00Z,112067,29463,1081496,3336721,466514,0,740014,151391,0,5917666
2024-07-11T08:00:00Z,112453,31868,1078488,3834725,464540,43659,755494,187857,3302,6512386
2024-07-11T09:00:00Z,107045,30700,1077204,3859033,465564,6849,766479,200316,18449,6531639
2024-07-11T10:00:00Z,108706,32571,1068070,3599620,465041,0,756839,214586,34092,6279525
2024-07-11T11:00:00Z,107701,34514,1063145,3372275,465552,0,730532,194651,34554,6002924
2024-07-11T12:00:00Z,109730,34662,1065768,3241183,465961,0,592153,177179,31242,5717878
2024-07-11T13:00:00Z,109947,34636,1058866,3059603,468927,0,555139,203232,30897,5521247
2024-07-11T14:00:00Z,108601,35372,1056681,2867469,484434,0,561833,209903,22502,5346795
2024-07-11T15:00:00Z,106800,33965,1057260,2727888,515900,0,559145,275462,25960,5302380
2024-07-11T16:00:00Z,106748,33538,1057541,2675135,554465,0,656489,367777,13521,5465214
2024-07-11T17:00:00Z,106190,34195,1058990,3022752,614928,0,778907,397641,2286,6015889
2024-07-11T18:00:00Z,108217,33188,1061476,3446556,693441,17690,885245,384024,0,6629837
2024-07-11T19:00:00Z,114193,33248,1064015,3340047,673368,32997,871321,480374,0,6609563
2024-07-11T20:00:00Z,116842,32855,1065727,3234822,625589,0,834472,550296,0,6460603
2024-07-11T21:00:00Z,119866,32811,1067370,2981162,653741,0,695148,669082,0,6219180
2024-07-11T22:00:00Z,120184,34152,1070716,2582400,664373,0,589805,719126,0,5780756
2024-07-11T23:00:00Z,119689,34254,1071592,2150057,602013,0,539772,659128,0,5176505
2024-07-12T00:00:00Z,118964,34889,1071247,1771458,504941,0,532368,655193,0,4689060
2024-07-12T01:00:00Z,119651,34920,1068577,1562129,424651,0,477409,641104,0,4328441
2024-07-12T02:00:00Z,118379,34585,1069279,1432497,394711,0,442855,661566,0,4153872
2024-07-12T03:00:00Z,118975,33968,1070042,1358533,396197,0,416058,671486,0,4065259
2024-07-12T04:00:00Z,125027,34745,1072317,1373957,396877,0,421985,650910,0,4075818
2024-07-12T05:00:00Z,124691,34472,1071725,1536060,447377,0,480266,586763,0,4281354
2024-07-12T06:00:00Z,124407,35055,1073164,1930671,565618,0,570953,620882,0,4920750
2024-07-12T07:00:00Z,130207,33696,1071101,2695690,643505,0,629610,643765,2,5847576
2024-07-12T08:00:00Z,124971,34090,1069601,3335911,682835,0,705548,622552,2388,6577896
2024-07-12T09:00:00Z,125931,35610,1069086,3402733,686735,0,732966,631744,11065,6695870
2024-07-12T10:00:00Z,137276,34825,1065318,3124715,685216,0,738112,677064,17677,6480203
2024-07-12T11:00:00Z,133789,35338,1060161,2862560,684209,0,712732,692232,18066,6199087
2024-07-12T12:00:00Z,130776,36227,1056049,2780243,689867,0,599185,668858,17958,5979163
2024-07-12T13:00:00Z,132348,19797,1056435,2631619,691455,0,557610,689567,10322,5789153
2024-07-12T14:00:00Z,133220,24876,1054559,2488184,691989,0,532942,690167,8284,5624221
2024-07-12T15:00:00Z,133186,26736,1053368,2453074,693364,0,531059,654108,23733,5568628
2024-07-12T16:00:00Z,135157,30073,1056252,2550267,687019,0,555248,658050,16866,5688932
2024-07-12T17:00:00Z,131172,32136,1061217,2985292,694827,0,604672,645030,2850,6157196
2024-07-12T18:00:00Z,130305,31929,1063139,3474854,693617,0,661157,631003,0,6686004
2024-07-12T19:00:00Z,130059,31210,1066490,3372184,695720,0,668685,698665,0,6663013
2024-07-12T20:00:00Z,130337,34094,1069917,3195685,697505,0,623534,702752,0,6453824
2024-07-12T21:00:00Z,130660,34381,1074015,2977007,683426,0,609454,687864,0,6196807
2024-07-12T22:00:00Z,129455,34431,1075617,2612642,667249,0,621790,647726,0,5788910
2024-07-12T23:00:00Z,130307,36252,1074849,2137625,667287,0,606896,604963,0,5258179
2024-07-13T00:00:00Z,130131,37466,1074386,1848458,599705,0,590375,537713,0,4818234
2024-07-13T01:00:00Z,129714,37408,1073380,1685842,551413,0,492350,458820,0,4428927
2024-07-13T02:00:00Z,130011,36256,1074362,1510481,492776,0,485189,488098,0,4217173
2024-07-13T03:00:00Z,129189,35167,1073415,1489736,483782,0,450677,439906,0,4101872
2024-07-13T04:00:00Z,130280,34795,1074220,1482222,484140,0,455306,408945,0,4069908
2024-07-13T05:00:00Z,130412,33234,1073172,1591214,483744,0,483639,361936,0,4157351
2024-07-13T06:00:00Z,129890,34377,1073678,1773138,516396,0,488248,428871,0,4444598
2024-07-13T07:00:00Z,129016,35069,1072556,2128863,521490,0,574292,471538,0,4932824
2024-07-13T08:00:00Z,133690,34828,1073804,2644904,587249,0,577697,496879,2894,5551945
2024-07-13T09:00:00Z,136422,35195,1070178,2931272,666120,0,560166,517763,15971,5933087
2024-07-13T10:00:00Z,137392,35219,1063973,2940506,665583,0,576578,432228,23050,5874529
2024-07-13T11:00:00Z,139188,30957,1058886,2734938,666731,0,570293,370278,21847,5593118
2024-07-13T12:00:00Z,138684,29805,1057809,2536036,656238,0,543534,325840,29517,5317463
2024-07-13T13:00:00Z,139034,34099,1059391,2377196,616759,0,514051,314211,31113,5085854
2024-07-13T14:00:00Z,139659,36768,1059608,2243096,586843,0,520292,307632,31017,4924915
2024-07-13T15:00:00Z,139646,36711,1059041,2197270,586074,0,519294,290415,27832,4856283
2024-07-13T16:00:00Z,140155,36675,1059994,2301103,597622,0,526969,356138,11489,5030145
2024-07-13T17:00:00Z,140528,37215,1060118,2714946,685217,0,583164,377693,3035,5601916
2024-07-13T18:00:00Z,137042,37187,1061428,3288275,697669,0,610269,369445,0,6201315
2024-07-13T19:00:00Z,120221,36987,1063659,3197753,697822,0,607673,391622,0,6115737
2024-07-13T20:00:00Z,122796,36905,1064268,2880775,697747,0,592471,465435,0,5860397
2024-07-13T21:00:00Z,131790,36460,1066311,2705559,697362,0,581091,436878,0,5655451
2024-07-13T22:00:00Z,130646,36247,1067323,2471728,675489,0,604355,479422,0,5465210
2024-07-13T23:00:00Z,130891,36662,1069873,2039858,630788,0,582281,567556,0,5057909
2024-07-14T00:00:00Z,132661,37382,1069052,1839107,568504,0,516604,451246,0,4614556
2024-07-14T01:00:00Z,137937,37335,1069476,1533512,550802,0,414820,499356,0,4243238
2024-07-14T02:00:00Z,139225,37082,1070429,1496623,492674,0,404295,411257,0,4051585
2024-07-14T03:00:00Z,139634,36911,1072321,1456056,441729,0,407675,378347,0,3932673
2024-07-14T04:00:00Z,140014,37194,1072791,1423055,433942,0,402239,388092,0,3897327
2024-07-14T05:00:00Z,139655,36690,1071376,1508478,433976,0,434626,320161,0,3944962
2024-07-14T06:00:00Z,138505,36162,1071106,1652813,449321,0,507459,296689,0,4152055
2024-07-14T07:00:00Z,137932,35981,1070022,1945174,518154,0,493626,313589,3,4514481
2024-07-14T08:00:00Z,136240,36247,1069793,2412186,535845,0,583559,260128,2661,5036659
2024-07-14T09:00:00Z,136003,35851,1066622,2720563,632008,0,625083,220027,12181,5448338
2024-07-14T10:00:00Z,138777,35997,1064079,2809292,645223,0,607129,220443,19965,5540905
2024-07-14T11:00:00Z,139178,36286,1061268,2507584,642671,0,601515,376133,25374,5390009
2024-07-14T12:00:00Z,137573,36964,1057377,2247318,630579,0,562824,537402,23619,5233656
2024-07-14T13:00:00Z,139570,36316,1055996,2202792,600294,0,523709,536109,15360,5110146
