storage_GWh,inflow_MW
2945.6535,2781.115
2946.581333333333,2771.721666666667
2947.5091666666667,2762.3283333333334
2948.437,2752.935
2949.3646666666664,2725.1375
2950.2923333333333,2697.34
2951.2200000000003,2669.5425
2952.1476666666667,2641.745
2953.075333333333,2613.9475
2954.003,2586.15
2953.082166666667,2568.2875
2952.1613333333335,2550.425
2951.2405,2532.5625
2950.3196666666668,2514.7
2949.3988333333336,2496.8375
2948.478,2478.975
2947.5571666666665,2459.1033333333335
2946.6363333333334,2439.2316666666666
2945.7155000000002,2419.3599999999997
2944.7946666666667,2399.4883333333332
2943.873833333333,2379.616666666667
2942.953,2359.745
2943.5665,2337.1691666666666
2944.18,2314.5933333333332
2944.7934999999998,2292.0175
2945.407,2269.4416666666666
2946.0205,2246.8658333333333
2946.634,2224.29
2947.2473333333332,2200.621666666667
2947.8606666666665,2176.9533333333334
2948.474,2153.285
2949.0873333333334,2129.616666666667
2949.7006666666666,2105.9483333333337
2950.314,2082.28
2949.538,2060.701666666667
2948.7619999999997,2039.1233333333334
2947.986,2017.545
2947.21,1995.9666666666667
2946.4339999999997,1974.3883333333333
2945.658,1952.81
2944.882,1939.9516666666666
2944.1059999999998,1927.0933333333332
2943.33,1914.2350000000001
2942.554,1901.3766666666668
2941.778,1888.5183333333334
2941.002,1875.66
2940.8145,1885.2216666666668
2940.627,1894.7833333333333
2940.4395,1904.345
2940.252,1913.9066666666668
2940.0645,1923.4683333333332
2939.877,1933.03
2939.6895,1950.2325
2939.502,1967.435
2939.3145,1984.6374999999998
2939.127,2001.84
2938.9395,2019.0425
2938.752,2036.245
2937.9726666666666,2028.9741666666666
2937.193333333333,2021.7033333333331
2936.4139999999998,2014.4325
2935.634666666667,2007.1616666666666
2934.8553333333334,1999.8908333333331
2934.076,1992.62
2933.2965,1971.2033333333331
2932.517,1949.7866666666666
2931.7375,1928.37
2930.958,1906.9533333333331
2930.1785,1885.5366666666666
2929.399,1864.12
2928.9013333333332,1848.4058333333332
2928.4036666666666,1832.6916666666666
2927.906,1816.9775
2927.4083333333333,1801.2633333333333
2926.9106666666667,1785.5491666666667
2926.413,1769.835
2925.9151666666667,1757.9333333333334
2925.4173333333333,1746.0316666666668
2924.9195,1734.13
2924.4216666666666,1722.2283333333332
2923.9238333333333,1710.3266666666666
2923.426,1698.425
2922.6161666666667,1689.6775
2921.8063333333334,1680.93
2920.9965,1672.1825
2920.1866666666665,1663.435
2919.3768333333333,1654.6875
2918.567,1645.94
2917.757,1639.6533333333334
2916.947,1633.3666666666668
2916.1369999999997,1627.08
2915.3269999999998,1620.7933333333333
2914.517,1614.5066666666667
2913.707,1608.22
2912.4281666666666,1601.8275
2911.1493333333333,1595.435
2909.8705,1589.0425
2908.5916666666667,1582.65
2907.3128333333334,1576.2575
2906.034,1569.865
2904.755166666667,1562.8266666666666
2903.4763333333335,1555.7883333333334
2902.1975,1548.75
2900.9186666666665,1541.7116666666666
2899.639833333333,1534.6733333333334
2898.361,1527.635
2896.8843333333334,1521.9816666666666
2895.4076666666665,1516.3283333333334
2893.931,1510.675
2892.4543333333336,1505.0216666666665
2890.9776666666667,1499.3683333333333
2889.501,1493.715
2888.0243333333337,1489.4175
2886.547666666667,1485.12
2885.071,1480.8225
2883.5943333333335,1476.525
2882.117666666667,1472.2275
2880.641,1467.93
2879.534,1462.0358333333334
2878.427,1456.1416666666667
2877.3199999999997,1450.2475
2876.2129999999997,1444.3533333333335
2875.1059999999998,1438.4591666666668
2873.999,1432.565
2872.892,1427.6200000000001
2871.785,1422.675
2870.678,1417.73
2869.571,1412.785
2868.464,1407.84
2867.357,1402.895
2866.1943333333334,1400.275
2865.0316666666668,1397.655
2863.8689999999997,1395.0349999999999
2862.706333333333,1392.415
2861.5436666666665,1389.795
2860.381,1387.175
2859.2181666666665,1384.4475
2858.0553333333332,1381.72
2856.8925,1378.9924999999998
2855.7296666666666,1376.2649999999999
2854.5668333333333,1373.5375
2853.404,1370.81
2852.3045,1369.5016666666666
2851.205,1368.1933333333334
2850.1054999999997,1366.885
2849.006,1365.5766666666666
2847.9065,1364.2683333333334
2846.807,1362.96
2845.7073333333333,1362.9466666666667
2844.6076666666663,1362.9333333333334
2843.508,1362.92
2842.4083333333333,1362.9066666666668
2841.3086666666663,1362.8933333333334
2840.209,1362.88
2838.4629999999997,1362.2941666666668
2836.717,1361.7083333333335
2834.971,1361.1225
2833.225,1360.5366666666666
2831.4790000000003,1359.9508333333333
2829.733,1359.365
2827.987,1357.6483333333333
2826.241,1355.9316666666666
2824.495,1354.2150000000001
2822.7490000000003,1352.4983333333334
2821.003,1350.7816666666668
2819.257,1349.065
2817.9223333333334,1347.2233333333334
2816.587666666667,1345.3816666666667
2815.2529999999997,1343.54
2813.918333333333,1341.6983333333335
2812.5836666666664,1339.8566666666668
2811.249,1338.015
2809.914333333333,1335.8883333333333
2808.5796666666665,1333.7616666666668
2807.245,1331.6350000000002
2805.9103333333333,1329.5083333333334
2804.5756666666666,1327.3816666666667
2803.241,1325.255
2801.561333333333,1323.4133333333334
2799.8816666666667,1321.5716666666667
2798.202,1319.73
2796.5223333333333,1317.8883333333333
2794.8426666666664,1316.0466666666666
2793.163,1314.205
2791.483166666667,1314.9666666666667
2789.8033333333333,1315.7283333333332
2788.1234999999997,1316.49
2786.4436666666666,1317.2516666666668
2784.7638333333334,1318.0133333333333
2783.084,1318.775
2781.980833333333,1320.5158333333334
2780.8776666666668,1322.2566666666667
2779.7745,1323.9975
2778.671333333333,1325.7383333333335
2777.568166666667,1327.4791666666667
2776.465,1329.22
2775.3616666666667,1329.2266666666667
2774.258333333333,1329.2333333333333
2773.1549999999997,1329.24
2772.0516666666667,1329.2466666666667
2770.9483333333333,1329.2533333333333
2769.845,1329.26
2768.1006666666663,1328.4608333333333
2766.356333333333,1327.6616666666666
2764.612,1326.8625
2762.8676666666665,1326.0633333333333
2761.123333333333,1325.2641666666666
2759.379,1324.465
2757.634666666667,1323.4283333333333
2755.8903333333333,1322.3916666666667
2754.1459999999997,1321.355
2752.4016666666666,1320.3183333333332
2750.6573333333336,1319.2816666666665
2748.913,1318.245
2748.028333333333,1316.475
2747.143666666667,1314.705
2746.259,1312.935
2745.374333333333,1311.165
2744.489666666667,1309.395
2743.605,1307.625
2742.7201666666665,1304.9524999999999
2741.8353333333334,1302.28
2740.9505,1299.6075
2740.0656666666664,1296.935
2739.1808333333333,1294.2624999999998
2738.296,1291.59
2737.0344999999998,1289.3641666666665
2735.7729999999997,1287.1383333333333
2734.5114999999996,1284.9125
2733.25,1282.6866666666665
2731.9885,1280.4608333333333
2730.727,1278.235
2729.465333333333,1276.7808333333332
2728.203666666667,1275.3266666666666
2726.942,1273.8725
2725.6803333333332,1272.4183333333333
2724.418666666667,1270.9641666666666
2723.157,1269.51
2721.996285714286,1267.7564285714286
2720.8355714285717,1266.002857142857
2719.6748571428575,1264.2492857142856
2718.514142857143,1262.4957142857143
2717.3534285714286,1260.7421428571429
2716.1927142857144,1258.9885714285713
2715.032,1257.235
2713.677666666667,1254.7824999999998
2712.3233333333333,1252.33
2710.969,1249.8775
2709.614666666667,1247.425
2708.260333333333,1244.9724999999999
2706.906,1242.52
2705.4445,1240.6908333333333
2703.983,1238.8616666666667
2702.5215,1237.0325
2701.06,1235.2033333333334
2699.5985,1233.3741666666667
2698.137,1231.545
2696.6755000000003,1230.2975000000001
2695.214,1229.05
2693.7525,1227.8025
2692.291,1226.555
2690.8295,1225.3075
2689.368,1224.06
2687.9441666666667,1223.8291666666667
2686.5203333333334,1223.5983333333334
2685.0964999999997,1223.3674999999998
2683.6726666666664,1223.1366666666665
2682.248833333333,1222.9058333333332
2680.825,1222.675
2679.401,1223.4125
2677.977,1224.1499999999999
2676.553,1224.8874999999998
2675.129,1225.625
2673.705,1226.3625
2672.281,1227.1
2670.7658333333334,1227.0774999999999
2669.250666666667,1227.0549999999998
2667.7355,1227.0324999999998
2666.220333333333,1227.01
2664.7051666666666,1226.9875
2663.19,1226.965
2661.674666666667,1229.0825
2660.1593333333335,1231.2
2658.6440000000002,1233.3175
2657.1286666666665,1235.435
2655.6133333333332,1237.5525
2654.098,1239.67
2653.2926666666667,1249.0900000000001
2652.4873333333335,1258.51
2651.682,1267.93
2650.8766666666666,1277.3500000000001
2650.0713333333333,1286.77
2649.266,1296.19
2648.4605,1313.9166666666667
2647.655,1331.6433333333334
2646.8495000000003,1349.37
2646.044,1367.0966666666666
2645.2385,1384.8233333333333
2644.433,1402.55
2643.792,1431.2066666666667
2643.151,1459.8633333333332
2642.51,1488.52
2641.869,1517.1766666666667
2641.228,1545.8333333333333
2640.587,1574.49
2639.945833333333,1613.5516666666667
2639.3046666666664,1652.6133333333332
2638.6634999999997,1691.675
2638.0223333333333,1730.7366666666667
2637.3811666666666,1769.7983333333332
2636.74,1808.86
2637.5054999999998,1858.4583333333333
2638.2709999999997,1908.0566666666666
2639.0365,1957.6549999999997
2639.802,2007.253333333333
2640.5675,2056.8516666666665
2641.333,2106.45
2642.0983333333334,2149.205
2642.8636666666666,2191.96
2643.629,2234.715
2644.3943333333336,2277.47
2645.159666666667,2320.225
2645.925,2362.98
2645.0063333333337,2372.7475
2644.087666666667,2382.515
2643.169,2392.2825000000003
2642.2503333333334,2402.05
2641.331666666667,2411.8175
2640.413,2421.585
2639.494166666667,2406.911666666667
2638.575333333333,2392.2383333333332
2637.6565,2377.565
2636.737666666667,2362.891666666667
2635.8188333333333,2348.2183333333332
2634.9,2333.545
2634.1745,2309.3925
2633.449,2285.2400000000002
2632.7235,2261.0875
2631.998,2236.935
2631.2725,2212.7825000000003
2630.547,2188.63
2629.8213333333333,2163.1575000000003
2629.0956666666666,2137.685
2628.37,2112.2125
2627.6443333333336,2086.7400000000002
2626.918666666667,2061.2675
2626.193,2035.795
2625.1745,2020.7316666666668
2624.156,2005.6683333333333
2623.1375,1990.605
2622.119,1975.5416666666667
2621.1005,1960.4783333333332
2620.082,1945.415
2619.0634999999997,1939.4566666666667
2618.045,1933.4983333333332
2617.0265,1927.54
2616.008,1921.5816666666667
2614.9895,1915.6233333333332
2613.971,1909.665
2612.8161666666665,1900.7416666666666
2611.6613333333335,1891.8183333333334
2610.5065,1882.895
2609.3516666666665,1873.9716666666666
2608.1968333333334,1865.0483333333334
2607.042,1856.125
2605.8871666666664,1844.0908333333334
2604.7323333333334,1832.0566666666666
2603.5775,1820.0225
2602.4226666666664,1807.9883333333335
2601.2678333333333,1795.9541666666667
2600.113,1783.92
2598.8888333333334,1774.3525
2597.6646666666666,1764.785
2596.4404999999997,1755.2175000000002
2595.2163333333333,1745.65
2593.992166666667,1736.0825
2592.768,1726.515
2591.543833333333,1718.285
2590.3196666666668,1710.055
2589.0955,1701.825
2587.871333333333,1693.595
2586.6471666666666,1685.365
2585.423,1677.135
2584.8548333333333,1668.94
2584.2866666666664,1660.745
2583.7185,1652.55
2583.1503333333335,1644.355
2582.5821666666666,1636.1599999999999
2582.014,1627.965
2581.4456666666665,1620.3608333333332
2580.8773333333334,1612.7566666666667
2580.309,1605.1525
2579.7406666666666,1597.5483333333332
2579.172333333333,1589.9441666666667
2578.604,1582.34
2577.369333333333,1576.2858333333334
2576.1346666666664,1570.2316666666666
2574.8999999999996,1564.1775
2573.6653333333334,1558.1233333333334
2572.4306666666666,1552.0691666666667
2571.196,1546.015
2569.9611666666665,1540.6875
2568.726333333333,1535.3600000000001
2567.4915,1530.0325
2566.2566666666667,1524.705
2565.0218333333332,1519.3775
2563.787,1514.05
2562.895333333333,1509.4416666666666
2562.0036666666665,1504.8333333333333
2561.112,1500.225
2560.220333333333,1495.6166666666668
2559.3286666666663,1491.0083333333334
2558.437,1486.4
2557.545166666667,1482.7458333333334
2556.653333333333,1479.0916666666667
2555.7614999999996,1475.4375
2554.8696666666665,1471.7833333333333
2553.9778333333334,1468.1291666666666
2553.086,1464.475
2552.0094999999997,1460.8716666666667
2550.933,1457.2683333333332
2549.8565,1453.665
2548.7799999999997,1450.0616666666667
2547.7035,1446.4583333333333
2546.627,1442.855
2545.550333333333,1439.1558333333332
2544.4736666666668,1435.4566666666667
2543.397,1431.7575000000002
2542.320333333333,1428.0583333333334
2541.2436666666667,1424.3591666666666
2540.167,1420.66
2539.9165,1419.9733333333334
2539.666,1419.2866666666666
2539.4155,1418.6
2539.165,1417.9133333333334
2538.9145000000003,1417.2266666666667
2538.664,1416.54
2538.4135,1427.5558333333333
2538.163,1438.5716666666667
2537.9125000000004,1449.5875
2537.6620000000003,1460.6033333333332
2537.4115,1471.6191666666666
2537.161,1482.635
2536.312,1503.3108333333334
2535.463,1523.9866666666667
2534.614,1544.6625
2533.765,1565.3383333333334
2532.916,1586.0141666666668
2532.067,1606.69
2531.218,1633.9450000000002
2530.369,1661.2
2529.52,1688.455
2528.671,1715.71
2527.822,1742.9650000000001
2526.973,1770.22
2528.9326666666666,1820.5708333333332
2530.8923333333332,1870.9216666666666
2532.852,1921.2725
2534.811666666667,1971.6233333333332
2536.7713333333336,2021.9741666666664
2538.731,2072.325
2540.690666666667,2134.9083333333333
2542.6503333333335,2197.4916666666663
2544.61,2260.075
2546.5696666666668,2322.6583333333333
2548.5293333333334,2385.2416666666663
2550.489,2447.825
2550.399,2499.7866666666664
2550.309,2551.748333333333
2550.219,2603.71
2550.129,2655.6716666666666
2550.039,2707.633333333333
2549.949,2759.595
2549.858833333333,2782.2749999999996
2549.768666666667,2804.955
2549.6785,2827.635
2549.588333333333,2850.315
2549.4981666666667,2872.995
2549.408,2895.675
2548.772,2872.1000000000004
2548.136,2848.525
2547.5,2824.95
2546.864,2801.375
2546.228,2777.8
2545.592,2754.225
2544.9558333333334,2712.9766666666665
2544.3196666666668,2671.7283333333335
2543.6835,2630.48
2543.0473333333334,2589.2316666666666
2542.4111666666668,2547.9833333333336
2541.775,2506.735
2541.5283333333336,2471.829166666667
2541.2816666666668,2436.9233333333336
2541.035,2402.0175
2540.7883333333334,2367.1116666666667
2540.541666666667,2332.2058333333334
2540.295,2297.3
2540.048333333333,2267.7708333333335
2539.8016666666667,2238.241666666667
2539.5550000000003,2208.7125
2539.3083333333334,2179.1833333333334
2539.0616666666665,2149.6541666666667
2538.815,2120.125
2537.944,2096.0158333333334
2537.073,2071.9066666666668
2536.202,2047.7975000000001
2535.331,2023.6883333333333
2534.46,1999.5791666666667
2533.589,1975.47
2532.717833333333,1955.5108333333333
2531.846666666667,1935.5516666666667
2530.9755,1915.5925
2530.104333333333,1895.6333333333332
2529.233166666667,1875.6741666666667
2528.362,1855.715
2527.5173333333332,1839.8916666666667
2526.672666666667,1824.0683333333334
2525.828,1808.245
2524.983333333333,1792.4216666666666
2524.1386666666667,1776.5983333333334
2523.294,1760.775
2522.4491666666663,1748.1558333333335
2521.604333333333,1735.5366666666666
2520.7595,1722.9175
2519.9146666666666,1710.2983333333334
2519.069833333333,1697.6791666666666
2518.225,1685.06
2517.5666666666666,1675.2408333333333
2516.9083333333333,1665.4216666666666
2516.25,1655.6025
2515.5916666666667,1645.7833333333333
2514.9333333333334,1635.9641666666666
2514.275,1626.145
2513.616666666667,1619.2808333333332
2512.9583333333335,1612.4166666666667
2512.3,1605.5525
2511.6416666666664,1598.6883333333333
2510.983333333333,1591.8241666666668
2510.325,1584.96
2509.4058333333332,1582.2441666666666
2508.4866666666667,1579.5283333333334
2507.5675,1576.8125
2506.648333333333,1574.0966666666666
2505.7291666666665,1571.3808333333334
2504.81,1568.665
2503.8906666666667,1578.955
2502.9713333333334,1589.245
2502.0519999999997,1599.5349999999999
2501.1326666666664,1609.825
2500.213333333333,1620.115
2499.294,1630.405
2499.6839999999997,1662.8341666666665
2500.074,1695.2633333333333
2500.464,1727.6925
2500.854,1760.1216666666667
2501.244,1792.5508333333332
2501.634,1824.98
2502.023833333333,1850.2983333333334
2502.413666666667,1875.6166666666668
2502.8035,1900.935
2503.193333333333,1926.2533333333333
2503.583166666667,1951.5716666666667
2503.973,1976.89
2503.594666666667,1970.7250000000001
2503.2163333333333,1964.5600000000002
2502.8379999999997,1958.395
2502.4596666666666,1952.23
2502.0813333333335,1946.065
2501.703,1939.9
2501.3244999999997,1922.9291666666668
2500.946,1905.9583333333335
2500.5675,1888.9875000000002
2500.189,1872.0166666666667
2499.8104999999996,1855.0458333333333
2499.432,1838.075
2499.843,1818.5583333333334
2500.254,1799.0416666666667
2500.665,1779.525
2501.076,1760.0083333333332
2501.487,1740.4916666666666
2501.898,1720.975
2502.3088333333335,1699.2133333333331
2502.719666666667,1677.4516666666666
2503.1305,1655.69
2503.541333333333,1633.9283333333333
2503.9521666666665,1612.1666666666665
2504.363,1590.405
2503.799,1574.0608333333332
2503.2349999999997,1557.7166666666667
2502.671,1541.3725
2502.107,1525.0283333333332
2501.5429999999997,1508.6841666666667
2500.979,1492.34
2500.415,1480.7283333333332
2499.8509999999997,1469.1166666666666
2499.287,1457.505
2498.723,1445.8933333333334
2498.1589999999997,1434.2816666666668
2497.595,1422.67
2496.8415,1413.1875
2496.0879999999997,1403.7050000000002
2495.3345,1394.2225
2494.581,1384.74
2493.8275,1375.2575000000002
2493.074,1365.775
2492.3203333333336,1357.6141666666667
2491.5666666666666,1349.4533333333334
2490.813,1341.2925
2490.0593333333336,1333.1316666666667
2489.3056666666666,1324.9708333333333
2488.552,1316.81
2487.6835,1314.9924999999998
2486.815,1313.175
2485.9465,1311.3575
2485.078,1309.54
2484.2095,1307.7224999999999
2483.341,1305.905
2482.472333333333,1310.2691666666667
2481.6036666666664,1314.6333333333332
2480.7349999999997,1318.9975
2479.8663333333334,1323.3616666666667
2478.9976666666666,1327.7258333333332
2478.129,1332.09
2476.8766666666666,1333.7333333333333
2475.624333333333,1335.3766666666666
2474.372,1337.02
2473.1196666666665,1338.6633333333334
2471.867333333333,1340.3066666666666
2470.615,1341.95
2469.3624999999997,1340.1366666666668
2468.1099999999997,1338.3233333333333
2466.8575,1336.51
2465.605,1334.6966666666667
2464.3525,1332.8833333333332
2463.1,1331.07
2461.6466666666665,1329.3825
2460.193333333333,1327.695
2458.74,1326.0075
2457.286666666667,1324.32
2455.8333333333335,1322.6325
2454.38,1320.945
2452.9266666666667,1323.1991666666665
2451.4733333333334,1325.4533333333334
2450.02,1327.7075
2448.5666666666666,1329.9616666666666
2447.1133333333332,1332.2158333333334
2445.66,1334.47
2444.3379999999997,1358.1100000000001
2443.016,1381.75
2441.694,1405.3899999999999
2440.372,1429.03
2439.05,1452.67
2437.728,1476.31
2436.406,1514.6924999999999
2435.084,1553.075
2433.7619999999997,1591.4575
2432.44,1629.84
2431.118,1668.2225
2429.796,1706.605
2429.1884999999997,1739.08
2428.5809999999997,1771.555
2427.9735,1804.03
2427.366,1836.5049999999999
2426.7585,1868.98
2426.151,1901.455
2425.5434999999998,1988.86
2424.9359999999997,2076.265
2424.3284999999996,2163.67
2423.721,2251.0750000000003
2423.1135,2338.48
2422.506,2425.885
2427.0356666666667,2657.8700000000003
2431.5653333333335,2889.855
2436.0950000000003,3121.84
2440.6246666666666,3353.825
2445.1543333333334,3585.8100000000004
2449.684,3817.795
2454.2135000000003,4104.864166666666
2458.743,4391.933333333333
2463.2725,4679.0025000000005
2467.802,4966.071666666667
2472.3315,5253.140833333333
2476.861,5540.21
2481.583333333333,5771.7908333333335
2486.3056666666666,6003.371666666667
2491.0280000000002,6234.952499999999
2495.7503333333334,6466.533333333333
2500.4726666666666,6698.114166666666
2505.195,6929.695
2509.9173333333333,7044.368333333333
2514.639666666667,7159.041666666666
2519.362,7273.715
2524.0843333333332,7388.388333333333
2528.806666666667,7503.0616666666665
2533.529,7617.735
2537.4281666666666,7523.385
2541.327333333333,7429.035
2545.2264999999998,7334.6849999999995
2549.125666666667,7240.335
2553.0248333333334,7145.985000000001
2556.924,7051.635
2560.823,6878.476666666667
2564.722,6705.318333333334
2568.621,6532.16
2572.52,6359.001666666667
2576.4190000000003,6185.843333333334
2580.318,6012.685
2582.454,5884.7925000000005
2584.59,5756.9000000000005
2586.726,5629.0075
2588.862,5501.115
2590.998,5373.2225
2593.134,5245.33
2595.2698333333333,5138.769166666667
2597.4056666666665,5032.208333333333
2599.5415000000003,4925.6475
2601.6773333333335,4819.086666666667
2603.813166666667,4712.525833333333
2605.949,4605.965
2607.1698333333334,4528.3475
2608.3906666666667,4450.7300000000005
2609.6115,4373.1125
2610.8323333333333,4295.495
2612.0531666666666,4217.8775000000005
2613.274,4140.26
2614.4946666666665,4081.5033333333336
2615.715333333333,4022.746666666667
2616.9359999999997,3963.99
2618.1566666666668,3905.233333333333
2619.3773333333334,3846.4766666666665
2620.598,3787.72
2621.7005,3736.3399999999997
2622.803,3684.96
2623.9055,3633.58
2625.0080000000003,3582.2
2626.1105000000002,3530.82
2627.213,3479.44
2628.3153333333335,3434.121666666667
2629.4176666666667,3388.8033333333333
2630.5200000000004,3343.485
2631.6223333333337,3298.166666666667
2632.724666666667,3252.8483333333334
2633.827,3207.53
2634.3653333333336,3166.159166666667
2634.9036666666666,3124.7883333333334
2635.442,3083.4175
2635.9803333333334,3042.0466666666666
2636.5186666666664,3000.6758333333332
2637.057,2959.305
2637.5951666666665,2924.585
2638.133333333333,2889.865
2638.6715,2855.145
2639.2096666666666,2820.425
2639.7478333333333,2785.705
2640.286,2750.985
2640.4376666666667,2724.8641666666667
2640.5893333333333,2698.7433333333333
2640.741,2672.6225000000004
2640.8926666666666,2646.501666666667
2641.0443333333333,2620.3808333333336
2641.196,2594.26
2641.3476666666666,2571.606666666667
2641.499333333333,2548.9533333333334
2641.651,2526.3
2641.802666666667,2503.646666666667
2641.9543333333336,2480.9933333333333
2642.106,2458.34
2641.871,2435.3358333333335
2641.636,2412.331666666667
2641.401,2389.3275000000003
2641.166,2366.3233333333333
2640.931,2343.3191666666667
2640.696,2320.315
2640.460833333333,2298.6008333333334
2640.2256666666667,2276.8866666666668
2639.9905,2255.1725
2639.755333333333,2233.4583333333335
2639.5201666666667,2211.744166666667
2639.285,2190.03
2638.8968333333332,2171.5783333333334
2638.5086666666666,2153.126666666667
2638.1205,2134.675
2637.7323333333334,2116.2233333333334
2637.3441666666668,2097.771666666667
2636.956,2079.32
2636.567666666667,2065.21
2636.1793333333335,2051.1000000000004
2635.791,2036.9900000000002
2635.402666666667,2022.88
2635.0143333333335,2008.77
2634.626,1994.66
2633.6043333333337,1984.3275
2632.5826666666667,1973.9950000000001
2631.561,1963.6625
2630.5393333333336,1953.33
2629.5176666666666,1942.9975
2628.496,1932.665
2627.474166666667,1923.07
2626.452333333333,1913.475
2625.4305,1903.88
2624.4086666666667,1894.285
2623.386833333333,1884.69
2622.365,1875.095
2621.4283333333333,1863.91
2620.4916666666663,1852.725
2619.555,1841.54
2618.6183333333333,1830.355
2617.6816666666664,1819.1699999999998
2616.745,1807.985
2615.8081666666667,1796.0791666666667
2614.871333333333,1784.1733333333332
2613.9345,1772.2675
2612.9976666666666,1760.3616666666667
2612.060833333333,1748.4558333333332
2611.124,1736.55
2609.7985,1725.2125
2608.473,1713.875
2607.1475,1702.5375
2605.8219999999997,1691.2
2604.4964999999997,1679.8625000000002
2603.171,1668.525
2601.8455,1658.67
2600.52,1648.815
2599.1944999999996,1638.96
2597.8689999999997,1629.105
2596.5434999999998,1619.25
2595.218,1609.395
2593.9276666666665,1601.1766666666667
2592.637333333333,1592.9583333333333
2591.3469999999998,1584.74
2590.056666666667,1576.5216666666668
2588.7663333333335,1568.3033333333333
2587.476,1560.085
2586.1855,1552.7350000000001
2584.895,1545.385
2583.6045000000004,1538.0349999999999
2582.3140000000003,1530.685
2581.0235000000002,1523.335
2579.733,1515.985
2578.1295,1509.915
2576.5260000000003,1503.845
2574.9225,1497.775
2573.319,1491.705
2571.7155000000002,1485.635
2570.112,1479.565
2568.5085,1475.4
2566.905,1471.2350000000001
2565.3015,1467.0700000000002
2563.698,1462.905
2562.0945,1458.74
2560.491,1454.575
2559.135166666667,1453.3200000000002
2557.7793333333334,1452.065
2556.4235,1450.81
2555.067666666667,1449.555
2553.7118333333337,1448.3000000000002
2552.356,1447.045
2551.0001666666667,1448.3016666666667
2549.6443333333336,1449.5583333333334
2548.2885,1450.815
2546.9326666666666,1452.0716666666667
2545.5768333333335,1453.3283333333334
2544.221,1454.585
2542.3728333333333,1455.0566666666666
2540.5246666666667,1455.5283333333334
2538.6765,1456
2536.8283333333334,1456.4716666666666
2534.9801666666667,1456.9433333333334
2533.132,1457.415
2531.2838333333334,1456.18
2529.4356666666667,1454.945
2527.5875,1453.71
2525.7393333333334,1452.4750000000001
2523.891166666667,1451.24
2522.043,1450.005
2521.148166666667,1447.5325
2520.2533333333336,1445.0600000000002
2519.3585000000003,1442.5875
2518.4636666666665,1440.115
2517.5688333333333,1437.6425000000002
2516.674,1435.17
2515.779,1432.92
2514.884,1430.67
2513.989,1428.42
2513.094,1426.17
2512.199,1423.92
2511.304,1421.67
2510.1935000000003,1422.0808333333334
2509.083,1422.4916666666668
2507.9725,1422.9025000000001
2506.862,1423.3133333333333
2505.7515000000003,1423.7241666666666
2504.641,1424.135
2503.5305,1427.4316666666666
2502.42,1430.7283333333332
2501.3095000000003,1434.025
2500.199,1437.3216666666667
2499.0885,1440.6183333333333
2497.978,1443.915
2496.8506666666667,1451.0425
2495.7233333333334,1458.17
2494.596,1465.2975000000001
2493.4686666666666,1472.425
2492.3413333333333,1479.5525
2491.214,1486.68
2490.0866666666666,1495.8041666666668
2488.9593333333332,1504.9283333333333
2487.832,1514.0525
2486.7046666666665,1523.1766666666667
2485.577333333333,1532.3008333333332
2484.45,1541.425
2484.1985,1544.5291666666667
2483.9469999999997,1547.6333333333332
2483.6955,1550.7375
2483.444,1553.8416666666667
2483.1924999999997,1556.9458333333332
2482.941,1560.05
2482.6895,1577.9516666666666
2482.4379999999996,1595.8533333333332
2482.1865,1613.755
2481.935,1631.6566666666668
2481.6834999999996,1649.5583333333334
2481.432,1667.46
2482.6326666666664,1748.665
2483.833333333333,1829.8700000000001
2485.0339999999997,1911.075
2486.2346666666667,1992.28
2487.4353333333333,2073.485
2488.636,2154.69
2489.8366666666666,2266.16
2491.037333333333,2377.63
2492.2380000000003,2489.1000000000004
2493.438666666667,2600.57
2494.6393333333335,2712.04
2495.84,2823.51
2495.8976666666667,2917.7766666666666
2495.9553333333333,3012.0433333333335
2496.013,3106.3100000000004
2496.070666666667,3200.576666666667
2496.1283333333336,3294.8433333333332
2496.186,3389.11
2496.2436666666667,3430.706666666667
2496.3013333333333,3472.3033333333333
2496.3590000000004,3513.9
2496.416666666667,3555.496666666667
2496.4743333333336,3597.0933333333332
2496.532,3638.69
2495.9796666666666,3579.9125
2495.4273333333335,3521.135
2494.875,3462.3575
2494.3226666666665,3403.58
2493.7703333333334,3344.8025000000002
2493.218,3286.025
2492.6655,3198.974166666667
2492.113,3111.923333333333
2491.5604999999996,3024.8725
2491.008,2937.8216666666667
2490.4555,2850.770833333333
2489.903,2763.72
2489.237333333333,2707.1949999999997
2488.5716666666667,2650.67
2487.906,2594.145
2487.240333333333,2537.62
2486.574666666667,2481.0950000000003
2485.909,2424.57
2485.2433333333333,2383.5350000000003
2484.5776666666666,2342.5
2483.9120000000003,2301.465
2483.2463333333335,2260.4300000000003
2482.5806666666667,2219.395
2481.915,2178.36
2480.7246666666665,2149.7575
2479.5343333333335,2121.155
2478.344,2092.5525
2477.1536666666666,2063.95
2475.9633333333336,2035.3474999999999
2474.773,2006.745
2473.5826666666667,1983.7725
2472.3923333333332,1960.8
2471.202,1937.8274999999999
2470.0116666666668,1914.855
2468.8213333333333,1891.8825000000002
2467.631,1868.91
2466.4601666666667,1849.9725
2465.289333333333,1831.035
2464.1185,1812.0975
2462.947666666667,1793.16
2461.7768333333333,1774.2225
2460.606,1755.285
2459.435166666667,1741.72
