cogen_wood_kWh
29142.958333333332
29191.25
29219.291666666668
29172.166666666668
29138.166666666668
29207.708333333332
29251.791666666668
29237.291666666668
29164.375
29052
28935
28876.25
28871.208333333332
28889.416666666668
28946.25
28957.333333333332
28956.875
28970.791666666668
29157.333333333332
29306.291666666668
29461.041666666668
29717.666666666668
29865.416666666668
29916.375
29975.375
30038.208333333332
30090.333333333332
30202.166666666668
30336.708333333332
30467
30497.916666666668
30516.208333333332
30580.833333333332
30660.375
30717.541666666668
30735.416666666668
30758.166666666668
30813.708333333332
30821.125
30861.916666666668
30927.208333333332
31024.708333333332
31100.291666666668
31201.125
31294.083333333332
31288.541666666668
31195.541666666668
31212.25
31236.458333333332
31276.708333333332
31323
31343.958333333332
31346.833333333332
31344.166666666668
31404.958333333332
31513.041666666668
31575.208333333332
31646.708333333332
31763.916666666668
31855.875
31922.541666666668
31944.25
31924.541666666668
31878.166666666668
31847.291666666668
31726.125
31659.208333333332
31579.166666666668
31480.708333333332
31508.125
31655.416666666668
31639.083333333332
31623.666666666668
31551.291666666668
31473.875
31413.541666666668
31379
31315.041666666668
31284.083333333332
31240.958333333332
31235.75
31242.958333333332
31239.083333333332
31238.333333333332
31223.5
31204.291666666668
31228
31221.333333333332
31117.666666666668
31061.458333333332
30962.708333333332
30956.583333333332
30976
30941.333333333332
30899.25
30845.541666666668
30770.75
30747.125
30736.166666666668
30709.083333333332
30649.166666666668
30612.125
30526.083333333332
30478.208333333332
30438.166666666668
30328.583333333332
30247.208333333332
30148.166666666668
29884.666666666668
29635.625
29542.916666666668
29531.541666666668
29611.791666666668
29662.5
29715.25
29699.75
29725.208333333332
29708.958333333332
29615.916666666668
29557.666666666668
29480.958333333332
29263.625
29010.333333333332
28758.208333333332
28502.666666666668
28229.25
27933.625
27713.333333333332
27470.625
27481.083333333332
27479.75
27513.125
27725.583333333332
27912.875
28009.5
28117.458333333332
28240.541666666668
28351.416666666668
28444.958333333332
28584.958333333332
28571.458333333332
28578.208333333332
28649.458333333332
28758.25
28920
29190.833333333332
29473.208333333332
29778.541666666668
30113.916666666668
30455.375
30841.375
31007.541666666668
31162.541666666668
31162.375
31115.333333333332
31053.5
30997.75
30947.916666666668
30810.583333333332
30660
30440.875
30291
30108.25
30022.75
30006.666666666668
29970.125
29954.291666666668
30007.833333333332
30136.833333333332
30296.25
30448.166666666668
30569.458333333332
30691.583333333332
30805.666666666668
30921.5
31152.75
31388.666666666668
31575.375
31781
31999.791666666668
32219.583333333332
32420.541666666668
32603.791666666668
32763.75
32962.5
33103.208333333336
33220.125
33132.875
33099.375
33090.125
33106.041666666664
33083.833333333336
32987.083333333336
32821.416666666664
32658.083333333332
32526.833333333332
32369.916666666668
32208.416666666668
32018.333333333332
31819.958333333332
31631.125
31459.583333333332
31269.708333333332
31086.083333333332
30917.25
30782.041666666668
30663.5
30565.916666666668
30472.666666666668
30410.833333333332
30402.083333333332
30439.833333333332
30457.125
30528.166666666668
30557.541666666668
30500.625
30443.208333333332
30433.291666666668
30443.083333333332
30413.041666666668
30400.958333333332
30447.75
30527.875
30641.375
30760.666666666668
30890.916666666668
31071.833333333332
31196.166666666668
31306.958333333332
31409.375
31514.416666666668
31661.291666666668
31758.625
31895.75
31960.625
31979.666666666668
32077.333333333332
32189.666666666668
32287.958333333332
32429.666666666668
32506.625
32576.083333333332
32628.875
32708.416666666668
32805.875
32883.083333333336
32914.791666666664
32915.25
32882.333333333336
32833.583333333336
32783.5
32748.333333333332
32751.625
32756.625
32778.625
32686.083333333332
32605.708333333332
32489.375
32461.5
32464.333333333332
32486.416666666668
32432.208333333332
32344.708333333332
32301.458333333332
32284.333333333332
32222.333333333332
32245.875
32259.875
32180.041666666668
32164.083333333332
32189.958333333332
32214.125
32243.583333333332
32245.416666666668
32266.208333333332
32285.625
32186
32065.083333333332
31976.916666666668
32026.333333333332
32108.666666666668
32185.833333333332
32237.958333333332
32264.541666666668
32132.083333333332
32019.5
31935.5
31826.333333333332
31738.875
31761.916666666668
31683
31614.958333333332
31636.75
31590.291666666668
31552.166666666668
31539
31518.666666666668
31571.083333333332
31596.416666666668
31592.916666666668
31767.75
31897.791666666668
31885.458333333332
31811.791666666668
31758.5
31752.5
31739.541666666668
31822.541666666668
31874.5
31958.375
32046.708333333332
32100.083333333332
32106.166666666668
32042.416666666668
32004.041666666668
31955.791666666668
31855.75
31732.291666666668
31636.125
31540.916666666668
31480.166666666668
31394.375
31286.375
31202.958333333332
30935.125
30370.833333333332
30172.666666666668
30141.208333333332
30178.666666666668
30160.708333333332
30086.875
29926.791666666668
29831.375
29780.708333333332
29746.541666666668
29707.541666666668
29710.583333333332
29719
29735.333333333332
29731.333333333332
29786.416666666668
29835.958333333332
29852.083333333332
29881
29861.125
29867.333333333332
29875.708333333332
29931.291666666668
30074.958333333332
30575.708333333332
30716.416666666668
30671.083333333332
30496.041666666668
30272.083333333332
30160.416666666668
30087.625
30106.708333333332
30004.583333333332
29831.75
29650.541666666668
29557.75
29467.75
29377.333333333332
29295.041666666668
29189.416666666668
29131.25
29051.791666666668
28984.041666666668
28955
28168.125
26880.666666666668
25574.541666666668
24261.625
22940.083333333332
21722.625
21581.791666666668
21698.833333333332
21892.125
22051.208333333332
22181.208333333332
22250.416666666668
22397.833333333332
22569.291666666668
22814.041666666668
22928.25
23054.791666666668
23179.416666666668
23331.291666666668
23491.833333333332
23585.208333333332
23708.875
23753.333333333332
23787.833333333332
24576.75
25827.875
27086.708333333332
28325.291666666668
29598.916666666668
30862.708333333332
31074.666666666668
31038.583333333332
31000.375
30940.708333333332
30883.166666666668
30871.333333333332
30815.166666666668
30810
30803.791666666668
30807.583333333332
30829.875
30843.125
30832.958333333332
30836.291666666668
30901.75
30923.458333333332
30991.958333333332
31082.75
31143.416666666668
31206.458333333332
31274.75
31339.208333333332
31364.833333333332
31396.291666666668
31410.625
31390.25
31367.416666666668
31330.75
31312.666666666668
31253.583333333332
31218.875
31204.708333333332
31115.666666666668
31084.416666666668
31056.791666666668
31038.208333333332
31028.125
30930.041666666668
30780.791666666668
30660.041666666668
30560.25
30475.375
30408
30394.541666666668
30329.625
30343.916666666668
30360.291666666668
30371.833333333332
30364.5
30391.25
30423.5
30471.666666666668
30510.416666666668
30559.75
30591.875
30623.833333333332
30688.708333333332
30709.5
30659.5
30641.083333333332
30629.416666666668
30709.166666666668
30843.958333333332
30978.625
31047.208333333332
31063.083333333332
31036.583333333332
30992.25
31011.958333333332
30958.416666666668
30926.833333333332
30864.916666666668
30752.916666666668
30611.75
30560.916666666668
30533
30540.791666666668
30511.916666666668
30486.041666666668
30399.958333333332
30264.958333333332
30184.125
30118.666666666668
30023.666666666668
29949.958333333332
29865.75
29753.458333333332
29672.041666666668
29652.833333333332
29655.875
29678.416666666668
29727.75
29758.25
29800.125
29808.583333333332
29860.5
29971.375
30165.125
30234.875
30288.625
30278.5
29901.833333333332
29600.458333333332
29291.625
28999.541666666668
28664.541666666668
28350.958333333332
28114.958333333332
27747.541666666668
27430.625
27204.625
26892.416666666668
26561.333333333332
26118.875
25826.375
25500.791666666668
25399.708333333332
25317.375
25305.25
25239.083333333332
25267.458333333332
25260.208333333332
25305.208333333332
25421.583333333332
25478.208333333332
25912.208333333332
26317.75
26728.583333333332
27160.75
27608.5
28049.375
28431.375
28918.375
29320.958333333332
29608.708333333332
29960.791666666668
30312.125
30811.125
31157.125
31506.166666666668
31619.375
31707.791666666668
31751.083333333332
31853.833333333332
31867.541666666668
31906.333333333332
31895.875
31817.333333333332
31816.333333333332
31806.458333333332
31795.916666666668
31783.416666666668
31734.333333333332
31677.208333333332
31681.375
31640.916666666668
31672.791666666668
31699.041666666668
31762.166666666668
31751.916666666668
31680.5
31496.125
31101.833333333332
30827.375
30592
30259.625
30020.583333333332
29713.791666666668
29408.708333333332
29094.916666666668
28786.541666666668
28459.75
28134.416666666668
27837.75
27504.041666666668
27236.958333333332
27029.5
26813.875
26545.541666666668
26297.083333333332
25944.333333333332
25624.333333333332
25317.916666666668
25126.625
24986
24919.25
25037.916666666668
25032.666666666668
24956.666666666668
24977.208333333332
24917.541666666668
24876.583333333332
24905.416666666668
24955.666666666668
24992.208333333332
25066.75
25138.625
25176.333333333332
25216.5
25249.875
25353.791666666668
25548.791666666668
25715.375
25855.458333333332
25750.041666666668
25524.166666666668
25635.416666666668
25893.083333333332
26076.708333333332
26124.25
26218.125
26115.791666666668
25982.5
26093.458333333332
26229.083333333332
26378.666666666668
26389.625
26476.25
26550.875
26691.5
26875.333333333332
27058.208333333332
27288.958333333332
27489.916666666668
27617.083333333332
27613.541666666668
27635.75
27728
28122.291666666668
28634.625
28786.041666666668
28733.541666666668
28766.125
28927.583333333332
29073.833333333332
29379.375
29712.208333333332
29850.541666666668
30007.083333333332
30203.708333333332
30442.166666666668
30580.875
30731.208333333332
30883.208333333332
31024.458333333332
31186.958333333332
31314.541666666668
31433.291666666668
31555.75
31723.666666666668
31890.625
32029.25
32175.708333333332
32294.166666666668
32370.041666666668
32500.666666666668
32650.166666666668
32798.125
32929.5
33086.833333333336
33292
33461.416666666664
33578.375
33676.083333333336
33775.5
33888.5
34005
33995.541666666664
34002.708333333336
33984.125
33930.083333333336
33874.625
33829.041666666664
33758.166666666664
33702.041666666664
33677.166666666664
33668.916666666664
33632.958333333336
33659.083333333336
33646.125
33578.083333333336
33536.666666666664
33526.041666666664
33552.5
33570.625
33614.083333333336
33607.541666666664
33653.625
33710.666666666664
33736.375
33752.916666666664
33752.375
33777.125
33824.625
33913.791666666664
33985.291666666664
34051.125
34167.625
34258.625
34304.75
34306.875
34363
34405.166666666664
34421.75
34478.875
34424.833333333336
34372.041666666664
34302.75
34258.333333333336
34264.666666666664
34327.583333333336
34351.125
34375.416666666664
34406.541666666664
34363.625
34352.25
34395.583333333336
34460.75
34481.291666666664
34429.75
34438.333333333336
34416.25
34386.875
34358.583333333336
34330.166666666664
34310.541666666664
34192.083333333336
34094.75
34023.583333333336
34086.875
34155.458333333336
34259.125
34337.375
34284.083333333336
34193.083333333336
34081.083333333336
34004.541666666664
33927.125
33955.916666666664
34030.25
33917.166666666664
33761.166666666664
33588.583333333336
33433.208333333336
33163.5
32924.625
32731.25
32500.708333333332
32263.875
32004.875
31868.958333333332
31719
31553.541666666668
31322.125
31052.291666666668
30749.041666666668
30439.208333333332
30099.291666666668
29789.333333333332
29499.083333333332
29137.166666666668
28608.541666666668
28117.458333333332
27619.75
27162.5
26790.916666666668
26471.166666666668
26280.291666666668
26189.25
26142.25
26030
25918.416666666668
25763.208333333332
25438.583333333332
24940.375
24395.833333333332
23775.916666666668
23232.166666666668
22707.791666666668
22128.875
21556.208333333332
21071.5
20610.041666666668
20100.958333333332
19651.666666666668
19417.25
19116.916666666668
18819.208333333332
18563.916666666668
18259.291666666668
18014.333333333332
17805.208333333332
17502.791666666668
17083.791666666668
16664.5
16246.125
15841.791666666666
15824.041666666666
15899.291666666666
15790.625
15214.625
14576.75
15146
15875.708333333334
16591.166666666668
17281.833333333332
17908.375
18614.375
19305.791666666668
19954.541666666668
20625
21282.666666666668
21949.875
22585.5
23167
23711.75
24351.041666666668
25073.333333333332
25841.958333333332
26614.666666666668
27425.333333333332
28013.791666666668
28671.083333333332
29546.958333333332
30921.083333333332
32343.333333333332
32523.375
32650.75
32806.5
32976.541666666664
33206
33394.333333333336
33546.291666666664
33678.75
33813
33956.916666666664
34075.541666666664
34197.041666666664
34307.583333333336
34353.75
34354
34377.666666666664
34391.583333333336
34434.875
34491.625
34570.541666666664
34632.416666666664
34729.875
34789.416666666664
34803.75
34877.458333333336
34917.291666666664
34932.583333333336
34910.916666666664
34845.666666666664
34808.166666666664
34771.333333333336
34768.5
34778.916666666664
34781.125
34783.75
34762.291666666664
34740.708333333336
34742.791666666664
34720.416666666664
34658.208333333336
34583.458333333336
34560.291666666664
34532
34492.083333333336
34323.125
34149.416666666664
34015.041666666664
33932.625
33858.041666666664
33777.416666666664
33715.916666666664
33706.916666666664
33680.458333333336
33638.541666666664
33621.916666666664
33607.375
33554.041666666664
33513.041666666664
33472.166666666664
33476.958333333336
33463.333333333336
33440.5
33434.958333333336
33408.541666666664
33392.958333333336
33305.291666666664
33178.458333333336
33136.708333333336
33239.833333333336
33338.291666666664
33443.458333333336
33512.791666666664
33562.708333333336
33655.625
33762.833333333336
33826.208333333336
33902.041666666664
33962.625
34055.125
34124.416666666664
34224.5
34303.75
34378.125
34442.083333333336
34511.875
34588.333333333336
34635.75
34685.416666666664
34716.541666666664
34797.791666666664
34885.916666666664
34903.291666666664
34896.333333333336
34921.208333333336
34966.541666666664
34997.666666666664
34991.666666666664
34939.541666666664
34861.541666666664
34833.25
34818.833333333336
34819.541666666664
34705
34552.666666666664
34468.083333333336
34387.833333333336
34369.333333333336
34327.375
34259.791666666664
34226.208333333336
34195.083333333336
34152.416666666664
34142.208333333336
34099.541666666664
34083.333333333336
34036.541666666664
34011.75
33980.916666666664
33946.625
33908.25
33892.541666666664
33854.75
33805.041666666664
33729.416666666664
33655.833333333336
33519.333333333336
33490.333333333336
33490.041666666664
33345.583333333336
33133.875
32866.458333333336
32626.958333333332
32452
32243.208333333332
32173
32120.708333333332
32046.916666666668
31987.125
31922.375
31855.75
31832.166666666668
31666
31523.958333333332
31432.708333333332
31308.208333333332
31146.166666666668
31017.458333333332
30858.958333333332
30708.833333333332
30593.583333333332
30568.75
30514.125
30442.5
30476.75
30718.583333333332
30963.125
31122.583333333332
31226.125
31172.5
31174.208333333332
31209.208333333332
31209.75
31251.166666666668
31336.25
31335.916666666668
31498.958333333332
31637
31686.041666666668
31760.625
31899.583333333332
32024.041666666668
32226.916666666668
32422
32670.291666666668
32760.541666666668
32889.208333333336
33033.583333333336
33095.458333333336
32886
32723.125
32559.25
32306.208333333332
32039.125
31725.791666666668
31340.75
30947.541666666668
30475.166666666668
29958.541666666668
29444.625
28913.541666666668
28435.125
27952.166666666668
27519.083333333332
27008.875
26517.083333333332
25931.791666666668
25294.666666666668
24589.791666666668
23929.958333333332
23291.583333333332
22710.041666666668
22192.208333333332
21920.041666666668
21549.791666666668
21240.083333333332
21050.916666666668
20905.333333333332
20797.041666666668
20738.375
20768.5
20772.791666666668
20841.25
20875.458333333332
20816.125
20779.958333333332
20730.791666666668
20617.083333333332
20659.125
20783.791666666668
21087.25
21498.791666666668
21970.541666666668
22303.708333333332
22672.916666666668
23110.25
23449.75
23733.541666666668
24171.416666666668
24570.208333333332
24953.125
25356.208333333332
25681.625
26013.291666666668
26278.625
26631.583333333332
26919.458333333332
27220.791666666668
27656.5
27995.833333333332
28322.291666666668
28688.25
29015
29264.5
29306.166666666668
29303.125
29316.208333333332
29547.208333333332
29717.875
29851.25
30002.125
30091.125
30068.125
30047
30078.333333333332
30125.416666666668
30193.625
30256.125
30347.166666666668
30434.333333333332
30557.916666666668
30715.875
30815.5
30921.291666666668
31063.291666666668
31111.875
31203.958333333332
31289.166666666668
31438.916666666668
31592.208333333332
31719.166666666668
31767.125
31791.666666666668
31810.875
31897.875
31918.791666666668
31904.125
31920.583333333332
31973.5
31947.75
31896.958333333332
31845.291666666668
31789.583333333332
31732.208333333332
31673.375
31626.125
31537.333333333332
31436.458333333332
31398.958333333332
31377.666666666668
31238.625
31049.5
30827.333333333332
30591.333333333332
30351.208333333332
30118.625
29928.625
29487.916666666668
29112.541666666668
28794.791666666668
28517.583333333332
28297.708333333332
27995.333333333332
27700.416666666668
27464
27224.833333333332
26945.875
26571.333333333332
26213.333333333332
25959.583333333332
25658.416666666668
25346.041666666668
25012.75
24742.375
24485.875
24275.416666666668
24161.916666666668
24159.333333333332
24160.5
24254.833333333332
24222.666666666668
24526.458333333332
24827.875
25086.291666666668
25271.125
25466.75
25686.875
25957.916666666668
26110.041666666668
26302.291666666668
26657.416666666668
27080.625
27447.916666666668
27690.166666666668
28017.458333333332
28355.625
28739.833333333332
29107.166666666668
29538.583333333332
29937.333333333332
30296.916666666668
30535.416666666668
30412.916666666668
30205.625
30366.708333333332
30567.833333333332
30715
30883.833333333332
31055
31171.958333333332
31334.333333333332
31390.5
31412.875
31401.916666666668
31226.666666666668
31073
30919.041666666668
30343.25
29793.083333333332
29384.833333333332
28924.5
28520.583333333332
28148.208333333332
27561.541666666668
26988
26541.041666666668
26403.583333333332
26257.958333333332
25982.375
25548.833333333332
25158.208333333332
24837.208333333332
24639.291666666668
24315.666666666668
23951.208333333332
23742.166666666668
23715.958333333332
23713.458333333332
23877.125
23998.333333333332
24156.791666666668
24785.666666666668
25451.125
26088.708333333332
26681.208333333332
27230.916666666668
27650.125
28208.125
28615.458333333332
28863.166666666668
29043.791666666668
29271.833333333332
29475
29607.375
29846.166666666668
30014.291666666668
30099.125
30303.75
30470.583333333332
30519.666666666668
30521.583333333332
30484.375
30330.125
30255.625
30146.75
29999.5
29781.541666666668
29429.416666666668
29045.208333333332
28567.166666666668
28088.875
27753.291666666668
27517.875
27124.625
26741.291666666668
26349.291666666668
25819.291666666668
25440.291666666668
24983.666666666668
24501.416666666668
24046.083333333332
23596.041666666668
23182.666666666668
22818.708333333332
22421.416666666668
22039.708333333332
21644.708333333332
21208.166666666668
20805.791666666668
20416.083333333332
20014.625
19688.125
19410.791666666668
19181.708333333332
18815.125
18394.333333333332
18046.25
17939.958333333332
17872.875
17707.666666666668
17643.666666666668
17512.041666666668
17266.916666666668
17013.791666666668
16766.125
16505.833333333332
16265.666666666666
16034.333333333334
15848.208333333334
15619.458333333334
15368.583333333334
15140.708333333334
14903.541666666666
14626.083333333334
14484.958333333334
14263.541666666666
14088.083333333334
13952.708333333334
13907.166666666666
13828.333333333334
13701.25
13520.5
13414.083333333334
13396.458333333334
13269.625
13157.541666666666
13068.541666666666
12976.291666666666
12871.625
12776.791666666666
12693.166666666666
12623.208333333334
12558.666666666666
12513.208333333334
12470.166666666666
12411.25
12344.666666666666
12305.791666666666
12132.791666666666
12037.125
12019.458333333334
12160.833333333334
12427.5
12883.541666666666
13368.5
13953.375
14487.625
15031.208333333334
15618.666666666666
16047.5
16424.5
16697.041666666668
17005.875
17527.666666666668
18122.708333333332
18234.375
18331.583333333332
18654.958333333332
19160.125
19920.041666666668
20625.583333333332
21450.5
22335
23165.208333333332
23854.958333333332
24358.916666666668
24852.458333333332
25179.25
25479.916666666668
25600.541666666668
25804.666666666668
25889.833333333332
25679.666666666668
25374.416666666668
24957.75
25151.75
25501.75
25668.458333333332
25755.416666666668
26356.833333333332
26967.833333333332
27230.791666666668
27518.416666666668
27632.416666666668
27768.625
27881.75
27938.916666666668
28005.833333333332
28047.166666666668
28061.291666666668
28079.75
28243.041666666668
28427.666666666668
28567.458333333332
28675.666666666668
28879.333333333332
29337.125
29963.5
30785
31182.541666666668
31379.541666666668
31568.666666666668
31736.041666666668
31820.416666666668
31909.666666666668
32109.208333333332
32112.541666666668
32049.375
32018.833333333332
31914.291666666668
31816.375
31739.666666666668
31757.083333333332
31854.416666666668
31913.916666666668
31831.708333333332
31713.791666666668
31764.375
31735.041666666668
31717.583333333332
31747.791666666668
31839.666666666668
31912.166666666668
31911.125
31955.166666666668
31967.666666666668
31987.333333333332
32028.75
32082.291666666668
32151.333333333332
32207.5
32244
32307.25
32373.666666666668
32419.958333333332
32502.083333333332
32536.416666666668
32557.25
32589.583333333332
32620.75
32685.791666666668
32645.75
32665.166666666668
32634.166666666668
32595.583333333332
32564.416666666668
32536.041666666668
32560.458333333332
32574.458333333332
32621.083333333332
32643.583333333332
32668.25
32709.791666666668
32749
32817.083333333336
32847.75
32836.5
32841.291666666664
32858.083333333336
32830.625
32827.958333333336
32820.625
32771.541666666664
32753.208333333332
32713.291666666668
32736.208333333332
32761.708333333332
32800.375
32834.833333333336
32892.416666666664
32929.416666666664
32908.208333333336
32915
32842.208333333336
32755.625
32719.5
32702.875
32703
32706.166666666668
32739.125
32807.208333333336
32828.083333333336
32871.791666666664
32907.291666666664
32968
33004.791666666664
32923.791666666664
32880.083333333336
32702.333333333332
32417.75
32174.916666666668
32134.666666666668
32259.708333333332
32327.666666666668
32411.041666666668
32561.166666666668
32667.166666666668
32784.25
32961
33069.75
33154.791666666664
33168.541666666664
33165.416666666664
33120.958333333336
33085.875
33091.708333333336
33074.916666666664
33094.333333333336
33086.5
33059.791666666664
33190.833333333336
33313.5
33588
33966.666666666664
34311.458333333336
34457.416666666664
34313.041666666664
34320.833333333336
34317.041666666664
34267.208333333336
34173
34118.5
34038.833333333336
34014.916666666664
33921.083333333336
33929.958333333336
33954.333333333336
34014.916666666664
34039.75
34070.958333333336
34104.625
34091.125
34011
33975.208333333336
34038.583333333336
34036.541666666664
34028.75
34024.833333333336
33996.958333333336
33971.125
34092.333333333336
34103.041666666664
34110.833333333336
34105.958333333336
34135.75
34144.5
34161.583333333336
34157.291666666664
34103.041666666664
34050.125
34009.458333333336
33995.25
33994.166666666664
33980.333333333336
33968.583333333336
33986.083333333336
34041.083333333336
34065.291666666664
34025.333333333336
34036.083333333336
33998.875
33930.625
33703.041666666664
33538.125
33412.416666666664
33282.083333333336
33267.708333333336
33242.208333333336
33282.166666666664
33318.291666666664
33299.916666666664
33224.541666666664
33225.375
33121.083333333336
32752.541666666668
32203.75
32089.875
32099.166666666668
32087.75
32052.041666666668
32018.625
31980.916666666668
31947.791666666668
31855.958333333332
31804.625
31753.791666666668
31828.375
31860
31872.208333333332
31905.583333333332
31812.541666666668
31726.333333333332
31549.916666666668
31462.375
31401.041666666668
31437.458333333332
31453.375
31505.208333333332
31809.125
32272.375
32296.333333333332
32118.875
32006.75
31956.375
31922.125
31930.708333333332
31856.416666666668
31847.875
31866
31873.458333333332
31953.166666666668
32034.958333333332
32064.25
32070.375
32136.958333333332
32210.625
32295.958333333332
32344.333333333332
32402.125
32427.708333333332
32496.166666666668
32619.958333333332
32722.041666666668
32830.666666666664
32918.708333333336
33084.041666666664
33203.083333333336
