storage_GWh,inflow_MW
2680.2478333333333,1868.6591666666668
2679.847,1855.95
2678.768666666667,1845.7516666666668
2677.6903333333335,1835.5533333333333
2676.612,1825.355
2675.5336666666667,1815.1566666666668
2674.4553333333333,1804.9583333333333
2673.377,1794.76
2672.2985,1786.1083333333333
2671.22,1777.4566666666667
2670.1414999999997,1768.8049999999998
2669.063,1760.1533333333332
2667.9845,1751.5016666666666
2666.906,1742.85
2666.5063333333333,1734.1391666666666
2666.1066666666666,1725.4283333333333
2665.707,1716.7175
2665.307333333333,1708.0066666666667
2664.9076666666665,1699.2958333333333
2664.508,1690.585
2664.108333333333,1682.5141666666668
2663.7086666666664,1674.4433333333334
2663.309,1666.3725
2662.9093333333335,1658.3016666666667
2662.509666666667,1650.2308333333335
2662.11,1642.16
2661.2766666666666,1632.5158333333334
2660.4433333333336,1622.8716666666667
2659.61,1613.2275
2658.7766666666666,1603.5833333333335
2657.9433333333336,1593.9391666666668
2657.11,1584.295
2656.2765,1575.0766666666668
2655.443,1565.8583333333333
2654.6095,1556.6399999999999
2653.776,1547.4216666666666
2652.9425,1538.2033333333334
2652.109,1528.985
2650.9593333333332,1524.4708333333333
2649.8096666666665,1519.9566666666667
2648.66,1515.4425
2647.510333333333,1510.9283333333333
2646.3606666666665,1506.4141666666667
2645.211,1501.9
2644.061333333333,1500.6958333333334
2642.9116666666664,1499.4916666666668
2641.7619999999997,1498.2875
2640.6123333333335,1497.0833333333333
2639.462666666667,1495.8791666666666
2638.313,1494.675
2637.023,1495.3858333333333
2635.733,1496.0966666666666
2634.443,1496.8075
2633.153,1497.5183333333334
2631.863,1498.2291666666667
2630.573,1498.94
2629.282833333333,1499.7766666666666
2627.9926666666665,1500.6133333333335
2626.7025,1501.45
2625.412333333333,1502.2866666666666
2624.1221666666665,1503.1233333333334
2622.832,1503.96
2621.7101666666667,1501.9866666666667
2620.588333333333,1500.0133333333333
2619.4665,1498.04
2618.344666666667,1496.0666666666666
2617.2228333333333,1494.0933333333332
2616.101,1492.12
2614.979166666667,1490.0833333333333
2613.8573333333334,1488.0466666666666
2612.7355,1486.01
2611.6136666666666,1483.9733333333334
2610.4918333333335,1481.9366666666667
2609.37,1479.9
2607.7568333333334,1481.0375000000001
2606.1436666666664,1482.175
2604.5305,1483.3125
2602.9173333333333,1484.45
2601.3041666666663,1485.5874999999999
2599.691,1486.725
2598.0776666666666,1488.3816666666667
2596.4643333333333,1490.0383333333332
2594.8509999999997,1491.695
2593.2376666666664,1493.3516666666667
2591.624333333333,1495.0083333333332
2590.011,1496.665
2588.822166666667,1499.1916666666666
2587.633333333333,1501.7183333333332
2586.4445,1504.245
2585.255666666667,1506.7716666666668
2584.0668333333333,1509.2983333333334
2582.878,1511.825
2581.6890000000003,1514.2675
2580.5,1516.71
2579.311,1519.1525000000001
2578.1220000000003,1521.595
2576.933,1524.0375
2575.744,1526.48
2574.3555,1524.2416666666668
2572.967,1522.0033333333333
2571.5785,1519.7649999999999
2570.19,1517.5266666666666
2568.8015,1515.2883333333334
2567.413,1513.05
2566.0245,1509.8391666666666
2564.636,1506.6283333333333
2563.2475,1503.4175
2561.859,1500.2066666666667
2560.4705,1496.9958333333334
2559.082,1493.785
2558.269,1504.1583333333333
2557.456,1514.5316666666668
2556.643,1524.9050000000002
2555.83,1535.2783333333334
2555.0170000000003,1545.6516666666666
2554.204,1556.025
2553.391,1577.1716666666666
2552.578,1598.3183333333334
2551.7650000000003,1619.4650000000001
2550.952,1640.6116666666667
2550.139,1661.7583333333332
2549.326,1682.905
2548.5153333333333,1693.2
2547.7046666666665,1703.495
2546.8940000000002,1713.79
2546.0833333333335,1724.085
2545.2726666666667,1734.3799999999999
2544.462,1744.675
2543.6513333333332,1742.7141666666666
2542.8406666666665,1740.7533333333333
2542.0299999999997,1738.7925
2541.2193333333335,1736.8316666666667
2540.4086666666667,1734.8708333333334
2539.598,1732.91
2538.5645,1725.885
2537.531,1718.8600000000001
2536.4975,1711.835
2535.464,1704.81
2534.4305,1697.785
2533.397,1690.76
2532.3635,1682.0266666666666
2531.33,1673.2933333333333
2530.2965,1664.56
2529.263,1655.8266666666666
2528.2295,1647.0933333333332
2527.196,1638.36
2525.8091666666664,1633.2766666666666
2524.4223333333334,1628.1933333333332
2523.0355,1623.11
2521.6486666666665,1618.0266666666666
2520.2618333333335,1612.9433333333332
2518.875,1607.86
2517.488,1604.5241666666666
2516.101,1601.1883333333333
2514.714,1597.8525
2513.3269999999998,1594.5166666666667
2511.94,1591.1808333333333
2510.553,1587.845
2509.6845,1580.6775
2508.816,1573.51
2507.9475,1566.3425
2507.079,1559.175
2506.2105,1552.0075
2505.342,1544.84
2504.4735,1536.0616666666665
2503.605,1527.2833333333333
2502.7365,1518.505
2501.868,1509.7266666666667
2500.9995,1500.9483333333333
2500.131,1492.17
2499.0845,1485.0075000000002
2498.038,1477.845
2496.9915,1470.6825
2495.9449999999997,1463.52
2494.8985,1456.3575
2493.852,1449.195
2492.8055,1442.5533333333333
2491.759,1435.9116666666666
2490.7124999999996,1429.27
2489.6659999999997,1422.6283333333333
2488.6195,1415.9866666666667
2487.573,1409.345
2486.856857142857,1404.0835714285715
2486.1407142857142,1398.8221428571428
2485.424571428571,1393.5607142857143
2484.7084285714286,1388.2992857142858
2483.9922857142856,1383.0378571428573
2483.276142857143,1377.7764285714286
2482.56,1372.515
2481.724333333333,1367.4383333333335
2480.8886666666667,1362.3616666666667
2480.053,1357.285
2479.217333333333,1352.2083333333335
2478.3816666666667,1347.1316666666667
2477.546,1342.055
2476.2476666666666,1342.6075
2474.949333333333,1343.16
2473.651,1343.7125
2472.3526666666667,1344.2649999999999
2471.054333333333,1344.8174999999999
2469.756,1345.37
2468.4575,1344.1125
2467.159,1342.855
2465.8605,1341.5974999999999
2464.562,1340.34
2463.2635,1339.0825
2461.965,1337.825
2461.0118333333335,1340.2683333333334
2460.058666666667,1342.7116666666666
2459.1055,1345.155
2458.1523333333334,1347.5983333333334
2457.1991666666668,1350.0416666666665
2456.246,1352.485
2455.2928333333334,1366.3566666666666
2454.3396666666667,1380.2283333333332
2453.3865,1394.1
2452.4333333333334,1407.9716666666666
2451.4801666666667,1421.8433333333332
2450.527,1435.715
2449.150166666667,1449.4216666666666
2447.7733333333335,1463.1283333333333
2446.3965,1476.835
2445.0196666666666,1490.5416666666665
2443.6428333333333,1504.2483333333332
2442.266,1517.955
2440.889,1532.4233333333332
2439.512,1546.8916666666667
2438.135,1561.3600000000001
2436.758,1575.8283333333334
2435.381,1590.2966666666666
2434.004,1604.765
2433.44,1619.96
2432.8759999999997,1635.155
2432.312,1650.35
2431.748,1665.545
2431.1839999999997,1680.74
2430.62,1695.935
2430.056,1738.22
2429.4919999999997,1780.5049999999999
2428.928,1822.79
2428.364,1865.075
2427.7999999999997,1907.36
2427.236,1949.645
2429.2219999999998,2086.0299999999997
2431.208,2222.415
2433.194,2358.8
2435.18,2495.185
2437.166,2631.5699999999997
2439.152,2767.955
2441.138,2996.1641666666665
2443.1240000000003,3224.3733333333334
2445.11,3452.5825
2447.096,3680.7916666666665
2449.0820000000003,3909.0008333333335
2451.068,4137.21
2454.107,4387.508333333333
2457.146,4637.806666666666
2460.1850000000004,4888.105
2463.224,5138.403333333334
2466.263,5388.701666666667
2469.302,5639
2472.3408333333336,5846.846666666666
2475.3796666666667,6054.693333333334
2478.4184999999998,6262.54
2481.4573333333333,6470.386666666666
2484.496166666667,6678.233333333334
2487.535,6886.08
2493.435,7020.489166666666
2499.335,7154.8983333333335
2505.2349999999997,7289.3075
2511.1349999999998,7423.716666666666
2517.035,7558.1258333333335
2522.935,7692.535
2528.835,7849.838333333333
2534.735,8007.141666666666
2540.635,8164.445
2546.535,8321.748333333333
2552.435,8479.051666666666
2558.335,8636.355
2569.0583333333334,8929.139166666666
2579.7816666666668,9221.923333333332
2590.505,9514.7075
2601.2283333333335,9807.491666666667
2611.951666666667,10100.275833333333
2622.675,10393.06
2633.398166666667,10760.316666666666
2644.1213333333335,11127.573333333334
2654.8445,11494.83
2665.567666666667,11862.086666666666
2676.2908333333335,12229.343333333334
2687.014,12596.6
2700.9911666666667,12978.994166666667
2714.9683333333332,13361.388333333334
2728.9455,13743.782500000001
2742.922666666667,14126.176666666666
2756.8998333333334,14508.570833333333
2770.877,14890.965
2784.8541666666665,15126.7175
2798.831333333333,15362.47
2812.8085,15598.2225
2826.7856666666667,15833.975
2840.762833333333,16069.727499999999
2854.74,16305.48
2866.2264999999998,16233.983333333334
2877.7129999999997,16162.486666666666
2889.1994999999997,16090.99
2900.686,16019.493333333334
2912.1725,15947.996666666666
2923.659,15876.5
2935.1455,15665.026666666667
2946.632,15453.553333333333
2958.1185,15242.08
2969.605,15030.606666666667
2981.0915,14819.133333333333
2992.578,14607.66
2999.0861666666665,14327.126666666667
3005.5943333333335,14046.593333333332
3012.1025,13766.06
3018.6106666666665,13485.526666666667
3025.1188333333334,13204.993333333332
3031.627,12924.46
3038.1351666666665,12623.409166666666
3044.6433333333334,12322.358333333334
3051.1515,12021.307499999999
3057.6596666666665,11720.256666666666
3064.1678333333334,11419.205833333333
3070.676,11118.155
3074.4848333333334,10898.1725
3078.2936666666665,10678.19
3082.1025,10458.2075
3085.9113333333335,10238.225
3089.7201666666665,10018.2425
3093.529,9798.26
3097.3378333333335,9605.599166666667
3101.1466666666665,9412.938333333334
3104.9555,9220.2775
3108.7643333333335,9027.616666666667
3112.5731666666666,8834.955833333333
3116.382,8642.295
3118.9591666666665,8467.3925
3121.5363333333335,8292.49
3124.1135,8117.5875
3126.6906666666664,7942.685
3129.2678333333333,7767.7825
3131.845,7592.88
3134.4219999999996,7448.623333333333
3136.999,7304.366666666667
3139.576,7160.110000000001
3142.153,7015.8533333333335
3144.7299999999996,6871.596666666666
3147.307,6727.34
3148.8665,6607.173333333333
3150.426,6487.006666666667
3151.9855,6366.84
3153.545,6246.673333333333
3155.1045000000004,6126.506666666667
3156.664,6006.34
3158.2235,5905.543333333333
3159.7830000000004,5804.746666666667
3161.3425,5703.950000000001
3162.902,5603.153333333334
3164.4615000000003,5502.356666666667
3166.021,5401.56
3166.8108333333334,5311.175
3167.6006666666667,5220.79
3168.3905000000004,5130.405000000001
3169.1803333333337,5040.02
3169.970166666667,4949.635
3170.76,4859.25
3171.5498333333335,4781.7725
3172.3396666666667,4704.295
3173.1295,4626.8175
3173.9193333333333,4549.34
3174.7091666666665,4471.8625
3175.499,4394.385
3175.8705,4331.349166666667
3176.2419999999997,4268.3133333333335
3176.6135,4205.2775
3176.985,4142.241666666667
3177.3565,4079.2058333333334
3177.728,4016.17
3178.0993333333336,3967.6491666666666
3178.4706666666666,3919.1283333333336
3178.842,3870.6075
3179.2133333333336,3822.0866666666666
3179.5846666666666,3773.5658333333336
3179.956,3725.045
3179.831166666667,3692.4175
3179.7063333333335,3659.79
3179.5815000000002,3627.1625000000004
3179.4566666666665,3594.5350000000003
3179.331833333333,3561.9075000000003
3179.207,3529.28
3179.0821666666666,3504.3233333333337
3178.9573333333333,3479.366666666667
3178.8325,3454.41
3178.7076666666667,3429.4533333333334
3178.5828333333334,3404.496666666667
3178.458,3379.54
3178.4733333333334,3353.6016666666665
3178.4886666666666,3327.6633333333334
3178.504,3301.725
3178.5193333333336,3275.7866666666664
3178.534666666667,3249.8483333333334
3178.55,3223.91
3178.5651666666668,3199.1766666666667
3178.5803333333333,3174.443333333333
3178.5955000000004,3149.71
3178.610666666667,3124.976666666667
3178.6258333333335,3100.2433333333333
3178.641,3075.51
3178.396,3056.6566666666668
3178.151,3037.8033333333333
3177.906,3018.95
3177.661,3000.096666666667
3177.4159999999997,2981.2433333333333
3177.171,2962.39
3176.926,2949.525833333333
3176.681,2936.6616666666664
3176.4359999999997,2923.7974999999997
3176.191,2910.9333333333334
3175.946,2898.0691666666667
3175.701,2885.205
3175.5671666666667,2874.420833333333
3175.4333333333334,2863.6366666666668
3175.2995,2852.8525
3175.1656666666668,2842.068333333333
3175.0318333333335,2831.284166666667
3174.898,2820.5
3174.764166666667,2806.77
3174.6303333333335,2793.04
3174.4965,2779.31
3174.3626666666664,2765.58
3174.228833333333,2751.85
3174.095,2738.12
3173.6608333333334,2716.8658333333333
3173.2266666666665,2695.6116666666667
3172.7924999999996,2674.3575
3172.358333333333,2653.103333333333
3171.9241666666667,2631.8491666666664
3171.49,2610.595
3171.0556666666666,2588.8975
3170.621333333333,2567.2
3170.187,2545.5024999999996
3169.7526666666668,2523.805
3169.318333333333,2502.1075
3168.884,2480.41
3168.5323333333336,2466.3125
3168.1806666666666,2452.2149999999997
3167.8289999999997,2438.1175
3167.4773333333333,2424.02
3167.125666666667,2409.9224999999997
3166.774,2395.825
3166.4221666666667,2386.5816666666665
3166.070333333333,2377.338333333333
3165.7185,2368.095
3165.366666666667,2358.8516666666665
3165.014833333333,2349.608333333333
3164.663,2340.365
3164.313,2333.295833333333
3163.963,2326.2266666666665
3163.6130000000003,2319.1575
3163.263,2312.088333333333
3162.913,2305.0191666666665
3162.563,2297.95
3162.213,2298.685833333333
3161.8630000000003,2299.4216666666666
3161.513,2300.1575
3161.163,2300.893333333333
3160.813,2301.6291666666666
3160.463,2302.365
3161.0473333333334,2314.7599999999998
3161.6316666666667,2327.1549999999997
3162.2160000000003,2339.55
3162.8003333333336,2351.945
3163.384666666667,2364.34
3163.969,2376.735
3164.5533333333333,2395.054166666667
3165.1376666666665,2413.3733333333334
3165.7219999999998,2431.6925
3166.3063333333334,2450.0116666666668
3166.8906666666667,2468.3308333333334
3167.475,2486.65
3167.342,2515.5491666666667
3167.209,2544.4483333333333
3167.076,2573.3475
3166.943,2602.246666666667
3166.81,2631.1458333333335
3166.677,2660.045
3166.5438333333336,2683.2375
3166.4106666666667,2706.43
3166.2775,2729.6225
3166.1443333333336,2752.815
3166.0111666666667,2776.0074999999997
3165.878,2799.2
3165.460666666667,2794.7008333333333
3165.0433333333335,2790.2016666666664
3164.626,2785.7025
3164.2086666666664,2781.2033333333334
3163.791333333333,2776.7041666666664
3163.374,2772.205
3162.9565,2757.4508333333333
3162.5389999999998,2742.6966666666667
3162.1215,2727.9425
3161.704,2713.188333333333
3161.2865,2698.4341666666664
3160.869,2683.68
3160.2975,2666.3741666666665
3159.726,2649.068333333333
3159.1545,2631.7625
3158.583,2614.4566666666665
3158.0115,2597.150833333333
3157.44,2579.845
3156.8683333333333,2563.1116666666667
3156.2966666666666,2546.378333333333
3155.7250000000004,2529.645
3155.1533333333336,2512.911666666667
3154.581666666667,2496.1783333333333
3154.01,2479.445
3153.5443333333333,2478.4658333333336
3153.078666666667,2477.4866666666667
3152.6130000000003,2476.5075
3152.1473333333333,2475.5283333333336
3151.6816666666664,2474.5491666666667
3151.216,2473.57
3150.7503333333334,2478.8033333333333
3150.2846666666665,2484.036666666667
3149.819,2489.27
3149.3533333333335,2494.503333333333
3148.8876666666665,2499.7366666666667
3148.422,2504.97
3147.9375,2498.1241666666665
3147.453,2491.278333333333
3146.9685,2484.4325
3146.484,2477.5866666666666
3145.9995,2470.7408333333333
3145.515,2463.895
3145.030333333333,2447.068333333333
3144.5456666666664,2430.241666666667
3144.0609999999997,2413.415
3143.5763333333334,2396.588333333333
3143.0916666666667,2379.7616666666668
3142.607,2362.935
3141.7736666666665,2342.5041666666666
3140.9403333333335,2322.0733333333333
3140.107,2301.6425
3139.2736666666665,2281.2116666666666
3138.4403333333335,2260.7808333333332
3137.607,2240.35
3136.7735000000002,2220.8166666666666
3135.94,2201.2833333333333
3135.1065,2181.75
3134.273,2162.2166666666667
3133.4395000000004,2142.6833333333334
3132.606,2123.15
3131.2758333333336,2107.516666666667
3129.945666666667,2091.883333333333
3128.6155,2076.25
3127.2853333333333,2060.616666666667
3125.9551666666666,2044.9833333333333
3124.625,2029.35
3123.2946666666667,2018.0974999999999
3121.9643333333333,2006.845
3120.634,1995.5925
3119.3036666666667,1984.34
3117.9733333333334,1973.0875
3116.643,1961.835
3115.7535,1958.9216666666666
3114.864,1956.0083333333334
3113.9745000000003,1953.095
3113.085,1950.1816666666666
3112.1955,1947.2683333333334
3111.306,1944.355
3110.4163333333336,1950.1925
3109.5266666666666,1956.03
3108.6369999999997,1961.8675
3107.7473333333332,1967.7050000000002
3106.857666666667,1973.5425
3105.968,1979.38
3104.9151666666667,1989.4091666666668
3103.862333333333,1999.4383333333335
3102.8095,2009.4675000000002
3101.7566666666667,2019.4966666666667
3100.703833333333,2029.5258333333334
3099.651,2039.555
3098.598,2046.2925
3097.545,2053.03
3096.492,2059.7675
3095.439,2066.505
3094.386,2073.2425
3093.333,2079.98
3092.6173333333336,2079.9075000000003
3091.9016666666666,2079.835
3091.186,2079.7625
3090.4703333333337,2079.69
3089.7546666666667,2079.6175000000003
3089.039,2079.545
3088.3233333333337,2076.4266666666667
3087.607666666667,2073.3083333333334
3086.892,2070.19
3086.1763333333333,2067.0716666666667
3085.460666666667,2063.9533333333334
3084.745,2060.835
3083.8665,2052.1316666666667
3082.988,2043.4283333333333
3082.1095,2034.725
3081.231,2026.0216666666668
3080.3525,2017.3183333333334
3079.474,2008.615
3078.5955000000004,2005.9466666666667
3077.717,2003.2783333333334
3076.8385,2000.6100000000001
3075.96,1997.9416666666666
3075.0815000000002,1995.2733333333333
3074.203,1992.605
3075.4776666666667,2015.8658333333333
3076.7523333333334,2039.1266666666668
3078.027,2062.3875
3079.3016666666667,2085.6483333333335
3080.5763333333334,2108.909166666667
3081.851,2132.17
3083.125666666667,2199.4825
3084.4003333333335,2266.795
3085.675,2334.1075
3086.9496666666664,2401.42
3088.224333333333,2468.7325
3089.499,2536.045
3090.953833333333,2649.765
3092.4086666666667,2763.485
3093.8635,2877.205
3095.318333333333,2990.9249999999997
3096.773166666667,3104.645
3098.228,3218.365
3099.6826666666666,3308.8116666666665
3101.1373333333336,3399.258333333333
3102.592,3489.705
3104.0466666666666,3580.1516666666666
3105.5013333333336,3670.5983333333334
3106.956,3761.045
3108.7633333333333,3804.0525000000002
3110.570666666667,3847.06
3112.378,3890.0675
3114.1853333333333,3933.0750000000003
3115.992666666667,3976.0825
3117.8,4019.09
3119.6073333333334,4031.2725
3121.4146666666666,4043.455
3123.2219999999998,4055.6375
3125.0293333333334,4067.82
3126.8366666666666,4080.0025
3128.644,4092.185
3128.505833333333,4046.6983333333333
3128.3676666666665,4001.2116666666666
3128.2295,3955.725
3128.0913333333333,3910.2383333333332
3127.9531666666667,3864.7516666666666
3127.815,3819.265
3127.6768333333334,3748.3308333333334
3127.538666666667,3677.3966666666665
3127.4004999999997,3606.4624999999996
3127.262333333333,3535.528333333333
3127.1241666666665,3464.5941666666668
3126.986,3393.66
3126.5321666666664,3328.5916666666667
3126.0783333333334,3263.523333333333
3125.6245,3198.455
3125.1706666666664,3133.3866666666668
3124.7168333333334,3068.318333333333
3124.263,3003.25
3123.8091666666664,2944.4758333333334
3123.3553333333334,2885.701666666667
3122.9015,2826.9275
3122.4476666666665,2768.153333333333
3121.9938333333334,2709.3791666666666
3121.54,2650.605
3121.048,2609.7033333333334
3120.556,2568.8016666666667
3120.0640000000003,2527.9
3119.572,2486.9983333333334
3119.08,2446.096666666667
3118.588,2405.195
3118.0958333333338,2377.5908333333336
3117.603666666667,2349.9866666666667
3117.1115,2322.3825
3116.6193333333335,2294.7783333333336
3116.127166666667,2267.1741666666667
3115.635,2239.57
3115.1803333333337,2219.33
3114.7256666666667,2199.09
3114.271,2178.8500000000004
3113.8163333333337,2158.61
3113.3616666666667,2138.37
3112.907,2118.13
3112.452166666667,2103.0750000000003
3111.9973333333332,2088.02
3111.5425,2072.965
3111.087666666667,2057.91
3110.632833333333,2042.855
3110.178,2027.8
3109.1405,2018.3174999999999
3108.103,2008.835
3107.0654999999997,1999.3525
3106.028,1989.87
3104.9905,1980.3875
3103.953,1970.905
3102.9153333333334,1964.6525
3101.8776666666668,1958.4
3100.84,1952.1475
3099.802333333333,1945.895
3098.7646666666665,1939.6425000000002
3097.727,1933.39
3096.9404999999997,1927.2841666666668
3096.154,1921.1783333333335
3095.3675,1915.0725000000002
3094.5809999999997,1908.9666666666667
3093.7945,1902.8608333333334
3093.008,1896.755
3092.2214999999997,1895.0500000000002
3091.435,1893.345
3090.6485000000002,1891.64
3089.862,1889.9350000000002
3089.0755,1888.23
3088.289,1886.525
3086.9728333333333,1893.3125
3085.6566666666668,1900.1000000000001
3084.3405000000002,1906.8875
3083.0243333333333,1913.675
3081.7081666666663,1920.4625
3080.392,1927.25
3079.0756666666666,1932.2933333333333
3077.7593333333334,1937.3366666666666
3076.443,1942.38
3075.1266666666666,1947.4233333333334
3073.8103333333333,1952.4666666666667
3072.494,1957.51
3071.4375,1950.0391666666667
3070.3810000000003,1942.5683333333334
3069.3245,1935.0974999999999
3068.268,1927.6266666666666
3067.2115000000003,1920.1558333333332
3066.155,1912.685
3065.0983333333334,1909.5708333333332
3064.041666666667,1906.4566666666667
3062.985,1903.3425
3061.9283333333333,1900.2283333333332
3060.871666666667,1897.1141666666667
3059.815,1894
3060.271333333333,1926.6333333333334
3060.7276666666667,1959.2666666666667
3061.184,1991.9
3061.6403333333333,2024.5333333333335
3062.0966666666664,2057.166666666667
3062.553,2089.8
3063.0091666666667,2148.9491666666668
3063.465333333333,2208.0983333333334
3063.9215,2267.2475000000004
3064.3776666666668,2326.396666666667
3064.833833333333,2385.5458333333336
3065.29,2444.695
3065.8298333333332,2515.2775
3066.3696666666665,2585.86
3066.9094999999998,2656.4425
3067.4493333333335,2727.025
3067.9891666666667,2797.6075
3068.529,2868.19
3069.0686666666666,2920.3983333333335
3069.608333333333,2972.6066666666666
3070.148,3024.815
3070.6876666666667,3077.0233333333335
3071.2273333333333,3129.2316666666666
3071.767,3181.44
3071.206333333333,3166.6575000000003
3070.6456666666663,3151.875
3070.085,3137.0924999999997
3069.5243333333333,3122.31
3068.9636666666665,3107.5275
3068.403,3092.745
3067.8421666666663,3046.5866666666666
3067.2813333333334,3000.4283333333333
3066.7205,2954.27
3066.1596666666665,2908.1116666666667
3065.5988333333335,2861.9533333333334
3065.038,2815.795
3064.615333333333,2780.1725
3064.192666666667,2744.55
3063.77,2708.9275
3063.347333333333,2673.305
3062.924666666667,2637.6825
3062.502,2602.06
3062.0791666666664,2574.48
3061.6563333333334,2546.9
3061.2335000000003,2519.3199999999997
3060.8106666666667,2491.74
3060.387833333333,2464.16
3059.965,2436.58
3058.7828333333337,2411.9691666666668
3057.6006666666667,2387.358333333333
3056.4184999999998,2362.7475
3055.2363333333333,2338.1366666666668
3054.054166666667,2313.525833333333
3052.872,2288.915
3051.6898333333334,2264.7475
3050.5076666666664,2240.58
3049.3255,2216.4125
3048.1433333333334,2192.245
3046.9611666666665,2168.0775
3045.779,2143.91
3044.6393333333335,2123.0366666666664
3043.4996666666666,2102.1633333333334
3042.3599999999997,2081.29
3041.220333333333,2060.4166666666665
3040.0806666666667,2039.5433333333333
3038.941,2018.67
3037.8011666666666,2000.9191666666668
3036.661333333333,1983.1683333333333
3035.5215,1965.4175
3034.3816666666667,1947.6666666666667
3033.241833333333,1929.9158333333332
3032.102,1912.165
3030.5166666666664,1899.9158333333332
3028.9313333333334,1887.6666666666667
3027.346,1875.4175
3025.7606666666666,1863.1683333333333
3024.1753333333336,1850.9191666666668
3022.59,1838.67
3021.0045,1830.3175
3019.4190000000003,1821.9650000000001
3017.8335,1813.6125000000002
3016.248,1805.26
3014.6625000000004,1796.9075
3013.077,1788.555
3011.900166666667,1779.5641666666668
3010.7233333333334,1770.5733333333333
3009.5465000000004,1761.5825
3008.369666666667,1752.5916666666667
3007.1928333333335,1743.6008333333332
3006.016,1734.61
3004.839,1725.425
3003.6620000000003,1716.24
3002.485,1707.0549999999998
3001.308,1697.87
3000.1310000000003,1688.685
2998.954,1679.5
2997.447166666667,1672.3925
2995.9403333333335,1665.285
2994.4335,1658.1775
2992.9266666666667,1651.07
2991.4198333333334,1643.9625
2989.913,1636.855
2988.4061666666666,1631.8208333333334
2986.8993333333333,1626.7866666666666
2985.3925,1621.7525
2983.8856666666666,1616.7183333333335
2982.378833333333,1611.6841666666667
2980.872,1606.65
2979.520833333333,1602.6833333333334
2978.1696666666667,1598.7166666666667
2976.8185,1594.75
2975.467333333333,1590.7833333333333
2974.1161666666667,1586.8166666666666
2972.765,1582.85
2971.4136666666664,1579.4541666666667
2970.0623333333333,1576.0583333333332
2968.7110000000002,1572.6625
2967.3596666666667,1569.2666666666667
2966.008333333333,1565.8708333333332
2964.657,1562.475
2963.2341666666666,1562.9216666666666
2961.8113333333336,1563.3683333333333
2960.3885,1563.815
2958.9656666666665,1564.2616666666665
2957.5428333333334,1564.7083333333333
2956.12,1565.155
2954.697166666667,1566.8241666666668
2953.2743333333333,1568.4933333333333
2951.8514999999998,1570.1625
2950.4286666666667,1571.8316666666667
2949.0058333333336,1573.5008333333335
2947.583,1575.17
2946.092,1570.4458333333334
2944.601,1565.7216666666668
2943.11,1560.9975
2941.619,1556.2733333333333
2940.128,1551.5491666666667
2938.637,1546.825
2937.1458333333335,1538.2675
2935.654666666667,1529.71
2934.1635,1521.1525000000001
2932.6723333333334,1512.595
2931.1811666666667,1504.0375
2929.69,1495.48
2928.3866666666668,1488.14
2927.0833333333335,1480.8
2925.7799999999997,1473.46
2924.4766666666665,1466.1200000000001
2923.173333333333,1458.78
2921.87,1451.44
2920.5665,1446.6516666666666
2919.263,1441.8633333333335
2917.9595,1437.075
2916.656,1432.2866666666666
2915.3525,1427.4983333333334
2914.049,1422.71
2913.316,1425.2475
2912.583,1427.785
2911.85,1430.3225
2911.1169999999997,1432.86
2910.384,1435.3975
2909.651,1437.935
2908.917833333333,1447.8741666666665
2908.1846666666665,1457.8133333333333
2907.4515,1467.7525
2906.7183333333332,1477.6916666666666
2905.9851666666664,1487.6308333333332
2905.252,1497.57
2903.3095,1506.4524999999999
2901.367,1515.335
2899.4245,1524.2175
2897.482,1533.1
2895.5395000000003,1541.9825
2893.597,1550.865
2891.6543333333334,1554.8
2889.7116666666666,1558.735
2887.7690000000002,1562.67
2885.8263333333334,1566.605
2883.8836666666666,1570.54
2881.941,1574.475
2880.4815,1575.2441666666666
2879.022,1576.0133333333333
2877.5625,1576.7824999999998
2876.103,1577.5516666666665
2874.6435,1578.3208333333332
2873.184,1579.09
2871.7245000000003,1577.7641666666666
2870.2650000000003,1576.4383333333333
2868.8055000000004,1575.1125
2867.346,1573.7866666666666
2865.8865,1572.4608333333333
2864.427,1571.135
2862.5193333333336,1567.87
2860.6116666666667,1564.605
2858.704,1561.3400000000001
2856.7963333333337,1558.075
2854.8886666666667,1554.81
2852.981,1551.545
2851.0733333333337,1546.9408333333333
2849.1656666666668,1542.3366666666668
2847.258,1537.7325
2845.3503333333333,1533.1283333333333
2843.442666666667,1528.5241666666668
2841.535,1523.92
2839.8914999999997,1525.4241666666667
2838.248,1526.9283333333333
2836.6045,1528.4325
2834.961,1529.9366666666667
2833.3175,1531.4408333333333
2831.674,1532.945
2830.030333333333,1540.5516666666667
2828.3866666666668,1548.1583333333333
2826.743,1555.7649999999999
2825.099333333333,1563.3716666666667
2823.4556666666667,1570.9783333333335
2821.812,1578.585
2819.733333333333,1580.5916666666667
2817.654666666667,1582.5983333333334
2815.576,1584.605
2813.4973333333332,1586.6116666666667
2811.418666666667,1588.6183333333333
2809.34,1590.625
2807.2611666666667,1586.3641666666667
2805.1823333333336,1582.1033333333332
2803.1035,1577.8425
2801.0246666666667,1573.5816666666667
2798.9458333333337,1569.3208333333332
2796.867,1565.06
2794.9155,1559.0091666666667
2792.964,1552.9583333333333
2791.0125,1546.9075
2789.061,1540.8566666666668
2787.1095,1534.8058333333333
2785.158,1528.755
2783.2065,1523.6491666666668
2781.255,1518.5433333333333
