kWh_kohira
22953.84712154814
17159.167127311888
17700.794839007867
19100.63217870609
13582.768075363483
4142.777528502133
1377.334794747408
1010.9156416807062
1010.9156416807062
1017.9044519796269
1017.9044519796269
1017.9044519796269
1017.9044519796269
0
0
0
1362.421263600075
5367.2333695782445
7716.928360543608
13646.511722136464
13088.86162875082
17905.057316434395
22674.518514287927
22047.936574344083
22065.556107732336
21869.05558410213
15355.677671382406
12832.43231113089
4324.171235110654
2795.646194857338
1709.0438739568792
0
0
0
0
0
0
0
0
1082.9298892877798
1688.8607594982786
6034.669839595547
13460.62157571408
17349.329908851516
13559.370311626197
22665.159408793013
23174.396477123977
22570.408638597743
22547.98747717297
22899.330332040256
16738.495681196942
12975.240053454394
6942.462380839341
3385.758142193278
1567.355155116461
0
0
0
1080.3764811581889
0
1080.2849246913906
1080.2849246913906
1080.2849246913906
0
1189.7254213373712
6563.0218636058
13210.306195488109
16050.713329668955
16749.340036042136
23032.860352394888
23394.274418609963
22297.997631051177
20822.82966505963
22697.61108980256
23047.824748245996
23137.021092788844
12995.494378498282
7951.68931435466
1529.7356202032024
0
0
793.1638448125879
800.4171515711474
0
799.7864292443163
799.7864292443163
799.7864292443163
799.7864292443163
1053.906489312786
2427.4569500992066
4325.066453897124
5264.476495008524
9917.162505931472
21781.690368895248
15449.746854547064
9733.469714712242
16540.509908216456
22895.708765131352
18031.27299238594
13355.077315377395
8376.541839120053
8629.542875705434
1759.8984047928393
0
0
0
0
0
0
0
0
0
995.8596893627983
5683.062488268625
12441.984672000066
17703.73481888616
23098.984467304617
22333.399464879767
20983.358670178943
22832.382208929343
22033.145118485816
23554.406679039817
19120.18457083786
15695.94219376712
8931.09935851607
7025.60582563276
2123.6217285593752
0
0
0
0
0
122.78739491699078
0
0
0
693.235047772853
4678.922025130978
11306.175836666014
16364.650281378845
22424.640570514435
23393.348681001225
23136.848152796007
23735.40364095888
20215.92219253662
23203.480914743504
22583.31810041628
22395.779937591527
14712.798680348502
5193.3778120694315
1795.3205845029436
0
0
0
0
0
0
0
0
0
119
6054
17504
23766
23932
23983
21342
20568
24008
24008
24008
24010
21529
9145
694
0
0
0
0
0
0
0
0
0
75
755
3993
7750
22199
14141
20159
23767
19400
22130
15314
7766
4682
1529
102
0
0
0
0
0
0
0
0
0
0
451
2383
3226
4349
4750
8047
12589
11500
8926
7930
7614
2221
484
27
0
0
0
0
0
0
0
0
0
0
2154
15767
22726
14550
22139
20601
21192
21753
21592
19495
14813
16230
8206
362
0
0
0
0
0
0
0
0
0
0
3526
15000
8479
10625
16373
18396
22766
23872
24008
24008
24008
14468
4749
195
0
0
0
0
0
0
0
0
0
0
3644
14098
21070
21454
21477
21472
21468
21482
23986
24008
24008
20827
8085
417
0
0
0
0
0
0
0
0
0
0
2044
9348
16804
22813
22821
23650
23940
23682
23257
21400
21420
20322
8513
345
0
0
0
0
0
0
0
0
0
0
1300
13599
23975
23825
23740
23865
23860
22093
15020
9954
13308
3571
1053
133
0
0
0
0
0
0
0
0
0
0
2258
8803
16045
11055
22273
23029
23883
21193
21690
23001
17857
15344
5369
338
0
0
0
0
0
0
0
0
0
0
2061
4085
16397
23136
24008
24008
22062
23427
24008
24009
24008
20076
7484
448
0
0
0
0
0
0
0
0
0
5
3744
16441
23920
24008
23711
24008
24008
24008
24008
24008
24008
19873
7456
407
0
0
0
0
0
0
0
0
0
0
3696
16143
23975
24008
23392
21090
24008
24008
24008
24008
23985
19920
7411
387
0
0
0
0
0
0
0
0
0
0
2864
15579
23916
24008
24008
23813
23829
23922
22543
17813
19359
19519
6690
267
0
0
0
0
0
0
0
0
0
0
2373
12584
22614
16260
12073
14227
15018
13456
12843
12840
12752
8823
2756
143
0
0
0
0
0
0
0
0
0
0
1633
7656
14572
23304
17680
20553
15752
19230
15607
8262
1680
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
819
11561
20664
21306
19625
17292
20008
23558
23994
23008
23685
17105
7137
177
0
0
0
0
0
0
0
0
0
0
3020
13762
23347
17354
19090
14014
20383
18776
10159
7705
7617
8298
2011
96
0
0
0
0
0
0
0
0
0
0
2642
12526
13626
19898
19308
21005
16880
8274
3548
7608
5783
3872
1645
192
0
0
0
0
0
0
0
0
0
0
1620
9282
16004
14577
13120
23205
20780
23141
15623
12895
9917
5058
1715
52
0
0
0
0
0
0
0
0
0
0
302
4755
8156
5781
12113
15558
14003
14822
11202
9430
11421
9821
3831
78
0
0
0
0
0
0
0
0
0
0
1400
11569
20780
17182
20880
20789
20578
14704
10614
7192
9340
8119
5243
54
0
0
0
0
0
0
0
0
0
0
1060
7248
21699
21662
19463
22551
17193
12711
10443
9702
7733
3996
1917
24
0
0
0
0
0
0
0
0
0
0
677
6861
22669
22338
16133
23564
23999
24011
19668
22004
22297
11877
5295
89
0
0
0
0
0
0
0
0
0
0
1094
6282
20748
22719
24010
23118
20642
21299
21388
23355
21368
17240
4952
76
0
0
0
0
0
0
0
0
0
0
1139
4411
11475
22621
14661
23244
23452
23417
22716
17527
15269
7192
2916
54
0
0
0
0
0
0
0
0
0
0
1059
4035
7634
14642
15324
14063
19311
22758
16480
21063
10364
9653
2452
19
0
0
0
0
0
0
0
0
0
0
623
2942
8510
19343
12478
17209
20568
22424
22022
9246
21164
11989
4719
20
0
0
0
0
0
0
0
0
0
0
639
10254
10661
14941
15593
17482
21182
19525
8131
15045
6489
6041
4586
6
0
0
0
0
0
0
0
0
0
0
261
3011
5391
9106
9535
11195
9460
8533
7624
5600
5111
3444
720
0
0
0
0
0
0
0
0
0
0
0
388
1292
1761
3298
8438
9741
6488
14600
12753
14709
10102
4841
1094
6
0
0
0
0
0
0
0
0
0
0
482
1099
1059
4390
11128
16902
18575
16239
14277
8631
7395
5000
814
7
0
0
0
0
0
0
0
0
0
0
1265
11942
22688
19138
21277
19184
19580
17538
22210
23976
23888
15689
3628
23
0
0
0
0
0
0
0
0
0
0
1293
12005
20464
23990
23343
22970
21668
19397
19589
18513
11695
3643
755
30
0
0
0
0
0
0
0
0
0
0
1047
11536
21162
21978
23988
23988
21505
23039
23629
21680
20864
15625
3250
9
0
0
0
0
0
0
0
0
0
0
424
5932
13452
19718
8151
12852
22272
23991
23812
23093
23605
6723
1176
0
0
0
0
0
0
0
0
0
0
0
161
1087
2441
3049
4536
6532
7258
6923
7685
13520
5444
5098
817
0
0
0
0
0
0
0
0
0
0
0
616
3928
9424
6503
5229
4777
4276
3363
2182
2314
2814
1705
671
0
0
0
0
0
0
0
0
0
0
0
238
7496
15177
19659
17997
21643
16545
20062
23643
21199
23046
4628
2199
1
0
0
0
0
0
0
0
0
0
0
277
6049
9139
15827
19449
17391
19784
14817
12356
21017
19918
14141
2507
0
0
0
0
0
0
0
0
0
0
0
243
2639
5441
9739
13864
18420
22397
23171
22201
20207
23096
11505
1488
1
0
0
0
0
0
0
0
0
0
0
295
2247
16946
14941
15434
16820
20425
19598
16699
16996
20279
11160
2217
0
0
0
0
0
0
0
0
0
0
0
89
2259
7328
19987
23563
22064
21480
21484
22554
24017
23322
12984
2011
0
0
0
0
0
0
0
0
0
0
0
416
6893
16389
20884
14895
16960
13003
11633
22763
21237
21969
7106
944
0
0
0
0
0
0
0
0
0
0
0
623
9085
16536
15201
11910
22527
23903
23350
22801
23512
18122
8160
955
0
0
0
0
0
0
0
0
0
0
0
24
1927
9139
4918
10461
20083
21506
22838
23915
24017
22796
10075
1191
0
0
0
0
0
0
0
0
0
0
0
121
1784
2243
6955
14646
11669
17166
12116
11655
7346
6824
1909
492
0
0
0
0
0
0
0
0
0
0
0
296
2851
6655
14958
21756
21750
21453
21983
20098
23330
9506
2788
753
0
0
0
0
0
0
0
0
0
0
0
249
7334
18903
22343
21981
22881
21786
15096
4916
1407
1102
1652
356
0
0
0
0
0
0
0
0
0
0
0
315
8570
19057
17677
18793
17054
20216
20506
22565
23892
20362
2804
484
0
0
0
0
0
0
0
0
0
0
0
510
8911
21547
23962
16542
15037
13838
19811
22708
20479
9108
11939
1191
0
0
0
0
0
0
0
0
0
0
0
163
2110
4484
17049
15129
15370
18062
20352
20607
19401
13400
7403
972
0
0
0
0
0
0
0
0
0
0
0
332
7987
18982
22522
17935
19737
19120
17415
13637
13806
2138
6496
978
0
0
0
0
0
0
0
0
0
0
0
394
4965
21173
24010
22923
23430
20076
9909
12096
12279
3416
2395
414
0
0
0
0
0
0
0
0
0
0
0
333
8216
21262
24009
24003
22595
21926
19529
23851
24008
21239
6750
673
0
0
0
0
0
0
0
0
0
0
0
233
6115
14560
19446
20398
18056
15150
12418
14241
3738
4111
1594
127
0
0
0
0
0
0
0
0
0
0
0
0
2089
9202
13095
21671
22959
23712
20348
18995
16869
20141
7622
227
0
0
0
0
0
0
0
0
0
0
0
522
5690
10710
20867
23277
21429
21644
22485
22769
15995
16843
4641
289
0
0
0
0
0
0
0
0
0
0
0
127
7269
13222
17177
23988
23458
23410
22612
22938
22023
17145
7398
303
0
0
0
0
0
0
0
0
0
0
0
0
0
8856
23123
21705
19304
21456
23189
23837
23270
16205
6108
215
0
0
0
0
0
0
0
0
0
0
0
1
3199
10487
16834
21684
21403
21297
22189
21774
22788
13144
6537
322
0
0
0
0
0
0
0
0
0
0
0
0
4444
13020
23935
23394
22552
20240
23988
23797
23153
13773
5810
382
0
0
0
0
0
0
0
0
0
0
0
0
1400
12233
6867
15626
18780
19968
21191
18018
16176
4854
2694
125
0
0
0
0
0
0
0
0
0
0
0
169
6130
18082
20395
18549
21218
23149
23992
23989
23896
17860
6268
187
0
0
0
0
0
0
0
0
0
0
0
179
6446
19584
23651
23988
23988
23958
23988
23988
23988
19188
6627
98
0
0
0
0
0
0
0
0
0
0
0
3
1571
6455
14000
17845
23437
19074
19752
17817
14190
7131
3306
194
0
0
0
0
0
0
0
0
0
0
0
58
5343
13700
15122
21884
18809
19003
19971
23117
14871
9836
4612
156
0
0
0
0
0
0
0
0
0
0
0
61
5786
18632
23242
22777
22559
24076
24070
19115
7054
3928
1603
0
0
0
0
0
0
0
0
0
0
0
0
26
4740
18224
22643
23154
24017
23705
22888
24075
24066
17408
3280
0
0
0
0
0
0
0
0
0
0
0
0
0
1502
9998
18596
12601
16313
18635
14900
16893
10122
5430
1243
8
0
0
0
0
0
0
0
0
0
0
0
8
4043
10269
23796
14179
13045
18977
12625
8738
7205
5641
1726
0
0
0
0
0
0
0
0
0
0
0
0
0
2659
6769
12006
14823
15188
17816
15150
13941
11192
5107
1730
0
0
0
0
0
0
0
0
0
0
0
5
2007
13812
15802
15964
15076
17614
23819
24074
24028
16151
4462
1
0
0
0
0
0
0
0
0
0
0
0
3
5199
10861
12292
17640
20030
20306
22540
20535
16297
8937
2119
2
0
0
0
0
0
0
0
0
0
0
0
0
2058
7633
9678
14039
15509
15782
9612
6647
4618
2969
871
0
0
0
0
0
0
0
0
0
0
0
0
0
0
469
1598
1648
2919
5018
2766
5774
1311
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3612
12340
18182
22957
23378
22200
22348
18720
14645
8498
2478
5
0
0
0
0
0
0
0
0
0
0
0
0
2022
10235
13933
20836
14502
17292
20648
20684
15852
5402
1076
0
0
0
0
0
0
0
0
0
0
0
0
0
3638
14017
15858
12480
15529
21263
18504
23831
23473
14196
3854
8
0
0
0
0
0
0
0
0
0
0
0
0
2330
9436
14940
23851
23267
22209
22919
23532
22446
11656
3059
7
0
0
0
0
0
0
0
0
0
0
0
0
2263
11429
20457
18761
22300
20582
20044
23842
23175
13707
3691
7
0
0
0
0
0
0
0
0
0
0
0
16
2885
7073
12017
20431
18412
22647
22733
23546
22832
11619
2243
4
0
0
0
0
0
0
0
0
0
0
0
0
2094
13915
22298
18544
19714
21415
21427
22529
21806
12613
1987
0
0
0
0
0
0
0
0
0
0
0
0
0
3090
13003
14640
18556
19344
18807
15227
11430
6463
3183
766
0
0
0
0
0
0
0
0
0
0
0
0
0
0
972
3035
10390
13406
15731
15867
11132
6289
3581
569
0
0
0
0
0
0
0
0
0
0
0
0
0
1482
8129
15535
16103
15407
15529
12106
14034
4705
3431
1077
0
0
0
0
0
0
0
0
0
0
0
0
0
2857
13709
20906
20218
19281
14285
17586
15741
9282
5510
536
0
0
0
0
0
0
0
0
0
0
0
0
0
1202
9068
11768
17323
20755
20418
21372
18050
21762
11265
849
0
0
0
0
0
0
0
0
0
0
0
0
0
2421
13760
21829
21870
21578
21498
21798
22469
20738
10108
1344
0
0
0
0
0
0
0
0
0
0
0
0
0
572
2587
3401
6567
7508
8479
11672
12255
12828
8968
1608
0
0
0
0
0
0
0
0
0
0
0
0
0
370
5106
13173
16388
17807
16544
8886
7458
9999
10931
1359
0
0
0
0
0
0
0
0
0
0
0
0
0
846
8024
16194
22379
12465
18042
14741
22238
16679
10395
532
0
0
0
0
0
0
0
0
0
0
0
0
0
2422
13642
21831
21950
21377
17506
11919
11485
14060
10404
911
0
0
0
0
0
0
0
0
0
0
0
0
0
2426
10412
8196
19704
19062
11686
20238
12484
11368
9186
698
0
0
0
0
0
0
0
0
0
0
0
0
0
2024
8565
20395
17434
19625
17627
17310
21024
11993
8191
1715
0
0
0
0
0
0
0
0
0
0
0
0
0
1737
6229
18750
21725
20881
20236
20647
16156
16797
7889
283
0
0
0
0
0
0
0
0
0
0
0
0
0
1634
9889
11690
17518
17174
11782
19148
13989
13297
6347
364
0
0
0
0
0
0
0
0
0
0
0
0
0
1082
12465
20243
16775
17739
16732
18461
16586
13132
6034
556
0
0
0
0
0
0
0
0
0
0
0
0
0
1794
11986
20040
20524
19902
11716
21402
20179
16242
4307
692
0
0
0
0
0
0
0
0
0
0
0
0
0
866
4762
16951
8065
13281
9203
4349
8199
6414
2825
183
0
0
0
0
0
0
0
0
0
0
0
0
0
405
10323
12092
9820
11593
10094
20393
20788
13678
3454
412
0
0
0
0
0
0
0
0
0
0
0
0
0
1171
10025
16557
18310
18058
14109
17565
9539
5288
6552
588
0
0
0
0
0
0
0
0
0
0
0
0
0
1288
11438
20561
21062
20220
20142
20976
21337
18989
8650
653
0
0
0
0
0
0
0
0
0
0
0
0
0
1428
11195
19989
20519
17345
8862
10993
13601
14553
8291
583
0
0
0
0
0
0
0
0
0
0
0
0
0
1698
8464
15105
21689
20894
20583
17379
19345
19014
6505
526
0
0
0
0
0
0
0
0
0
0
0
0
0
1165
10228
14420
18148
18644
15543
16428
17499
7922
2715
306
0
0
0
0
0
0
0
0
0
0
0
0
0
747
5283
8382
15216
13717
18042
12070
9347
5960
7269
260
0
0
0
0
0
0
0
0
0
0
0
0
0
1104
9026
10464
11752
17999
15985
19998
21113
9800
2547
384
0
0
0
0
0
0
0
0
0
0
0
0
0
203
4305
9035
8421
14004
10130
8663
5893
4377
2372
3
0
0
0
0
0
0
0
0
0
0
0
0
0
350
1894
7481
8947
12413
15911
17267
15130
16436
6395
202
0
0
0
0
0
0
0
0
0
0
0
0
0
296
6403
13262
16207
19080
16615
12788
10885
6373
4955
11
0
0
0
0
0
0
0
0
0
0
0
0
0
862
5487
10213
10883
9663
12588
18800
21057
18198
6732
314
0
0
0
0
0
0
0
0
0
0
0
0
0
747
8127
18891
19809
13523
12105
20629
16604
14350
6144
311
0
0
0
0
0
0
0
0
0
0
0
0
0
833
9349
18363
19529
18417
18077
17144
16062
12387
2944
209
0
0
0
0
0
0
0
0
0
0
0
0
0
1
103
1236
4041
2306
2547
2211
102
934
418
0
0
0
0
0
0
0
0
0
0
0
0
0
0
436
8224
17307
18332
17084
17701
17816
18404
15233
1391
72
0
0
0
0
0
0
0
0
0
0
0
0
0
879
3735
7061
13694
10148
10131
15510
13542
10088
1825
16
0
0
0
0
0
0
0
0
0
0
0
0
0
563
1703
7660
15757
13579
16903
19153
13907
14969
5412
62
0
0
0
0
0
0
0
0
0
0
0
0
0
310
8033
17356
11797
15738
19358
17500
15778
13906
2225
6
0
0
0
0
0
0
0
0
0
0
0
0
0
355
3974
16393
14782
12889
16944
12309
10850
10610
2080
48
0
0
0
0
0
0
0
0
0
0
0
0
0
265
3743
12045
12350
15977
13823
12628
13938
7836
2151
11
0
0
0
0
0
0
0
0
0
0
0
0
0
21
2935
10691
16638
11234
11207
12585
12014
5584
2510
78
0
0
0
0
0
0
0
0
0
0
0
0
0
162
4023
15208
11703
14816
13726
11893
6485
8238
2842
228
0
0
0
0
0
0
0
0
0
0
0
0
0
65
6167
10834
13352
12626
14070
12686
9603
8741
2757
40
0
0
0
0
0
0
0
0
0
0
0
0
0
383
5557
15105
15622
15897
15328
14926
11994
8482
1823
5
0
0
0
0
0
0
0
0
0
0
0
0
0
253
6918
13082
16684
17545
17068
14702
17615
12921
3443
2
0
0
0
0
0
0
0
0
0
0
0
0
0
215
6023
10384
10847
14500
16167
16358
18807
9928
2242
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3163
9016
15571
9669
11623
8539
9947
5372
1325
1
0
0
0
0
0
0
0
0
0
0
0
0
0
423
5870
12126
17619
10853
13848
11468
9634
8505
2176
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1753
4246
5047
8166
2194
0
3793
5081
4204
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1070
2404
3647
9514
6036
4642
3697
3028
873
7
0
0
0
0
0
0
0
0
0
0
0
0
0
328
4808
7502
6871
6484
12988
10593
13638
7900
4054
74
0
0
0
0
0
0
0
0
0
0
0
0
0
171
2862
7525
8091
7947
9758
7220
4477
3223
1043
8
0
0
0
0
0
0
0
0
0
0
0
0
0
100
2022
3023
5100
6582
7064
4705
5090
2315
1096
16
0
0
0
0
0
0
0
0
0
0
0
0
0
47
1922
3778
8064
7890
6277
3546
4716
1205
104
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53
4444
11969
12297
11143
12653
10366
15789
12878
3704
43
0
0
0
0
0
0
0
0
0
0
0
0
0
18
1257
4410
11517
12572
13132
15804
17115
11379
4673
75
0
0
0
0
0
0
0
0
0
0
0
0
0
77
1562
4348
10849
17100
16499
15666
18915
5672
2469
42
0
0
0
0
0
0
0
0
0
0
0
0
0
1
658
2288
3892
5249
4465
8669
4826
1704
162
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3662
12725
8174
5235
10425
7870
5028
2972
1664
114
0
0
0
0
0
0
0
0
0
0
0
0
0
148
1936
12168
16388
16396
14385
12547
3276
3541
2468
31
0
0
0
0
0
0
0
0
0
0
0
0
0
219
3887
4680
7165
10193
15762
8529
2920
889
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31
4985
14476
10459
9866
12769
12943
7365
5527
1289
6
0
0
0
0
0
0
0
0
0
0
0
0
0
13
2232
4849
9560
11675
11050
11271
14598
9146
4239
131
0
0
0
0
0
0
0
0
0
0
0
0
0
0
841
3532
2242
1578
7783
8068
7209
5187
2071
69
0
0
0
0
0
0
0
0
0
0
0
0
0
0
907
6907
9298
417
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1889
5400
10799
8440
7206
12992
11603
10981
3761
100
0
0
0
0
0
0
0
0
0
0
0
0
0
125
4591
6961
9336
10380
8105
8749
5632
3030
1227
9
0
0
0
0
0
0
0
0
0
0
0
0
0
5
1570
5941
5632
6539
9573
6826
4488
2837
1057
2
0
0
0
0
0
0
0
0
0
0
0
0
0
21
1393
2826
8305
9797
7304
3974
2844
1843
685
4
0
0
0
0
0
0
0
0
0
0
0
0
0
98
2924
12839
10962
11135
12209
14496
14909
11111
2884
48
0
0
0
0
0
0
0
0
0
0
0
0
0
136
4387
11578
9303
9968
10755
13632
13281
6989
4193
120
0
0
0
0
0
0
0
0
0
0
0
0
0
140
5226
14906
17472
12402
13982
16158
18605
15122
5233
152
0
0
0
0
0
0
0
0
0
0
0
0
0
113
3251
6815
13281
11317
13031
10897
8534
6017
2490
77
0
0
0
0
0
0
0
0
0
0
0
0
0
89
5181
11038
11904
13686
12626
16164
9492
7181
4379
115
0
0
0
0
0
0
0
0
0
0
0
0
0
235
3300
14460
17163
15617
11848
11341
10540
2917
1001
7
0
0
0
0
0
0
0
0
0
0
0
0
0
51
3745
4681
5344
6581
5132
3919
2025
1043
225
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50
2832
8940
11051
13540
14277
14469
14369
12465
3904
109
0
0
0
0
0
0
0
0
0
0
0
0
0
2
4130
12822
14587
13878
14027
15017
14939
12835
4765
154
0
0
0
0
0
0
0
0
0
0
0
0
0
108
4782
13717
15755
14890
14540
12840
3889
6278
2731
1
0
0
0
0
0
0
0
0
0
0
0
0
0
39
4534
14174
16207
15556
15236
15585
16518
13975
5263
188
0
0
0
0
0
0
0
0
0
0
0
0
0
125
3634
5162
12398
14977
10140
8294
10192
11153
4574
98
0
0
0
0
0
0
0
0
0
0
0
0
0
72
3731
13024
11689
9565
9585
12827
10472
9454
4294
109
0
0
0
0
0
0
0
0
0
0
0
0
0
50
1553
8152
12404
7839
11382
10623
13208
12871
4482
221
0
0
0
0
0
0
0
0
0
0
0
0
0
99
5982
11969
13613
15501
13818
10766
6321
7642
4872
273
0
0
0
0
0
0
0
0
0
0
0
0
0
39
5204
14921
17892
17896
9121
19692
20819
17014
2790
126
0
0
0
0
0
0
0
0
0
0
0
0
0
72
2728
14674
17901
17221
16193
16204
13484
9041
3355
325
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6597
16662
6874
336
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1406
4837
5674
8604
16216
17814
14758
4843
5382
296
0
0
0
0
0
0
0
0
0
0
0
0
0
8
1175
2207
5433
9984
5150
5358
4048
2240
1511
113
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1712
8359
6903
9290
2396
12017
17845
14825
4774
240
0
0
0
0
0
0
0
0
0
0
0
0
0
145
2518
5434
6995
11426
16278
14170
17713
14469
3933
266
0
0
0
0
0
