house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),CS_code,P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mod,H1,Ideal,AK,2024,Hlow,R,NA,8.5,2262.188029,2262.188029,352.2067779,1.464712612,1510.588235,5,Ro,360,C0,3324.15,3324.394053,348.8068092,0.725,611.7647059,Mod-H1-Ideal-AK-5-R-Ro-C0-2024-Hlow,5586.3380290000005,5586.582082,2.189712612,701.0135871,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,1,R,135,C0,1009.8,1009.774784,57.11211982,0.226666667,294.1176471,Mod-H1-Ideal-AK-1-R-R-C0-2025-Hhigh,3271.988029,3271.962813,1.691379279,212.77783442,1804.7058821,R-R
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,1,Ro,162,C0,1049.3,1049.389072,59.43095464,0.22,352.9411765,Mod-H1-Ideal-AK-1-R-Ro-C0-2025-Hhigh,3311.488029,3311.577101,1.684712612,215.09666924,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,2,R,135,C0,1486.3,1486.279096,85.5888361,0.365,294.1176471,Mod-H1-Ideal-AK-2-R-R-C0-2025-Hhigh,3748.488029,3748.467125,1.829712612,241.25455069999998,1804.7058821,R-R
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,2,Ro,162,C0,1525.1,1525.11506,87.8936133,0.373333333,352.9411765,Mod-H1-Ideal-AK-2-R-Ro-C0-2025-Hhigh,3787.288029,3787.303089,1.838045945,243.5593279,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,3,R,180,C0,2028.5,2028.60802,119.9344959,0.476666667,376.4705882,Mod-H1-Ideal-AK-3-R-R-C0-2025-Hhigh,4290.688029,4290.796049,1.941379279,275.6002105,1887.0588232,R-R
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,3,Ro,216,C0,2092.9,2092.985293,123.8140918,0.496666667,470.5882353,Mod-H1-Ideal-AK-3-R-Ro-C0-2025-Hhigh,4355.0880290000005,4355.173322000001,1.961379279,279.47980640000003,1981.1764703,R-Ro
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,4,R,300,C0,2731.2,2731.312579,161.2278694,0.556666667,588.2352941,Mod-H1-Ideal-AK-4-R-R-C0-2025-Hhigh,4993.388029,4993.500608,2.021379279,316.89358400000003,2098.8235291,R-R
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,4,Ro,360,C0,2847.2,2847.227925,168.4318162,0.585,611.7647059,Mod-H1-Ideal-AK-4-R-Ro-C0-2025-Hhigh,5109.388029,5109.415954,2.049712612,324.09753079999996,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,5,R,300,C0,3208.65,3208.894841,192.3995113,0.7,588.2352941,Mod-H1-Ideal-AK-5-R-R-C0-2025-Hhigh,5470.8380290000005,5471.08287,2.1647126119999998,348.0652259,2098.8235291,R-R
Mod,H1,Ideal,AK,2025,Hhigh,R,NA,8.5,2262.188029,2262.188029,155.6657146,1.464712612,1510.588235,5,Ro,360,C0,3324.15,3324.394053,199.3828586,0.725,611.7647059,Mod-H1-Ideal-AK-5-R-Ro-C0-2025-Hhigh,5586.3380290000005,5586.582082,2.189712612,355.04857319999996,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,1,R,135,C0,1009.8,1009.774784,77.97282918,0.226666667,294.1176471,Mod-H1-Ideal-AK-1-R-R-C0-2025-Hlow,3271.988029,3271.962813,1.691379279,373.55013118,1804.7058821,R-R
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,1,Ro,162,C0,1049.3,1049.389072,81.13668486,0.22,352.9411765,Mod-H1-Ideal-AK-1-R-Ro-C0-2025-Hlow,3311.488029,3311.577101,1.684712612,376.71398686,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,2,R,135,C0,1486.3,1486.279096,117.5200041,0.365,294.1176471,Mod-H1-Ideal-AK-2-R-R-C0-2025-Hlow,3748.488029,3748.467125,1.829712612,413.09730609999997,1804.7058821,R-R
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,2,Ro,162,C0,1525.1,1525.11506,120.6121499,0.373333333,352.9411765,Mod-H1-Ideal-AK-2-R-Ro-C0-2025-Hlow,3787.288029,3787.303089,1.838045945,416.1894519,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,3,R,180,C0,2028.5,2028.60802,164.2077804,0.476666667,376.4705882,Mod-H1-Ideal-AK-3-R-R-C0-2025-Hlow,4290.688029,4290.796049,1.941379279,459.78508239999996,1887.0588232,R-R
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,3,Ro,216,C0,2092.9,2092.985293,169.2129444,0.496666667,470.5882353,Mod-H1-Ideal-AK-3-R-Ro-C0-2025-Hlow,4355.0880290000005,4355.173322000001,1.961379279,464.7902464,1981.1764703,R-Ro
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,4,R,300,C0,2731.2,2731.312579,214.0786973,0.556666667,588.2352941,Mod-H1-Ideal-AK-4-R-R-C0-2025-Hlow,4993.388029,4993.500608,2.021379279,509.65599929999996,2098.8235291,R-R
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,4,Ro,360,C0,2847.2,2847.227925,223.4325092,0.585,611.7647059,Mod-H1-Ideal-AK-4-R-Ro-C0-2025-Hlow,5109.388029,5109.415954,2.049712612,519.0098112,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,5,R,300,C0,3208.65,3208.894841,250.2168258,0.7,588.2352941,Mod-H1-Ideal-AK-5-R-R-C0-2025-Hlow,5470.8380290000005,5471.08287,2.1647126119999998,545.7941278,2098.8235291,R-R
Mod,H1,Ideal,AK,2025,Hlow,R,NA,8.5,2262.188029,2262.188029,295.577302,1.464712612,1510.588235,5,Ro,360,C0,3324.15,3324.394053,259.3669133,0.725,611.7647059,Mod-H1-Ideal-AK-5-R-Ro-C0-2025-Hlow,5586.3380290000005,5586.582082,2.189712612,554.9442153,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,1,R,135,C0,1009.8,1009.774784,44.20913648,0.226666667,294.1176471,Mod-H1-Ideal-AK-1-R-R-C0-2030-Hhigh,3271.988029,3271.962813,1.691379279,196.84303568,1804.7058821,R-R
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,1,Ro,162,C0,1049.3,1049.389072,46.07767529,0.22,352.9411765,Mod-H1-Ideal-AK-1-R-Ro-C0-2030-Hhigh,3311.488029,3311.577101,1.684712612,198.71157449,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,2,R,135,C0,1486.3,1486.279096,66.75109107,0.365,294.1176471,Mod-H1-Ideal-AK-2-R-R-C0-2030-Hhigh,3748.488029,3748.467125,1.829712612,219.38499027,1804.7058821,R-R
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,2,Ro,162,C0,1525.1,1525.11506,68.60210973,0.373333333,352.9411765,Mod-H1-Ideal-AK-2-R-Ro-C0-2030-Hhigh,3787.288029,3787.303089,1.838045945,221.23600893,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,3,R,180,C0,2028.5,2028.60802,93.72610678,0.476666667,376.4705882,Mod-H1-Ideal-AK-3-R-R-C0-2030-Hhigh,4290.688029,4290.796049,1.941379279,246.36000597999998,1887.0588232,R-R
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,3,Ro,216,C0,2092.9,2092.985293,96.77892394,0.496666667,470.5882353,Mod-H1-Ideal-AK-3-R-Ro-C0-2030-Hhigh,4355.0880290000005,4355.173322000001,1.961379279,249.41282314,1981.1764703,R-Ro
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,4,R,300,C0,2731.2,2731.312579,124.5983812,0.556666667,588.2352941,Mod-H1-Ideal-AK-4-R-R-C0-2030-Hhigh,4993.388029,4993.500608,2.021379279,277.23228040000004,2098.8235291,R-R
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,4,Ro,360,C0,2847.2,2847.227925,130.421884,0.585,611.7647059,Mod-H1-Ideal-AK-4-R-Ro-C0-2030-Hhigh,5109.388029,5109.415954,2.049712612,283.0557832,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,5,R,300,C0,3208.65,3208.894841,149.5011212,0.7,588.2352941,Mod-H1-Ideal-AK-5-R-R-C0-2030-Hhigh,5470.8380290000005,5471.08287,2.1647126119999998,302.13502040000003,2098.8235291,R-R
Mod,H1,Ideal,AK,2030,Hhigh,R,NA,8.5,2262.188029,2262.188029,152.6338992,1.464712612,1510.588235,5,Ro,360,C0,3324.15,3324.394053,155.0924073,0.725,611.7647059,Mod-H1-Ideal-AK-5-R-Ro-C0-2030-Hhigh,5586.3380290000005,5586.582082,2.189712612,307.72630649999996,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,1,R,135,C0,1009.8,1009.774784,59.89191363,0.226666667,294.1176471,Mod-H1-Ideal-AK-1-R-R-C0-2030-Hlow,3271.988029,3271.962813,1.691379279,337.44970682999997,1804.7058821,R-R
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,1,Ro,162,C0,1049.3,1049.389072,62.34847667,0.22,352.9411765,Mod-H1-Ideal-AK-1-R-Ro-C0-2030-Hlow,3311.488029,3311.577101,1.684712612,339.90626986999996,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,2,R,135,C0,1486.3,1486.279096,90.22597335,0.365,294.1176471,Mod-H1-Ideal-AK-2-R-R-C0-2030-Hlow,3748.488029,3748.467125,1.829712612,367.78376655,1804.7058821,R-R
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,2,Ro,162,C0,1525.1,1525.11506,92.54079,0.373333333,352.9411765,Mod-H1-Ideal-AK-2-R-Ro-C0-2030-Hlow,3787.288029,3787.303089,1.838045945,370.0985832,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,3,R,180,C0,2028.5,2028.60802,126.421338,0.476666667,376.4705882,Mod-H1-Ideal-AK-3-R-R-C0-2030-Hlow,4290.688029,4290.796049,1.941379279,403.9791312,1887.0588232,R-R
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,3,Ro,216,C0,2092.9,2092.985293,130.3740321,0.496666667,470.5882353,Mod-H1-Ideal-AK-3-R-Ro-C0-2030-Hlow,4355.0880290000005,4355.173322000001,1.961379279,407.9318253,1981.1764703,R-Ro
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,4,R,300,C0,2731.2,2731.312579,164.7775914,0.556666667,588.2352941,Mod-H1-Ideal-AK-4-R-R-C0-2030-Hlow,4993.388029,4993.500608,2.021379279,442.3353846,2098.8235291,R-R
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,4,Ro,360,C0,2847.2,2847.227925,171.8624388,0.585,611.7647059,Mod-H1-Ideal-AK-4-R-Ro-C0-2030-Hlow,5109.388029,5109.415954,2.049712612,449.420232,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,5,R,300,C0,3208.65,3208.894841,192.3174861,0.7,588.2352941,Mod-H1-Ideal-AK-5-R-R-C0-2030-Hlow,5470.8380290000005,5471.08287,2.1647126119999998,469.8752793,2098.8235291,R-R
Mod,H1,Ideal,AK,2030,Hlow,R,NA,8.5,2262.188029,2262.188029,277.5577932,1.464712612,1510.588235,5,Ro,360,C0,3324.15,3324.394053,199.2911824,0.725,611.7647059,Mod-H1-Ideal-AK-5-R-Ro-C0-2030-Hlow,5586.3380290000005,5586.582082,2.189712612,476.8489756,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,1,R,135,C0,1009.8,1009.774784,47.2201534,0.226666667,294.1176471,Mod-H1-Ideal-AK-1-R-R-C0-2035-Hhigh,3271.988029,3271.962813,1.691379279,211.00255270000002,1804.7058821,R-R
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,1,Ro,162,C0,1049.3,1049.389072,49.36324962,0.22,352.9411765,Mod-H1-Ideal-AK-1-R-Ro-C0-2035-Hhigh,3311.488029,3311.577101,1.684712612,213.14564892,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,2,R,135,C0,1486.3,1486.279096,68.97966358,0.365,294.1176471,Mod-H1-Ideal-AK-2-R-R-C0-2035-Hhigh,3748.488029,3748.467125,1.829712612,232.76206288,1804.7058821,R-R
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,2,Ro,162,C0,1525.1,1525.11506,70.8498921,0.373333333,352.9411765,Mod-H1-Ideal-AK-2-R-Ro-C0-2035-Hhigh,3787.288029,3787.303089,1.838045945,234.6322914,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,3,R,180,C0,2028.5,2028.60802,96.03294258,0.476666667,376.4705882,Mod-H1-Ideal-AK-3-R-R-C0-2035-Hhigh,4290.688029,4290.796049,1.941379279,259.81534188,1887.0588232,R-R
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,3,Ro,216,C0,2092.9,2092.985293,99.2693829,0.496666667,470.5882353,Mod-H1-Ideal-AK-3-R-Ro-C0-2035-Hhigh,4355.0880290000005,4355.173322000001,1.961379279,263.0517822,1981.1764703,R-Ro
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,4,R,300,C0,2731.2,2731.312579,128.2906568,0.556666667,588.2352941,Mod-H1-Ideal-AK-4-R-R-C0-2035-Hhigh,4993.388029,4993.500608,2.021379279,292.07305610000003,2098.8235291,R-R
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,4,Ro,360,C0,2847.2,2847.227925,133.919419,0.585,611.7647059,Mod-H1-Ideal-AK-4-R-Ro-C0-2035-Hhigh,5109.388029,5109.415954,2.049712612,297.7018183,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,5,R,300,C0,3208.65,3208.894841,152.9482834,0.7,588.2352941,Mod-H1-Ideal-AK-5-R-R-C0-2035-Hhigh,5470.8380290000005,5471.08287,2.1647126119999998,316.7306827,2098.8235291,R-R
Mod,H1,Ideal,AK,2035,Hhigh,R,NA,8.5,2262.188029,2262.188029,163.7823993,1.464712612,1510.588235,5,Ro,360,C0,3324.15,3324.394053,158.8252971,0.725,611.7647059,Mod-H1-Ideal-AK-5-R-Ro-C0-2035-Hhigh,5586.3380290000005,5586.582082,2.189712612,322.6076964,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,1,R,135,C0,1009.8,1009.774784,57.22642002,0.226666667,294.1176471,Mod-H1-Ideal-AK-1-R-R-C0-2035-Hlow,3271.988029,3271.962813,1.691379279,303.79648822,1804.7058821,R-R
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,1,Ro,162,C0,1049.3,1049.389072,59.5046725,0.22,352.9411765,Mod-H1-Ideal-AK-1-R-Ro-C0-2035-Hlow,3311.488029,3311.577101,1.684712612,306.0747407,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,2,R,135,C0,1486.3,1486.279096,84.36844661,0.365,294.1176471,Mod-H1-Ideal-AK-2-R-R-C0-2035-Hlow,3748.488029,3748.467125,1.829712612,330.93851481,1804.7058821,R-R
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,2,Ro,162,C0,1525.1,1525.11506,86.5716879,0.373333333,352.9411765,Mod-H1-Ideal-AK-2-R-Ro-C0-2035-Hlow,3787.288029,3787.303089,1.838045945,333.1417561,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,3,R,180,C0,2028.5,2028.60802,116.5683248,0.476666667,376.4705882,Mod-H1-Ideal-AK-3-R-R-C0-2035-Hlow,4290.688029,4290.796049,1.941379279,363.138393,1887.0588232,R-R
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,3,Ro,216,C0,2092.9,2092.985293,120.2362194,0.496666667,470.5882353,Mod-H1-Ideal-AK-3-R-Ro-C0-2035-Hlow,4355.0880290000005,4355.173322000001,1.961379279,366.8062876,1981.1764703,R-Ro
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,4,R,300,C0,2731.2,2731.312579,153.4971371,0.556666667,588.2352941,Mod-H1-Ideal-AK-4-R-R-C0-2035-Hlow,4993.388029,4993.500608,2.021379279,400.0672053,2098.8235291,R-R
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,4,Ro,360,C0,2847.2,2847.227925,160.2348938,0.585,611.7647059,Mod-H1-Ideal-AK-4-R-Ro-C0-2035-Hlow,5109.388029,5109.415954,2.049712612,406.80496200000005,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,5,R,300,C0,3208.65,3208.894841,179.303733,0.7,588.2352941,Mod-H1-Ideal-AK-5-R-R-C0-2035-Hlow,5470.8380290000005,5471.08287,2.1647126119999998,425.8738012,2098.8235291,R-R
Mod,H1,Ideal,AK,2035,Hlow,R,NA,8.5,2262.188029,2262.188029,246.5700682,1.464712612,1510.588235,5,Ro,360,C0,3324.15,3324.394053,186.0202733,0.725,611.7647059,Mod-H1-Ideal-AK-5-R-Ro-C0-2035-Hlow,5586.3380290000005,5586.582082,2.189712612,432.5903415,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,1,R,135,C0,1009.8,1009.774784,48.81136829,0.226666667,294.1176471,Mod-H1-Ideal-AK-1-R-R-C0-2040-Hhigh,3271.988029,3271.962813,1.691379279,224.13309489,1804.7058821,R-R
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,1,Ro,162,C0,1049.3,1049.389072,50.90642993,0.22,352.9411765,Mod-H1-Ideal-AK-1-R-Ro-C0-2040-Hhigh,3311.488029,3311.577101,1.684712612,226.22815653,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,2,R,135,C0,1486.3,1486.279096,71.60415489,0.365,294.1176471,Mod-H1-Ideal-AK-2-R-R-C0-2040-Hhigh,3748.488029,3748.467125,1.829712612,246.92588149,1804.7058821,R-R
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,2,Ro,162,C0,1525.1,1525.11506,73.51396166,0.373333333,352.9411765,Mod-H1-Ideal-AK-2-R-Ro-C0-2040-Hhigh,3787.288029,3787.303089,1.838045945,248.83568826,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,3,R,180,C0,2028.5,2028.60802,100.1583369,0.476666667,376.4705882,Mod-H1-Ideal-AK-3-R-R-C0-2040-Hhigh,4290.688029,4290.796049,1.941379279,275.48006350000003,1887.0588232,R-R
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,3,Ro,216,C0,2092.9,2092.985293,103.3688572,0.496666667,470.5882353,Mod-H1-Ideal-AK-3-R-Ro-C0-2040-Hhigh,4355.0880290000005,4355.173322000001,1.961379279,278.6905838,1981.1764703,R-Ro
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,4,R,300,C0,2731.2,2731.312579,132.0322705,0.556666667,588.2352941,Mod-H1-Ideal-AK-4-R-R-C0-2040-Hhigh,4993.388029,4993.500608,2.021379279,307.3539971,2098.8235291,R-R
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,4,Ro,360,C0,2847.2,2847.227925,137.8673232,0.585,611.7647059,Mod-H1-Ideal-AK-4-R-Ro-C0-2040-Hhigh,5109.388029,5109.415954,2.049712612,313.1890498,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,5,R,300,C0,3208.65,3208.894841,158.0563138,0.7,588.2352941,Mod-H1-Ideal-AK-5-R-R-C0-2040-Hhigh,5470.8380290000005,5471.08287,2.1647126119999998,333.37804040000003,2098.8235291,R-R
Mod,H1,Ideal,AK,2040,Hhigh,R,NA,8.5,2262.188029,2262.188029,175.3217266,1.464712612,1510.588235,5,Ro,360,C0,3324.15,3324.394053,163.9811131,0.725,611.7647059,Mod-H1-Ideal-AK-5-R-Ro-C0-2040-Hhigh,5586.3380290000005,5586.582082,2.189712612,339.3028397,2122.3529409,R-Ro
Mod,H1,Ideal,AK,2040,Hlow,R,NA,8.5,2262.188029,2262.188029,254.1575425,1.464712612,1510.588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mod-H1-Ideal-AK-NA-R-NA-NA-2040-Hlow,NA,NA,NA,NA,NA,R-NA
Mod,H1,Ideal,AK,2045,Hhigh,R,NA,8.5,2262.188029,2262.188029,201.0037891,1.464712612,1510.588235,1,R,135,C0,1009.8,1009.774784,52.20647712,0.226666667,294.1176471,Mod-H1-Ideal-AK-1-R-R-C0-2045-Hhigh,3271.988029,3271.962813,1.691379279,253.21026622,1804.7058821,R-R
Mod,H1,Ideal,AK,2045,Hhigh,R,NA,8.5,2262.188029,2262.188029,201.0037891,1.464712612,1510.588235,1,Ro,162,C0,1049.3,1049.389072,54.50536978,0.22,352.9411765,Mod-H1-Ideal-AK-1-R-Ro-C0-2045-Hhigh,3311.488029,3311.577101,1.684712612,255.50915888,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2045,Hhigh,R,NA,8.5,2262.188029,2262.188029,201.0037891,1.464712612,1510.588235,2,R,135,C0,1486.3,1486.279096,76.44700712,0.365,294.1176471,Mod-H1-Ideal-AK-2-R-R-C0-2045-Hhigh,3748.488029,3748.467125,1.829712612,277.45079622000003,1804.7058821,R-R
Mod,H1,Ideal,AK,2045,Hhigh,R,NA,8.5,2262.188029,2262.188029,201.0037891,1.464712612,1510.588235,2,Ro,162,C0,1525.1,1525.11506,78.46043566,0.373333333,352.9411765,Mod-H1-Ideal-AK-2-R-Ro-C0-2045-Hhigh,3787.288029,3787.303089,1.838045945,279.46422476,1863.5294115,R-Ro
Mod,H1,Ideal,AK,2045,Hhigh,R,NA,8.5,2262.188029,2262.188029,201.0037891,1.464712612,1510.588235,3,R,180,C0,2028.5,2028.60802,107.5403546,0.476666667,376.4705882,Mod-H1-Ideal-AK-3-R-R-C0-2045-Hhigh,4290.688029,4290.796049,1.941379279,308.5441437,1887.0588232,R-R
Mod,H1,Ideal,AK,2045,Hhigh,R,NA,8.5,2262.188029,2262.188029,201.0037891,1.464712612,1510.588235,3,Ro,216,C0,2092.9,2092.985293,111.0784661,0.496666667,470.5882353,Mod-H1-Ideal-AK-3-R-Ro-C0-2045-Hhigh,4355.0880290000005,4355.173322000001,1.961379279,312.0822552,1981.1764703,R-Ro
Mod,H1,Ideal,AK,2045,Hhigh,R,NA,8.5,2262.188029,2262.188029,201.0037891,1.464712612,1510.588235,4,R,300,C0,2731.2,2731.312579,141.5516531,0.556666667,588.2352941,Mod-H1-Ideal-AK-4-R-R-C0-2045-Hhigh,4993.388029,4993.500608,2.021379279,342.5554422,2098.8235291,R-R
Mod,H1,Ideal,AK,2045,Hhigh,R,NA,8.5,2262.188029,2262.188029,201.0037891,1.464712612,1510.588235,4,Ro,360,C0,2847.2,2847.227925,148.0741152,0.585,611.7647059,Mod-H1-Ideal-AK-4-R-Ro-C0-2045-Hhigh,5109.388029,5109.415954,2.049712612,349.0779043,2122.3529409,R-Ro
